protein_accession,protein_name,protein_length,gene,organism_taxid,organism_name,organism_fullname,in_alphafold,interpro_accession,entry_type,entry_integrated,interpro_protein_length,fragment_start,fragment_end,fragment_status
A0A2K5E7R6,Potassium sodium-activated channel subfamily T member 2,369,,37293,Aotus nancymaae,Aotus nancymaae (Ma's night monkey),True,IPR003929,domain,,369,42,136,CONTINUOUS
A0A2K5E7S5,RCK N-terminal domain-containing protein,1135,,37293,Aotus nancymaae,Aotus nancymaae (Ma's night monkey),True,IPR003929,domain,,1135,432,526,CONTINUOUS
A0A2K5E7U4,RCK N-terminal domain-containing protein,1068,,37293,Aotus nancymaae,Aotus nancymaae (Ma's night monkey),True,IPR003929,domain,,1068,432,468,CONTINUOUS
A0A2K5E7W0,Potassium sodium-activated channel subfamily T member 2,370,,37293,Aotus nancymaae,Aotus nancymaae (Ma's night monkey),True,IPR003929,domain,,370,43,137,CONTINUOUS
A0A2K5F4T5,Potassium channel subfamily U member 1,1128,,37293,Aotus nancymaae,Aotus nancymaae (Ma's night monkey),True,IPR003929,domain,,1128,457,544,CONTINUOUS
A0A2K5HSG6,RCK N-terminal domain-containing protein,1111,,336983,Colobus angolensis palliatus,Colobus angolensis palliatus (Peters' Angolan colobus),True,IPR003929,domain,,1111,432,526,CONTINUOUS
A0A2K5HSH2,RCK N-terminal domain-containing protein,1135,,336983,Colobus angolensis palliatus,Colobus angolensis palliatus (Peters' Angolan colobus),True,IPR003929,domain,,1135,432,526,CONTINUOUS
A0A2K5HSI0,RCK N-terminal domain-containing protein,1068,,336983,Colobus angolensis palliatus,Colobus angolensis palliatus (Peters' Angolan colobus),True,IPR003929,domain,,1068,432,468,CONTINUOUS
A0A2K5HSI5,Uncharacterized protein,370,,336983,Colobus angolensis palliatus,Colobus angolensis palliatus (Peters' Angolan colobus),True,IPR003929,domain,,370,43,137,CONTINUOUS
A0A2K5HVN6,RCK N-terminal domain-containing protein,1109,,336983,Colobus angolensis palliatus,Colobus angolensis palliatus (Peters' Angolan colobus),True,IPR003929,domain,,1109,456,550,CONTINUOUS
A0A2K5HVP2,RCK N-terminal domain-containing protein,1107,,336983,Colobus angolensis palliatus,Colobus angolensis palliatus (Peters' Angolan colobus),True,IPR003929,domain,,1107,433,527,CONTINUOUS
A0A2K5I389,Potassium channel subfamily U member 1,1124,,336983,Colobus angolensis palliatus,Colobus angolensis palliatus (Peters' Angolan colobus),True,IPR003929,domain,,1124,470,557,CONTINUOUS
A0A2K5IQ15,Calcium-activated potassium channel subunit alpha-1,1230,,336983,Colobus angolensis palliatus,Colobus angolensis palliatus (Peters' Angolan colobus),True,IPR003929,domain,,1230,538,625,CONTINUOUS
A0A2K5IQ70,Calcium-activated potassium channel subunit alpha-1,1204,,336983,Colobus angolensis palliatus,Colobus angolensis palliatus (Peters' Angolan colobus),True,IPR003929,domain,,1204,538,625,CONTINUOUS
A0A2K5IQ92,Calcium-activated potassium channel subunit alpha-1,1231,,336983,Colobus angolensis palliatus,Colobus angolensis palliatus (Peters' Angolan colobus),True,IPR003929,domain,,1231,538,625,CONTINUOUS
A0A2K5IQA5,Calcium-activated potassium channel subunit alpha-1,1199,,336983,Colobus angolensis palliatus,Colobus angolensis palliatus (Peters' Angolan colobus),True,IPR003929,domain,,1199,538,625,CONTINUOUS
A0A2K5IQB2,Calcium-activated potassium channel subunit alpha-1,1238,,336983,Colobus angolensis palliatus,Colobus angolensis palliatus (Peters' Angolan colobus),True,IPR003929,domain,,1238,538,625,CONTINUOUS
A0A2K5IQL9,Calcium-activated potassium channel subunit alpha-1,1280,,336983,Colobus angolensis palliatus,Colobus angolensis palliatus (Peters' Angolan colobus),True,IPR003929,domain,,1280,538,625,CONTINUOUS
A0A2K5IQN8,Calcium-activated potassium channel subunit alpha-1,1234,,336983,Colobus angolensis palliatus,Colobus angolensis palliatus (Peters' Angolan colobus),True,IPR003929,domain,,1234,538,625,CONTINUOUS
A0A2K5IQR3,Calcium-activated potassium channel subunit alpha-1,1226,,336983,Colobus angolensis palliatus,Colobus angolensis palliatus (Peters' Angolan colobus),True,IPR003929,domain,,1226,538,625,CONTINUOUS
A0A2K5IQV6,Calcium-activated potassium channel subunit alpha-1,1120,,336983,Colobus angolensis palliatus,Colobus angolensis palliatus (Peters' Angolan colobus),True,IPR003929,domain,,1120,484,571,CONTINUOUS
A0A2K5M3E3,Potassium channel subfamily U member 1,1151,,9531,Cercocebus atys,Cercocebus atys (Sooty mangabey),True,IPR003929,domain,,1151,470,557,CONTINUOUS
A0A2K5MMK2,RCK N-terminal domain-containing protein,1111,,9531,Cercocebus atys,Cercocebus atys (Sooty mangabey),True,IPR003929,domain,,1111,432,526,CONTINUOUS
A0A2K5MMK8,Calcium-activated potassium channel BK alpha subunit domain-containing protein,371,,9531,Cercocebus atys,Cercocebus atys (Sooty mangabey),True,IPR003929,domain,,371,44,138,CONTINUOUS
A0A2K5MMU7,RCK N-terminal domain-containing protein,1135,,9531,Cercocebus atys,Cercocebus atys (Sooty mangabey),True,IPR003929,domain,,1135,432,526,CONTINUOUS
A0A2K5MMV2,RCK N-terminal domain-containing protein,1068,,9531,Cercocebus atys,Cercocebus atys (Sooty mangabey),True,IPR003929,domain,,1068,432,468,CONTINUOUS
A0A2K5MMW2,RCK N-terminal domain-containing protein,1080,,9531,Cercocebus atys,Cercocebus atys (Sooty mangabey),True,IPR003929,domain,,1080,377,471,CONTINUOUS
A0A2K5MMW7,Potassium sodium-activated channel subfamily T member 2,370,,9531,Cercocebus atys,Cercocebus atys (Sooty mangabey),True,IPR003929,domain,,370,43,137,CONTINUOUS
A0A2K5NVG9,RCK N-terminal domain-containing protein,1198,,9531,Cercocebus atys,Cercocebus atys (Sooty mangabey),True,IPR003929,domain,,1198,454,548,CONTINUOUS
A0A2K5NVH4,RCK N-terminal domain-containing protein,1225,,9531,Cercocebus atys,Cercocebus atys (Sooty mangabey),True,IPR003929,domain,,1225,477,571,CONTINUOUS
A0A2K5NVI2,RCK N-terminal domain-containing protein,1212,,9531,Cercocebus atys,Cercocebus atys (Sooty mangabey),True,IPR003929,domain,,1212,468,562,CONTINUOUS
A0A2K5NVU7,RCK N-terminal domain-containing protein,1213,,9531,Cercocebus atys,Cercocebus atys (Sooty mangabey),True,IPR003929,domain,,1213,469,563,CONTINUOUS
A0A2K5NVV7,RCK N-terminal domain-containing protein,1217,,9531,Cercocebus atys,Cercocebus atys (Sooty mangabey),True,IPR003929,domain,,1217,494,588,CONTINUOUS
A0A2K5NVX9,RCK N-terminal domain-containing protein,1238,,9531,Cercocebus atys,Cercocebus atys (Sooty mangabey),True,IPR003929,domain,,1238,494,588,CONTINUOUS
A0A2K5NW04,RCK N-terminal domain-containing protein,1203,,9531,Cercocebus atys,Cercocebus atys (Sooty mangabey),True,IPR003929,domain,,1203,459,553,CONTINUOUS
A0A2K5P6X6,Calcium-activated potassium channel subunit alpha-1,1063,,9531,Cercocebus atys,Cercocebus atys (Sooty mangabey),True,IPR003929,domain,,1063,376,463,CONTINUOUS
A0A2K5P6X8,Calcium-activated potassium channel subunit alpha-1,1067,,9531,Cercocebus atys,Cercocebus atys (Sooty mangabey),True,IPR003929,domain,,1067,378,465,CONTINUOUS
A0A2K5P6Y2,Calcium-activated potassium channel subunit alpha-1,1118,,9531,Cercocebus atys,Cercocebus atys (Sooty mangabey),True,IPR003929,domain,,1118,376,463,CONTINUOUS
A0A2K5P6Z4,Calcium-activated potassium channel subunit alpha-1,1065,,9531,Cercocebus atys,Cercocebus atys (Sooty mangabey),True,IPR003929,domain,,1065,376,463,CONTINUOUS
A0A2K5P702,Calcium-activated potassium channel subunit alpha-1,1045,,9531,Cercocebus atys,Cercocebus atys (Sooty mangabey),True,IPR003929,domain,,1045,376,463,CONTINUOUS
A0A2K5P721,Calcium-activated potassium channel subunit alpha-1,1037,,9531,Cercocebus atys,Cercocebus atys (Sooty mangabey),True,IPR003929,domain,,1037,376,463,CONTINUOUS
A0A2K5P729,Calcium-activated potassium channel BK alpha subunit domain-containing protein,190,,9531,Cercocebus atys,Cercocebus atys (Sooty mangabey),True,IPR003929,domain,,190,40,127,CONTINUOUS
A0A2K5P742,Calcium-activated potassium channel subunit alpha-1,1040,,9531,Cercocebus atys,Cercocebus atys (Sooty mangabey),True,IPR003929,domain,,1040,378,465,CONTINUOUS
A0A2K5P756,Calcium-activated potassium channel subunit alpha-1,1060,,9531,Cercocebus atys,Cercocebus atys (Sooty mangabey),True,IPR003929,domain,,1060,371,458,CONTINUOUS
A0A2K5R196,RCK N-terminal domain-containing protein,1135,KCNT2,2715852,Cebus imitator,Cebus imitator (Panamanian white-faced capuchin),True,IPR003929,domain,,1135,432,526,CONTINUOUS
A0A2K5R1A2,RCK N-terminal domain-containing protein,1111,KCNT2,2715852,Cebus imitator,Cebus imitator (Panamanian white-faced capuchin),True,IPR003929,domain,,1111,432,526,CONTINUOUS
A0A2K5R1D2,RCK N-terminal domain-containing protein,1098,KCNT2,2715852,Cebus imitator,Cebus imitator (Panamanian white-faced capuchin),True,IPR003929,domain,,1098,395,489,CONTINUOUS
A0A2K5R1D4,RCK N-terminal domain-containing protein,1068,KCNT2,2715852,Cebus imitator,Cebus imitator (Panamanian white-faced capuchin),True,IPR003929,domain,,1068,432,468,CONTINUOUS
A0A2K5R1E7,Potassium sodium-activated channel subfamily T member 2,370,KCNT2,2715852,Cebus imitator,Cebus imitator (Panamanian white-faced capuchin),True,IPR003929,domain,,370,43,137,CONTINUOUS
A0A2K5RPF5,RCK N-terminal domain-containing protein,1203,KCNT1,2715852,Cebus imitator,Cebus imitator (Panamanian white-faced capuchin),True,IPR003929,domain,,1203,451,545,CONTINUOUS
A0A2K5RPI8,RCK N-terminal domain-containing protein,1237,KCNT1,2715852,Cebus imitator,Cebus imitator (Panamanian white-faced capuchin),True,IPR003929,domain,,1237,485,579,CONTINUOUS
A0A2K5RPJ3,RCK N-terminal domain-containing protein,1233,KCNT1,2715852,Cebus imitator,Cebus imitator (Panamanian white-faced capuchin),True,IPR003929,domain,,1233,502,596,CONTINUOUS
A0A2K5RPJ8,RCK N-terminal domain-containing protein,1206,KCNT1,2715852,Cebus imitator,Cebus imitator (Panamanian white-faced capuchin),True,IPR003929,domain,,1206,454,548,CONTINUOUS
A0A2K5RPK7,RCK N-terminal domain-containing protein,1254,KCNT1,2715852,Cebus imitator,Cebus imitator (Panamanian white-faced capuchin),True,IPR003929,domain,,1254,502,596,CONTINUOUS
A0A2K5S839,Potassium channel subfamily U member 1,1126,KCNU1,2715852,Cebus imitator,Cebus imitator (Panamanian white-faced capuchin),True,IPR003929,domain,,1126,453,540,CONTINUOUS
A0A2K5SBN4,Calcium-activated potassium channel subunit alpha-1,1280,KCNMA1,2715852,Cebus imitator,Cebus imitator (Panamanian white-faced capuchin),True,IPR003929,domain,,1280,538,625,CONTINUOUS
A0A2K5SBP1,Calcium-activated potassium channel subunit alpha-1,1238,KCNMA1,2715852,Cebus imitator,Cebus imitator (Panamanian white-faced capuchin),True,IPR003929,domain,,1238,538,625,CONTINUOUS
A0A2K5SBP6,Calcium-activated potassium channel subunit alpha-1,1231,KCNMA1,2715852,Cebus imitator,Cebus imitator (Panamanian white-faced capuchin),True,IPR003929,domain,,1231,543,630,CONTINUOUS
A0A2K5SBQ4,Calcium-activated potassium channel subunit alpha-1,1231,KCNMA1,2715852,Cebus imitator,Cebus imitator (Panamanian white-faced capuchin),True,IPR003929,domain,,1231,538,625,CONTINUOUS
A0A2K5SBQ9,Calcium-activated potassium channel subunit alpha-1,1199,KCNMA1,2715852,Cebus imitator,Cebus imitator (Panamanian white-faced capuchin),True,IPR003929,domain,,1199,538,625,CONTINUOUS
A0A2K5SBR2,Calcium-activated potassium channel subunit alpha-1,1234,KCNMA1,2715852,Cebus imitator,Cebus imitator (Panamanian white-faced capuchin),True,IPR003929,domain,,1234,538,625,CONTINUOUS
A0A2K5SBT4,Calcium-activated potassium channel subunit alpha-1,1073,KCNMA1,2715852,Cebus imitator,Cebus imitator (Panamanian white-faced capuchin),True,IPR003929,domain,,1073,396,483,CONTINUOUS
A0A2K5SBU4,Calcium-activated potassium channel subunit alpha-1,1230,KCNMA1,2715852,Cebus imitator,Cebus imitator (Panamanian white-faced capuchin),True,IPR003929,domain,,1230,543,630,CONTINUOUS
A0A2K5UG40,Potassium channel subfamily U member 1,1149,,9541,Macaca fascicularis,Macaca fascicularis (Crab-eating macaque),True,IPR003929,domain,,1149,470,557,CONTINUOUS
A0A2K5USG8,RCK N-terminal domain-containing protein,1111,,9541,Macaca fascicularis,Macaca fascicularis (Crab-eating macaque),True,IPR003929,domain,,1111,432,526,CONTINUOUS
A0A2K5USL3,RCK N-terminal domain-containing protein,1135,,9541,Macaca fascicularis,Macaca fascicularis (Crab-eating macaque),True,IPR003929,domain,,1135,432,526,CONTINUOUS
A0A2K5USM4,RCK N-terminal domain-containing protein,1068,,9541,Macaca fascicularis,Macaca fascicularis (Crab-eating macaque),True,IPR003929,domain,,1068,432,468,CONTINUOUS
A0A2K5USS8,Potassium sodium-activated channel subfamily T member 2,370,,9541,Macaca fascicularis,Macaca fascicularis (Crab-eating macaque),True,IPR003929,domain,,370,43,137,CONTINUOUS
A0A2K5VKH4,RCK N-terminal domain-containing protein,701,,9541,Macaca fascicularis,Macaca fascicularis (Crab-eating macaque),True,IPR003929,domain,,701,2,47,CONTINUOUS
A0A2K5VKI1,RCK N-terminal domain-containing protein,457,,9541,Macaca fascicularis,Macaca fascicularis (Crab-eating macaque),True,IPR003929,domain,,457,421,456,CONTINUOUS
A0A2K5VKM1,RCK N-terminal domain-containing protein,704,,9541,Macaca fascicularis,Macaca fascicularis (Crab-eating macaque),True,IPR003929,domain,,704,2,47,CONTINUOUS
A0A2K5VSE3,Calcium-activated potassium channel subunit alpha-1,1235,,9541,Macaca fascicularis,Macaca fascicularis (Crab-eating macaque),True,IPR003929,domain,,1235,543,630,CONTINUOUS
A0A2K5VSK6,Calcium-activated potassium channel subunit alpha-1,1204,,9541,Macaca fascicularis,Macaca fascicularis (Crab-eating macaque),True,IPR003929,domain,,1204,543,630,CONTINUOUS
A0A2K5VSL4,Calcium-activated potassium channel subunit alpha-1,1285,,9541,Macaca fascicularis,Macaca fascicularis (Crab-eating macaque),False,IPR003929,domain,,1285,543,630,CONTINUOUS
A0A2K5VSM0,Calcium-activated potassium channel subunit alpha-1,1231,,9541,Macaca fascicularis,Macaca fascicularis (Crab-eating macaque),True,IPR003929,domain,,1231,543,630,CONTINUOUS
A0A2K5VSM8,Calcium-activated potassium channel subunit alpha-1,1239,,9541,Macaca fascicularis,Macaca fascicularis (Crab-eating macaque),True,IPR003929,domain,,1239,543,630,CONTINUOUS
A0A2K5VSP0,Calcium-activated potassium channel subunit alpha-1,1243,,9541,Macaca fascicularis,Macaca fascicularis (Crab-eating macaque),True,IPR003929,domain,,1243,543,630,CONTINUOUS
A0A2K5VSP2,Calcium-activated potassium channel subunit alpha-1,1213,,9541,Macaca fascicularis,Macaca fascicularis (Crab-eating macaque),True,IPR003929,domain,,1213,439,526,CONTINUOUS
A0A2K5VSR7,Calcium-activated potassium channel subunit alpha-1,1236,,9541,Macaca fascicularis,Macaca fascicularis (Crab-eating macaque),True,IPR003929,domain,,1236,543,630,CONTINUOUS
A0A2K5VST9,Calcium-activated potassium channel subunit alpha-1,1187,,9541,Macaca fascicularis,Macaca fascicularis (Crab-eating macaque),True,IPR003929,domain,,1187,439,526,CONTINUOUS
A0A2K5XGG7,Calcium-activated potassium channel BK alpha subunit domain-containing protein,258,,9568,Mandrillus leucophaeus,Mandrillus leucophaeus (Drill),True,IPR003929,domain,,258,1,83,CONTINUOUS
A0A2K5YDD6,Potassium channel subfamily U member 1,1153,,9568,Mandrillus leucophaeus,Mandrillus leucophaeus (Drill),True,IPR003929,domain,,1153,472,559,CONTINUOUS
A0A2K5YQE3,RCK N-terminal domain-containing protein,1204,,9568,Mandrillus leucophaeus,Mandrillus leucophaeus (Drill),True,IPR003929,domain,,1204,456,550,CONTINUOUS
A0A2K5YW53,RCK N-terminal domain-containing protein,400,,9568,Mandrillus leucophaeus,Mandrillus leucophaeus (Drill),True,IPR003929,domain,,400,364,399,CONTINUOUS
A0A2K5ZF07,Calcium-activated potassium channel subunit alpha-1,1222,,9568,Mandrillus leucophaeus,Mandrillus leucophaeus (Drill),True,IPR003929,domain,,1222,522,609,CONTINUOUS
A0A2K5ZF12,Calcium-activated potassium channel subunit alpha-1,1264,,9568,Mandrillus leucophaeus,Mandrillus leucophaeus (Drill),True,IPR003929,domain,,1264,522,609,CONTINUOUS
A0A2K5ZF14,Calcium-activated potassium channel subunit alpha-1,1214,,9568,Mandrillus leucophaeus,Mandrillus leucophaeus (Drill),True,IPR003929,domain,,1214,522,609,CONTINUOUS
A0A2K5ZF46,Calcium-activated potassium channel subunit alpha-1,1218,,9568,Mandrillus leucophaeus,Mandrillus leucophaeus (Drill),True,IPR003929,domain,,1218,522,609,CONTINUOUS
A0A2K5ZF58,Calcium-activated potassium channel subunit alpha-1,1188,,9568,Mandrillus leucophaeus,Mandrillus leucophaeus (Drill),True,IPR003929,domain,,1188,522,609,CONTINUOUS
A0A2K5ZF85,Calcium-activated potassium channel subunit alpha-1,1104,,9568,Mandrillus leucophaeus,Mandrillus leucophaeus (Drill),True,IPR003929,domain,,1104,468,555,CONTINUOUS
A0A2K5ZFA4,Calcium-activated potassium channel subunit alpha-1,1183,,9568,Mandrillus leucophaeus,Mandrillus leucophaeus (Drill),True,IPR003929,domain,,1183,522,609,CONTINUOUS
A0A2K5ZFB1,Calcium-activated potassium channel subunit alpha-1,1215,,9568,Mandrillus leucophaeus,Mandrillus leucophaeus (Drill),True,IPR003929,domain,,1215,522,609,CONTINUOUS
A0A2K5ZFC2,Calcium-activated potassium channel subunit alpha-1,1210,,9568,Mandrillus leucophaeus,Mandrillus leucophaeus (Drill),True,IPR003929,domain,,1210,522,609,CONTINUOUS
A0A2K6BWB3,Potassium channel subfamily U member 1,1149,,9545,Macaca nemestrina,Macaca nemestrina (Pig-tailed macaque),True,IPR003929,domain,,1149,470,557,CONTINUOUS
A0A2K6C2S9,RCK N-terminal domain-containing protein,1111,,9545,Macaca nemestrina,Macaca nemestrina (Pig-tailed macaque),True,IPR003929,domain,,1111,432,526,CONTINUOUS
A0A2K6C2T6,RCK N-terminal domain-containing protein,1135,,9545,Macaca nemestrina,Macaca nemestrina (Pig-tailed macaque),True,IPR003929,domain,,1135,432,526,CONTINUOUS
A0A2K6C2V2,RCK N-terminal domain-containing protein,1068,,9545,Macaca nemestrina,Macaca nemestrina (Pig-tailed macaque),True,IPR003929,domain,,1068,432,468,CONTINUOUS
A0A2K6C2V4,Potassium sodium-activated channel subfamily T member 2,370,,9545,Macaca nemestrina,Macaca nemestrina (Pig-tailed macaque),True,IPR003929,domain,,370,43,137,CONTINUOUS
A0A2K6DE34,RCK N-terminal domain-containing protein,1256,,9545,Macaca nemestrina,Macaca nemestrina (Pig-tailed macaque),True,IPR003929,domain,,1256,504,598,CONTINUOUS
A0A2K6DE51,RCK N-terminal domain-containing protein,487,,9545,Macaca nemestrina,Macaca nemestrina (Pig-tailed macaque),True,IPR003929,domain,,487,451,486,CONTINUOUS
A0A2K6DE59,RCK N-terminal domain-containing protein,1235,,9545,Macaca nemestrina,Macaca nemestrina (Pig-tailed macaque),True,IPR003929,domain,,1235,504,598,CONTINUOUS
A0A2K6DE84,RCK N-terminal domain-containing protein,1217,,9545,Macaca nemestrina,Macaca nemestrina (Pig-tailed macaque),True,IPR003929,domain,,1217,465,559,CONTINUOUS
A0A2K6DEF2,RCK N-terminal domain-containing protein,705,,9545,Macaca nemestrina,Macaca nemestrina (Pig-tailed macaque),True,IPR003929,domain,,705,2,47,CONTINUOUS
A0A2K6DEG1,RCK N-terminal domain-containing protein,1237,,9545,Macaca nemestrina,Macaca nemestrina (Pig-tailed macaque),True,IPR003929,domain,,1237,485,579,CONTINUOUS
A0A2K6DEG2,RCK N-terminal domain-containing protein,1230,,9545,Macaca nemestrina,Macaca nemestrina (Pig-tailed macaque),True,IPR003929,domain,,1230,485,579,CONTINUOUS
A0A2K6DEH2,RCK N-terminal domain-containing protein,1223,,9545,Macaca nemestrina,Macaca nemestrina (Pig-tailed macaque),True,IPR003929,domain,,1223,471,565,CONTINUOUS
A0A2K6DEH7,RCK N-terminal domain-containing protein,1172,,9545,Macaca nemestrina,Macaca nemestrina (Pig-tailed macaque),True,IPR003929,domain,,1172,420,514,CONTINUOUS
A0A2K6DQP1,Calcium-activated potassium channel subunit alpha-1,1275,,9545,Macaca nemestrina,Macaca nemestrina (Pig-tailed macaque),True,IPR003929,domain,,1275,533,620,CONTINUOUS
A0A2K6DQS9,Calcium-activated potassium channel subunit alpha-1,1233,,9545,Macaca nemestrina,Macaca nemestrina (Pig-tailed macaque),True,IPR003929,domain,,1233,533,620,CONTINUOUS
A0A2K6DQU9,Calcium-activated potassium channel subunit alpha-1,1221,,9545,Macaca nemestrina,Macaca nemestrina (Pig-tailed macaque),True,IPR003929,domain,,1221,533,620,CONTINUOUS
A0A2K6DQW4,Calcium-activated potassium channel subunit alpha-1,1229,,9545,Macaca nemestrina,Macaca nemestrina (Pig-tailed macaque),True,IPR003929,domain,,1229,533,620,CONTINUOUS
