protein_accession	protein_name	protein_length	gene	organism_taxid	organism_name	organism_fullname	in_alphafold	interpro_accession	entry_type	entry_integrated	interpro_protein_length	fragment_start	fragment_end	fragment_status	protein_group
A0A6J2RQF9	Carbonic anhydrase	566	LOC115024781	56716	Cottoperca gobio	Cottoperca gobio (Frogmouth)	True	IPR036398	homologous_superfamily		566	12	271	CONTINUOUS	Alpha_carbonic_anhydrase
A0A6J2RQF9	Carbonic anhydrase	566	LOC115024781	56716	Cottoperca gobio	Cottoperca gobio (Frogmouth)	True	IPR036398	homologous_superfamily		566	274	556	CONTINUOUS	Alpha_carbonic_anhydrase
A0A6J2RSR9	Carbonic anhydrase	457	LOC115024781	56716	Cottoperca gobio	Cottoperca gobio (Frogmouth)	True	IPR036398	homologous_superfamily		457	12	271	CONTINUOUS	Alpha_carbonic_anhydrase
A0A6J2RSR9	Carbonic anhydrase	457	LOC115024781	56716	Cottoperca gobio	Cottoperca gobio (Frogmouth)	True	IPR036398	homologous_superfamily		457	274	449	CONTINUOUS	Alpha_carbonic_anhydrase
A0A6J2RT31	Carbonic anhydrase	567	LOC115024781	56716	Cottoperca gobio	Cottoperca gobio (Frogmouth)	True	IPR036398	homologous_superfamily		567	12	271	CONTINUOUS	Alpha_carbonic_anhydrase
A0A6J2RT31	Carbonic anhydrase	567	LOC115024781	56716	Cottoperca gobio	Cottoperca gobio (Frogmouth)	True	IPR036398	homologous_superfamily		567	274	557	CONTINUOUS	Alpha_carbonic_anhydrase
A0A6J2RVW5	Carbonic anhydrase	260	LOC115025402	56716	Cottoperca gobio	Cottoperca gobio (Frogmouth)	True	IPR036398	homologous_superfamily		260	1	260	CONTINUOUS	Alpha_carbonic_anhydrase
A0A6J2S2U0	Carbonic anhydrase	262	ca7	56716	Cottoperca gobio	Cottoperca gobio (Frogmouth)	True	IPR036398	homologous_superfamily		262	1	262	CONTINUOUS	Alpha_carbonic_anhydrase
A0A6J2S4W3	protein-tyrosine-phosphatase	1377	LOC115028573	56716	Cottoperca gobio	Cottoperca gobio (Frogmouth)	False	IPR036398	homologous_superfamily		1377	30	299	CONTINUOUS	Alpha_carbonic_anhydrase
A0A6J2S968	protein-tyrosine-phosphatase	1384	LOC115028573	56716	Cottoperca gobio	Cottoperca gobio (Frogmouth)	False	IPR036398	homologous_superfamily		1384	30	299	CONTINUOUS	Alpha_carbonic_anhydrase
A0A6J2SV09	Alpha-carbonic anhydrase domain-containing protein	290	LOC111602087	7224	Drosophila hydei	Drosophila hydei (Fruit fly)	True	IPR036398	homologous_superfamily		290	57	288	CONTINUOUS	Alpha_carbonic_anhydrase
A0A6J2SZL9	Carbonic anhydrase	282	LOC111598546	7224	Drosophila hydei	Drosophila hydei (Fruit fly)	True	IPR036398	homologous_superfamily		282	7	281	CONTINUOUS	Alpha_carbonic_anhydrase
A0A6J2T388	Carbonic anhydrase	312	LOC115620542	7225	Drosophila lebanonensis	Drosophila lebanonensis (Fruit fly)	True	IPR036398	homologous_superfamily		312	19	300	CONTINUOUS	Alpha_carbonic_anhydrase
A0A6J2T6N1	Carbonic anhydrase	248	LOC115621309	7225	Drosophila lebanonensis	Drosophila lebanonensis (Fruit fly)	True	IPR036398	homologous_superfamily		248	1	244	CONTINUOUS	Alpha_carbonic_anhydrase
A0A6J2TIA2	Carbonic anhydrase	225	LOC115625495	7225	Drosophila lebanonensis	Drosophila lebanonensis (Fruit fly)	True	IPR036398	homologous_superfamily		225	2	196	CONTINUOUS	Alpha_carbonic_anhydrase
A0A6J2TIU4	Alpha-carbonic anhydrase domain-containing protein	274	LOC115625153	7225	Drosophila lebanonensis	Drosophila lebanonensis (Fruit fly)	True	IPR036398	homologous_superfamily		274	18	274	CONTINUOUS	Alpha_carbonic_anhydrase
A0A6J2TKM5	Carbonic anhydrase	209	LOC115625593	7225	Drosophila lebanonensis	Drosophila lebanonensis (Fruit fly)	True	IPR036398	homologous_superfamily		209	1	209	CONTINUOUS	Alpha_carbonic_anhydrase
A0A6J2TLC5	Alpha-carbonic anhydrase domain-containing protein	283	LOC115625153	7225	Drosophila lebanonensis	Drosophila lebanonensis (Fruit fly)	True	IPR036398	homologous_superfamily		283	18	283	CONTINUOUS	Alpha_carbonic_anhydrase
A0A6J2TLD0	Carbonic anhydrase	311	LOC115625154	7225	Drosophila lebanonensis	Drosophila lebanonensis (Fruit fly)	True	IPR036398	homologous_superfamily		311	42	307	CONTINUOUS	Alpha_carbonic_anhydrase
A0A6J2TLM5	Carbonic anhydrase	318	LOC115625495	7225	Drosophila lebanonensis	Drosophila lebanonensis (Fruit fly)	True	IPR036398	homologous_superfamily		318	29	302	CONTINUOUS	Alpha_carbonic_anhydrase
A0A6J2TLQ6	Alpha-carbonic anhydrase domain-containing protein	172	LOC115625153	7225	Drosophila lebanonensis	Drosophila lebanonensis (Fruit fly)	True	IPR036398	homologous_superfamily		172	1	171	CONTINUOUS	Alpha_carbonic_anhydrase
A0A6J2TLV4	Carbonic anhydrase	305	LOC115625257	7225	Drosophila lebanonensis	Drosophila lebanonensis (Fruit fly)	True	IPR036398	homologous_superfamily		305	17	287	CONTINUOUS	Alpha_carbonic_anhydrase
A0A6J2TM67	Carbonic anhydrase	308	LOC115625257	7225	Drosophila lebanonensis	Drosophila lebanonensis (Fruit fly)	True	IPR036398	homologous_superfamily		308	20	290	CONTINUOUS	Alpha_carbonic_anhydrase
A0A6J2TMG8	Carbonic anhydrase	207	LOC115625424	7225	Drosophila lebanonensis	Drosophila lebanonensis (Fruit fly)	True	IPR036398	homologous_superfamily		207	1	205	CONTINUOUS	Alpha_carbonic_anhydrase
A0A6J2TML3	Carbonic anhydrase	271	LOC115625745	7225	Drosophila lebanonensis	Drosophila lebanonensis (Fruit fly)	True	IPR036398	homologous_superfamily		271	1	269	CONTINUOUS	Alpha_carbonic_anhydrase
A0A6J2TR11	Alpha-carbonic anhydrase domain-containing protein	329	LOC115627071	7225	Drosophila lebanonensis	Drosophila lebanonensis (Fruit fly)	True	IPR036398	homologous_superfamily		329	71	327	CONTINUOUS	Alpha_carbonic_anhydrase
A0A6J2TSW3	Alpha-carbonic anhydrase domain-containing protein	327	LOC115627911	7225	Drosophila lebanonensis	Drosophila lebanonensis (Fruit fly)	True	IPR036398	homologous_superfamily		327	23	306	CONTINUOUS	Alpha_carbonic_anhydrase
A0A6J2TSZ2	Alpha-carbonic anhydrase domain-containing protein	332	LOC115627602	7225	Drosophila lebanonensis	Drosophila lebanonensis (Fruit fly)	True	IPR036398	homologous_superfamily		332	32	308	CONTINUOUS	Alpha_carbonic_anhydrase
A0A6J2U3Y3	Alpha-carbonic anhydrase domain-containing protein	250	LOC115630193	7225	Drosophila lebanonensis	Drosophila lebanonensis (Fruit fly)	True	IPR036398	homologous_superfamily		250	2	235	CONTINUOUS	Alpha_carbonic_anhydrase
A0A6J2UA70	carbonic anhydrase	333	LOC115632296	7225	Drosophila lebanonensis	Drosophila lebanonensis (Fruit fly)	True	IPR036398	homologous_superfamily		333	20	289	CONTINUOUS	Alpha_carbonic_anhydrase
A0A6J2UB48	carbonic anhydrase	328	LOC115632296	7225	Drosophila lebanonensis	Drosophila lebanonensis (Fruit fly)	True	IPR036398	homologous_superfamily		328	20	289	CONTINUOUS	Alpha_carbonic_anhydrase
A0A6J2UGM1	Alpha-carbonic anhydrase domain-containing protein	329	LOC115634146	7225	Drosophila lebanonensis	Drosophila lebanonensis (Fruit fly)	True	IPR036398	homologous_superfamily		329	70	325	CONTINUOUS	Alpha_carbonic_anhydrase
A0A6J2UI65	Alpha-carbonic anhydrase domain-containing protein	293	LOC115634327	7225	Drosophila lebanonensis	Drosophila lebanonensis (Fruit fly)	True	IPR036398	homologous_superfamily		293	56	292	CONTINUOUS	Alpha_carbonic_anhydrase
A0A6J2UKS9	Carbonic anhydrase	263	ca7	29144	Chanos chanos	Chanos chanos (Milkfish)	True	IPR036398	homologous_superfamily		263	1	263	CONTINUOUS	Alpha_carbonic_anhydrase
A0A6J2ULM6	protein-tyrosine-phosphatase	1789	ptprz1a	29144	Chanos chanos	Chanos chanos (Milkfish)	False	IPR036398	homologous_superfamily		1789	11	281	CONTINUOUS	Alpha_carbonic_anhydrase
A0A6J2UMC2	Alpha-carbonic anhydrase domain-containing protein	488	LOC115634664	7225	Drosophila lebanonensis	Drosophila lebanonensis (Fruit fly)	True	IPR036398	homologous_superfamily		488	68	324	CONTINUOUS	Alpha_carbonic_anhydrase
A0A6J2UQ21	Carbonic anhydrase	481	ca12	29144	Chanos chanos	Chanos chanos (Milkfish)	True	IPR036398	homologous_superfamily		481	14	285	CONTINUOUS	Alpha_carbonic_anhydrase
A0A6J2USZ4	Carbonic anhydrase 6	529	ca6	29144	Chanos chanos	Chanos chanos (Milkfish)	True	IPR036398	homologous_superfamily		529	20	288	CONTINUOUS	Alpha_carbonic_anhydrase
A0A6J2UWL0	Carbonic anhydrase	361	ca9	29144	Chanos chanos	Chanos chanos (Milkfish)	True	IPR036398	homologous_superfamily		361	44	306	CONTINUOUS	Alpha_carbonic_anhydrase
A0A6J2UY16	Carbonic anhydrase	260	LOC115807444	29144	Chanos chanos	Chanos chanos (Milkfish)	True	IPR036398	homologous_superfamily		260	1	260	CONTINUOUS	Alpha_carbonic_anhydrase
A0A6J2UY31	Carbonic anhydrase	316	car15	29144	Chanos chanos	Chanos chanos (Milkfish)	True	IPR036398	homologous_superfamily		316	16	293	CONTINUOUS	Alpha_carbonic_anhydrase
A0A6J2V274	protein-tyrosine-phosphatase	1517	ptprz1b	29144	Chanos chanos	Chanos chanos (Milkfish)	False	IPR036398	homologous_superfamily		1517	49	319	CONTINUOUS	Alpha_carbonic_anhydrase
A0A6J2VC79	Carbonic anhydrase	260	cahz	29144	Chanos chanos	Chanos chanos (Milkfish)	True	IPR036398	homologous_superfamily		260	1	260	CONTINUOUS	Alpha_carbonic_anhydrase
A0A6J2VDK4	Carbonic anhydrase	372	LOC115812571	29144	Chanos chanos	Chanos chanos (Milkfish)	True	IPR036398	homologous_superfamily		372	57	330	CONTINUOUS	Alpha_carbonic_anhydrase
A0A6J2VFA9	Carbonic anhydrase-related protein	282	ca8	29144	Chanos chanos	Chanos chanos (Milkfish)	True	IPR036398	homologous_superfamily		282	16	282	CONTINUOUS	Alpha_carbonic_anhydrase
A0A6J2VFG0	Alpha-carbonic anhydrase domain-containing protein	318	ca10a	29144	Chanos chanos	Chanos chanos (Milkfish)	True	IPR036398	homologous_superfamily		318	17	299	CONTINUOUS	Alpha_carbonic_anhydrase
A0A6J2VI00	Carbonic anhydrase	486	LOC115812572	29144	Chanos chanos	Chanos chanos (Milkfish)	True	IPR036398	homologous_superfamily		486	26	252	CONTINUOUS	Alpha_carbonic_anhydrase
A0A6J2VI00	Carbonic anhydrase	486	LOC115812572	29144	Chanos chanos	Chanos chanos (Milkfish)	True	IPR036398	homologous_superfamily		486	253	482	CONTINUOUS	Alpha_carbonic_anhydrase
A0A6J2VLF6	Carbonic anhydrase	316	ca5a	29144	Chanos chanos	Chanos chanos (Milkfish)	True	IPR036398	homologous_superfamily		316	36	303	CONTINUOUS	Alpha_carbonic_anhydrase
A0A6J2VN95	protein-tyrosine-phosphatase	1413	ptprga	29144	Chanos chanos	Chanos chanos (Milkfish)	False	IPR036398	homologous_superfamily		1413	56	330	CONTINUOUS	Alpha_carbonic_anhydrase
A0A6J2VQJ3	Gypsy retrotransposon integrase-like protein 1	2624	ca16b	29144	Chanos chanos	Chanos chanos (Milkfish)	False	IPR036398	homologous_superfamily		2624	1271	1536	CONTINUOUS	Alpha_carbonic_anhydrase
A0A6J2W3V1	Carbonic anhydrase	287	ca4c	29144	Chanos chanos	Chanos chanos (Milkfish)	True	IPR036398	homologous_superfamily		287	17	285	CONTINUOUS	Alpha_carbonic_anhydrase
A0A6J2WBZ3	carbonic anhydrase	368	ca14	29144	Chanos chanos	Chanos chanos (Milkfish)	True	IPR036398	homologous_superfamily		368	22	295	CONTINUOUS	Alpha_carbonic_anhydrase
A0A6J2WXM5	Carbonic anhydrase	307	ca4a	29144	Chanos chanos	Chanos chanos (Milkfish)	True	IPR036398	homologous_superfamily		307	17	293	CONTINUOUS	Alpha_carbonic_anhydrase
A0A6J2X6F9	Carbonic anhydrase	316	LOC115875321	7048	Sitophilus oryzae	Sitophilus oryzae (Rice weevil)	False	IPR036398	homologous_superfamily		316	30	315	CONTINUOUS	Alpha_carbonic_anhydrase
A0A6J2X868	Alpha-carbonic anhydrase domain-containing protein	375	LOC115875803	7048	Sitophilus oryzae	Sitophilus oryzae (Rice weevil)	True	IPR036398	homologous_superfamily		375	38	285	CONTINUOUS	Alpha_carbonic_anhydrase
A0A6J2X8J7	Alpha-carbonic anhydrase domain-containing protein	461	LOC115876014	7048	Sitophilus oryzae	Sitophilus oryzae (Rice weevil)	True	IPR036398	homologous_superfamily		461	195	449	CONTINUOUS	Alpha_carbonic_anhydrase
A0A6J2X9A1	Alpha-carbonic anhydrase domain-containing protein	397	LOC115876014	7048	Sitophilus oryzae	Sitophilus oryzae (Rice weevil)	True	IPR036398	homologous_superfamily		397	131	385	CONTINUOUS	Alpha_carbonic_anhydrase
A0A6J2XRH9	Alpha-carbonic anhydrase domain-containing protein	204	LOC115880926	7048	Sitophilus oryzae	Sitophilus oryzae (Rice weevil)	True	IPR036398	homologous_superfamily		204	1	204	CONTINUOUS	Alpha_carbonic_anhydrase
A0A6J2XS75	carbonic anhydrase	283	LOC115881116	7048	Sitophilus oryzae	Sitophilus oryzae (Rice weevil)	True	IPR036398	homologous_superfamily		283	29	283	CONTINUOUS	Alpha_carbonic_anhydrase
A0A6J2XSW9	Alpha-carbonic anhydrase domain-containing protein	204	LOC115880925	7048	Sitophilus oryzae	Sitophilus oryzae (Rice weevil)	True	IPR036398	homologous_superfamily		204	1	203	CONTINUOUS	Alpha_carbonic_anhydrase
A0A6J2XTH1	Alpha-carbonic anhydrase domain-containing protein	524	LOC115880924	7048	Sitophilus oryzae	Sitophilus oryzae (Rice weevil)	True	IPR036398	homologous_superfamily		524	46	312	CONTINUOUS	Alpha_carbonic_anhydrase
A0A6J2XTH1	Alpha-carbonic anhydrase domain-containing protein	524	LOC115880924	7048	Sitophilus oryzae	Sitophilus oryzae (Rice weevil)	True	IPR036398	homologous_superfamily		524	313	523	CONTINUOUS	Alpha_carbonic_anhydrase
A0A6J2YJI8	Alpha-carbonic anhydrase domain-containing protein	346	LOC115888118	7048	Sitophilus oryzae	Sitophilus oryzae (Rice weevil)	True	IPR036398	homologous_superfamily		346	70	313	CONTINUOUS	Alpha_carbonic_anhydrase
A0A6J2YRE8	carbonic anhydrase	260	LOC115889908	7048	Sitophilus oryzae	Sitophilus oryzae (Rice weevil)	True	IPR036398	homologous_superfamily		260	5	257	CONTINUOUS	Alpha_carbonic_anhydrase
A0A6J2YS79	Carbonic anhydrase	266	LOC115890146	7048	Sitophilus oryzae	Sitophilus oryzae (Rice weevil)	True	IPR036398	homologous_superfamily		266	2	265	CONTINUOUS	Alpha_carbonic_anhydrase
A0A6J2YSE4	Carbonic anhydrase	294	LOC115890146	7048	Sitophilus oryzae	Sitophilus oryzae (Rice weevil)	True	IPR036398	homologous_superfamily		294	29	293	CONTINUOUS	Alpha_carbonic_anhydrase
A0A6J2YZD0	Carbonic anhydrase	306	LOC115891758	7048	Sitophilus oryzae	Sitophilus oryzae (Rice weevil)	True	IPR036398	homologous_superfamily		306	21	291	CONTINUOUS	Alpha_carbonic_anhydrase
A0A6J2ZYR7	Carbonic anhydrase	317	CA5B	30538	Vicugna pacos	Vicugna pacos (Alpaca)	True	IPR036398	homologous_superfamily		317	39	303	CONTINUOUS	Alpha_carbonic_anhydrase
A0A6J3A8W1	Receptor-type tyrosine-protein phosphatase zeta	1453	PTPRZ1	30538	Vicugna pacos	Vicugna pacos (Alpaca)	False	IPR036398	homologous_superfamily		1453	32	301	CONTINUOUS	Alpha_carbonic_anhydrase
A0A6J3AA40	Receptor-type tyrosine-protein phosphatase zeta	1460	PTPRZ1	30538	Vicugna pacos	Vicugna pacos (Alpaca)	False	IPR036398	homologous_superfamily		1460	32	301	CONTINUOUS	Alpha_carbonic_anhydrase
A0A6J3ALD5	Carbonic anhydrase	355	CA12	30538	Vicugna pacos	Vicugna pacos (Alpaca)	True	IPR036398	homologous_superfamily		355	28	303	CONTINUOUS	Alpha_carbonic_anhydrase
A0A6J3B135	Carbonic anhydrase	321	CA6	30538	Vicugna pacos	Vicugna pacos (Alpaca)	True	IPR036398	homologous_superfamily		321	20	280	CONTINUOUS	Alpha_carbonic_anhydrase
A0A6J3C299	Alpha-carbonic anhydrase domain-containing protein	334	LOC113512112	7137	Galleria mellonella	Galleria mellonella (Greater wax moth)	True	IPR036398	homologous_superfamily		334	21	296	CONTINUOUS	Alpha_carbonic_anhydrase
A0A6J3CGS4	Carbonic anhydrase	183	LOC116486233	219594	Aythya fuligula	Aythya fuligula (Tufted duck)	True	IPR036398	homologous_superfamily		183	1	183	CONTINUOUS	Alpha_carbonic_anhydrase
A0A6J3CIB4	Carbonic anhydrase	260	LOC116486233	219594	Aythya fuligula	Aythya fuligula (Tufted duck)	True	IPR036398	homologous_superfamily		260	1	260	CONTINUOUS	Alpha_carbonic_anhydrase
A0A6J3CJM2	Carbonic anhydrase	262	LOC116486494	219594	Aythya fuligula	Aythya fuligula (Tufted duck)	True	IPR036398	homologous_superfamily		262	1	262	CONTINUOUS	Alpha_carbonic_anhydrase
A0A6J3CKU7	Carbonic anhydrase	263	LOC116486494	219594	Aythya fuligula	Aythya fuligula (Tufted duck)	True	IPR036398	homologous_superfamily		263	1	263	CONTINUOUS	Alpha_carbonic_anhydrase
A0A6J3CMY0	Carbonic anhydrase-related protein	284	CA8	219594	Aythya fuligula	Aythya fuligula (Tufted duck)	True	IPR036398	homologous_superfamily		284	18	284	CONTINUOUS	Alpha_carbonic_anhydrase
A0A6J3CN19	Carbonic anhydrase	258	LOC116486553	219594	Aythya fuligula	Aythya fuligula (Tufted duck)	True	IPR036398	homologous_superfamily		258	1	258	CONTINUOUS	Alpha_carbonic_anhydrase
A0A6J3CP54	Carbonic anhydrase	265	LOC116486477	219594	Aythya fuligula	Aythya fuligula (Tufted duck)	True	IPR036398	homologous_superfamily		265	5	265	CONTINUOUS	Alpha_carbonic_anhydrase
A0A6J3DGU8	Receptor-type tyrosine-protein phosphatase gamma	1422	PTPRG	219594	Aythya fuligula	Aythya fuligula (Tufted duck)	False	IPR036398	homologous_superfamily		1422	53	320	CONTINUOUS	Alpha_carbonic_anhydrase
A0A6J3DJ26	Carbonic anhydrase	304	CA5A	219594	Aythya fuligula	Aythya fuligula (Tufted duck)	True	IPR036398	homologous_superfamily		304	30	292	CONTINUOUS	Alpha_carbonic_anhydrase
A0A6J3DJT1	Carbonic anhydrase	218	CA7	219594	Aythya fuligula	Aythya fuligula (Tufted duck)	True	IPR036398	homologous_superfamily		218	1	218	CONTINUOUS	Alpha_carbonic_anhydrase
A0A6J3DLW2	Carbonic anhydrase	348	CA12	219594	Aythya fuligula	Aythya fuligula (Tufted duck)	True	IPR036398	homologous_superfamily		348	30	305	CONTINUOUS	Alpha_carbonic_anhydrase
A0A6J3DN87	Carbonic anhydrase	310	CA5A	219594	Aythya fuligula	Aythya fuligula (Tufted duck)	True	IPR036398	homologous_superfamily		310	35	298	CONTINUOUS	Alpha_carbonic_anhydrase
A0A6J3DP16	Carbonic anhydrase	264	CA7	219594	Aythya fuligula	Aythya fuligula (Tufted duck)	True	IPR036398	homologous_superfamily		264	1	264	CONTINUOUS	Alpha_carbonic_anhydrase
A0A6J3DPH5	Carbonic anhydrase	270	CA5A	219594	Aythya fuligula	Aythya fuligula (Tufted duck)	True	IPR036398	homologous_superfamily		270	2	258	CONTINUOUS	Alpha_carbonic_anhydrase
A0A6J3DUD8	Receptor-type tyrosine-protein phosphatase zeta	2347	PTPRZ1	219594	Aythya fuligula	Aythya fuligula (Tufted duck)	False	IPR036398	homologous_superfamily		2347	32	301	CONTINUOUS	Alpha_carbonic_anhydrase
A0A6J3DZ39	carbonic anhydrase	322	LOC116496126	219594	Aythya fuligula	Aythya fuligula (Tufted duck)	True	IPR036398	homologous_superfamily		322	20	305	CONTINUOUS	Alpha_carbonic_anhydrase
A0A6J3E1E3	Carbonic anhydrase 4	316	CA4	219594	Aythya fuligula	Aythya fuligula (Tufted duck)	True	IPR036398	homologous_superfamily		316	18	298	CONTINUOUS	Alpha_carbonic_anhydrase
A0A6J3E2D5	Carbonic anhydrase-related protein 10	328	CA10	219594	Aythya fuligula	Aythya fuligula (Tufted duck)	True	IPR036398	homologous_superfamily		328	27	309	CONTINUOUS	Alpha_carbonic_anhydrase
A0A6J3EE70	carbonic anhydrase	295	CA14	219594	Aythya fuligula	Aythya fuligula (Tufted duck)	True	IPR036398	homologous_superfamily		295	12	276	CONTINUOUS	Alpha_carbonic_anhydrase
A0A6J3EHG2	Carbonic anhydrase	378	LOC116500503	219594	Aythya fuligula	Aythya fuligula (Tufted duck)	True	IPR036398	homologous_superfamily		378	50	315	CONTINUOUS	Alpha_carbonic_anhydrase
A0A6J3EML9	Carbonic anhydrase	514	CA9	9515	Sapajus apella	Sapajus apella (Brown-capped capuchin)	True	IPR036398	homologous_superfamily		514	183	452	CONTINUOUS	Alpha_carbonic_anhydrase
A0A6J3ENZ1	Carbonic anhydrase	519	CA9	9515	Sapajus apella	Sapajus apella (Brown-capped capuchin)	True	IPR036398	homologous_superfamily		519	183	452	CONTINUOUS	Alpha_carbonic_anhydrase
A0A6J3ET60	Carbonic anhydrase	519	CA9	9515	Sapajus apella	Sapajus apella (Brown-capped capuchin)	True	IPR036398	homologous_superfamily		519	183	441	CONTINUOUS	Alpha_carbonic_anhydrase
A0A6J3ETB9	Carbonic anhydrase	530	CA9	9515	Sapajus apella	Sapajus apella (Brown-capped capuchin)	True	IPR036398	homologous_superfamily		530	183	452	CONTINUOUS	Alpha_carbonic_anhydrase
A0A6J3ETC4	Carbonic anhydrase	505	CA9	9515	Sapajus apella	Sapajus apella (Brown-capped capuchin)	True	IPR036398	homologous_superfamily		505	183	452	CONTINUOUS	Alpha_carbonic_anhydrase
A0A6J3EUB1	Carbonic anhydrase	525	CA9	9515	Sapajus apella	Sapajus apella (Brown-capped capuchin)	True	IPR036398	homologous_superfamily		525	183	452	CONTINUOUS	Alpha_carbonic_anhydrase
A0A6J3EUB5	Carbonic anhydrase	503	CA9	9515	Sapajus apella	Sapajus apella (Brown-capped capuchin)	True	IPR036398	homologous_superfamily		503	183	441	CONTINUOUS	Alpha_carbonic_anhydrase
A0A6J3FJI2	Carbonic anhydrase	260	CA2	9515	Sapajus apella	Sapajus apella (Brown-capped capuchin)	True	IPR036398	homologous_superfamily		260	1	260	CONTINUOUS	Alpha_carbonic_anhydrase
A0A6J3FJL9	Carbonic anhydrase 1	252	CA1	9515	Sapajus apella	Sapajus apella (Brown-capped capuchin)	True	IPR036398	homologous_superfamily		252	1	252	CONTINUOUS	Alpha_carbonic_anhydrase
A0A6J3FJN1	Carbonic anhydrase	262	CA13	9515	Sapajus apella	Sapajus apella (Brown-capped capuchin)	True	IPR036398	homologous_superfamily		262	1	262	CONTINUOUS	Alpha_carbonic_anhydrase
A0A6J3FJY4	Carbonic anhydrase	313	CA3	9515	Sapajus apella	Sapajus apella (Brown-capped capuchin)	True	IPR036398	homologous_superfamily		313	51	313	CONTINUOUS	Alpha_carbonic_anhydrase
