protein_accession	protein_name	protein_length	gene	organism_taxid	organism_name	organism_fullname	in_alphafold	interpro_accession	entry_type	entry_integrated	interpro_protein_length	fragment_start	fragment_end	fragment_status	protein_group
F8AFJ0	S-adenosylmethionine synthase	401	mat	529709	Pyrococcus yayanosii (strain CH1 / JCM 16557)	Pyrococcus yayanosii (strain CH1 / JCM 16557)	True	IPR027790	family		401.0	3.0	401.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
F8AKC4	S-adenosylmethionine synthase	404	mat	647113	Methanothermococcus okinawensis (strain DSM 14208 / JCM 11175 / IH1)	Methanothermococcus okinawensis (strain DSM 14208 / JCM 11175 / IH1)	True	IPR027790	family		404.0	1.0	404.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
F8D6Q7	S-adenosylmethionine synthase	401	mat	797210	Halopiger xanaduensis (strain DSM 18323 / JCM 14033 / SH-6)	Halopiger xanaduensis (strain DSM 18323 / JCM 14033 / SH-6)	True	IPR027790	family		401.0	4.0	401.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
G0EEI2	S-adenosylmethionine synthase	402	mat	694429	Pyrolobus fumarii (strain DSM 11204 / 1A)	Pyrolobus fumarii (strain DSM 11204 / 1A)	True	IPR027790	family		402.0	2.0	402.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
G2DFN4	Putative S-adenosylmethionine synthase	322	mat	1048808	endosymbiont of Riftia pachyptila (vent Ph05)	endosymbiont of Riftia pachyptila (vent Ph05)	True	IPR027790	family		322.0	14.0	320.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
G2FJ68	S-adenosylmethionine synthase	171	mat	1049564	endosymbiont of Tevnia jerichonana (vent Tica)	endosymbiont of Tevnia jerichonana (vent Tica)	True	IPR027790	family		171.0	2.0	169.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
G4RL42	S-adenosylmethionine synthase	403	maT	768679	Thermoproteus tenax (strain ATCC 35583 / DSM 2078 / JCM 9277 / NBRC 100435 / Kra 1)	Thermoproteus tenax (strain ATCC 35583 / DSM 2078 / JCM 9277 / NBRC 100435 / Kra 1)	True	IPR027790	family		403.0	2.0	403.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
G5KBK8	Methionine adenosyltransferase	399	STRPS_1730	875093	Streptococcus pseudoporcinus LQ 940-04	Streptococcus pseudoporcinus LQ 940-04	True	IPR027790	family		399.0	15.0	362.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
G7VB85	S-adenosylmethionine synthase	401	mat	1104324	Pyrobaculum ferrireducens	Pyrobaculum ferrireducens	True	IPR027790	family		401.0	2.0	401.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
G7WLD7	Methionine adenosyltransferase	396	Mhar_0868	1110509	Methanothrix harundinacea (strain 6Ac)	Methanothrix harundinacea (strain 6Ac)	True	IPR027790	family		396.0	3.0	396.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
G7WPS1	Methionine adenosyltransferase	366	Mhar_2077	1110509	Methanothrix harundinacea (strain 6Ac)	Methanothrix harundinacea (strain 6Ac)	True	IPR027790	family		366.0	9.0	366.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
H1L158	S-adenosylmethionine synthase	425	mat	647171	Methanotorris formicicus Mc-S-70	Methanotorris formicicus Mc-S-70	True	IPR027790	family		425.0	20.0	425.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
H1Z4J0	Methionine adenosyltransferase	401	Metlim_2700	937775	Methanoplanus limicola DSM 2279	Methanoplanus limicola DSM 2279	True	IPR027790	family		401.0	3.0	401.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
H2C6B3	Archaeal S-adenosylmethionine synthetase	405	MetMK1DRAFT_00020900	671065	Metallosphaera yellowstonensis MK1	Metallosphaera yellowstonensis MK1	True	IPR027790	family		405.0	1.0	404.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
H3ZKT5	S-adenosylmethionine synthase	405	mat	523849	Thermococcus litoralis (strain ATCC 51850 / DSM 5473 / JCM 8560 / NS-C)	Thermococcus litoralis (strain ATCC 51850 / DSM 5473 / JCM 8560 / NS-C)	True	IPR027790	family		405.0	6.0	405.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
H6QBR6	S-adenosylmethionine synthase	403	mat	698757	Pyrobaculum oguniense (strain DSM 13380 / JCM 10595 / TE7)	Pyrobaculum oguniense (strain DSM 13380 / JCM 10595 / TE7)	True	IPR027790	family		403.0	2.0	403.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
H8I5S7	Methionine adenosyltransferase	370	mat	1041930	Methanocella conradii (strain DSM 24694 / JCM 17849 / CGMCC 1.5162 / HZ254)	Methanocella conradii (strain DSM 24694 / JCM 17849 / CGMCC 1.5162 / HZ254)	True	IPR027790	family		370.0	13.0	369.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
H9ZZX7	S-adenosylmethionine synthetase	405	FFONT_0294	1163730	Fervidicoccus fontis (strain DSM 19380 / JCM 18336 / VKM B-2539 / Kam940)	Fervidicoccus fontis (strain DSM 19380 / JCM 18336 / VKM B-2539 / Kam940)	True	IPR027790	family		405.0	3.0	405.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
I3IP10	S-adenosylmethionine synthase	393	KSU1_D0146	247490	Candidatus Jettenia caeni	Candidatus Jettenia caeni	True	IPR027790	family		393.0	2.0	390.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
I3R5D5	S-adenosylmethionine synthase	402	mat	523841	Haloferax mediterranei (strain ATCC 33500 / DSM 1411 / JCM 8866 / NBRC 14739 / NCIMB 2177 / R-4)	Haloferax mediterranei (strain ATCC 33500 / DSM 1411 / JCM 8866 / NBRC 14739 / NCIMB 2177 / R-4)	True	IPR027790	family		402.0	4.0	402.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
I3TCF8	S-adenosylmethionine synthase	413	mat	1184251	Thermogladius calderae (strain DSM 22663 / VKM B-2946 / 1633)	Thermogladius calderae (strain DSM 22663 / VKM B-2946 / 1633)	True	IPR027790	family		413.0	6.0	413.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
I3XQ13	Methionine adenosyltransferase	412	Desfe_0124	768672	Desulfurococcus amylolyticus DSM 16532	Desulfurococcus amylolyticus DSM 16532	True	IPR027790	family		412.0	5.0	412.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
I3ZRK7	S-adenosylmethionine synthase	405	mat	163003	Thermococcus cleftensis (strain DSM 27260 / KACC 17922 / CL1)	Thermococcus cleftensis (strain DSM 27260 / KACC 17922 / CL1)	True	IPR027790	family		405.0	6.0	405.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
I7LJB4	S-adenosylmethionine synthetase	400	mat	1201294	Methanoculleus bourgensis (strain ATCC 43281 / DSM 3045 / OCM 15 / MS2)	Methanoculleus bourgensis (strain ATCC 43281 / DSM 3045 / OCM 15 / MS2)	True	IPR027790	family		400.0	3.0	400.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
J1AQ52	S-adenosylmethionine synthetase (MAT)	401	Metli_1111	28892	Methanofollis liminatans DSM 4140	Methanofollis liminatans DSM 4140	True	IPR027790	family		401.0	3.0	400.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
K1LDE2	S-adenosylmethionine synthetase	392	B879_03009	1225176	Cecembia lonarensis (strain CCUG 58316 / KCTC 22772 / LW9)	Cecembia lonarensis (strain CCUG 58316 / KCTC 22772 / LW9)	True	IPR027790	family		392.0	14.0	386.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
K2R2X0	S-adenosylmethionine synthase	401	mat	1204725	Methanobacterium formicicum (strain DSM 3637 / PP1)	Methanobacterium formicicum (strain DSM 3637 / PP1)	True	IPR027790	family		401.0	1.0	401.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
L0ABC0	Archaeal S-adenosylmethionine synthetase	406	Calag_1486	1056495	Caldisphaera lagunensis (strain DSM 15908 / JCM 11604 / ANMR 0165 / IC-154)	Caldisphaera lagunensis (strain DSM 15908 / JCM 11604 / ANMR 0165 / IC-154)	True	IPR027790	family		406.0	3.0	406.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
L0ABX2	S-adenosylmethionine synthase	401	mat	797304	Natronobacterium gregoryi (strain ATCC 43098 / DSM 3393 / CCM 3738 / CIP 104747 / IAM 13177 / JCM 8860 / NBRC 102187 / NCIMB 2189 / SP2)	Natronobacterium gregoryi (strain ATCC 43098 / DSM 3393 / CCM 3738 / CIP 104747 / IAM 13177 / JCM 8860 / NBRC 102187 / NCIMB 2189 / SP2)	True	IPR027790	family		401.0	4.0	401.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
L0HJ36	S-adenosylmethionine synthase	400	mat	593750	Methanoregula formicica (strain DSM 22288 / NBRC 105244 / SMSP)	Methanoregula formicica (strain DSM 22288 / NBRC 105244 / SMSP)	True	IPR027790	family		400.0	3.0	400.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
L0IB31	S-adenosylmethionine synthase	401	mat	797302	Halovivax ruber (strain DSM 18193 / JCM 13892 / XH-70)	Halovivax ruber (strain DSM 18193 / JCM 13892 / XH-70)	True	IPR027790	family		401.0	4.0	401.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
L0JNX6	S-adenosylmethionine synthase	401	mat	797303	Natrinema pellirubrum (strain DSM 15624 / CIP 106293 / JCM 10476 / NCIMB 786 / 157)	Natrinema pellirubrum (strain DSM 15624 / CIP 106293 / JCM 10476 / NCIMB 786 / 157)	True	IPR027790	family		401.0	4.0	401.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
L0JWI4	S-adenosylmethionine synthase	401	mat	694430	Natronococcus occultus SP4	Natronococcus occultus SP4	True	IPR027790	family		401.0	4.0	401.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
L0KWF0	S-adenosylmethionine synthase	398	mat	867904	Methanomethylovorans hollandica (strain DSM 15978 / NBRC 107637 / DMS1)	Methanomethylovorans hollandica (strain DSM 15978 / NBRC 107637 / DMS1)	True	IPR027790	family		398.0	3.0	397.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
L9VMN3	S-adenosylmethionine synthase	401	mat	1114856	Natronorubrum tibetense GA33	Natronorubrum tibetense GA33	True	IPR027790	family		401.0	4.0	401.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
L9W250	S-adenosylmethionine synthase	401	mat	1230460	Natronorubrum sulfidifaciens JCM 14089	Natronorubrum sulfidifaciens JCM 14089	True	IPR027790	family		401.0	4.0	401.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
L9WJR7	S-adenosylmethionine synthase	401	mat	1227500	Natronorubrum bangense JCM 10635	Natronorubrum bangense JCM 10635	True	IPR027790	family		401.0	4.0	401.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
L9WYB8	S-adenosylmethionine synthase	406	mat	1227498	Natronococcus jeotgali DSM 18795	Natronococcus jeotgali DSM 18795	True	IPR027790	family		406.0	4.0	406.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
L9X8E5	S-adenosylmethionine synthase	401	mat	1227497	Natronococcus amylolyticus DSM 10524	Natronococcus amylolyticus DSM 10524	True	IPR027790	family		401.0	4.0	401.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
L9XM71	S-adenosylmethionine synthase	401	mat	1227499	Natronolimnohabitans innermongolicus JCM 12255	Natronolimnohabitans innermongolicus JCM 12255	True	IPR027790	family		401.0	4.0	401.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
L9Y767	S-adenosylmethionine synthase	401	mat	1227496	Natrinema versiforme JCM 10478	Natrinema versiforme JCM 10478	True	IPR027790	family		401.0	4.0	401.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
L9YPE5	S-adenosylmethionine synthase	401	mat	1230459	Natrinema gari JCM 14663	Natrinema gari JCM 14663	True	IPR027790	family		401.0	4.0	401.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
L9ZJ46	S-adenosylmethionine synthase	401	mat	1230458	Natrialba taiwanensis DSM 12281	Natrialba taiwanensis DSM 12281	True	IPR027790	family		401.0	4.0	401.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
L9ZMN6	S-adenosylmethionine synthase	401	mat	1227493	Natrialba hulunbeirensis JCM 10989	Natrialba hulunbeirensis JCM 10989	True	IPR027790	family		401.0	4.0	401.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
L9ZUQ0	S-adenosylmethionine synthase	401	mat	1227494	Natrinema altunense (strain JCM 12890 / CGMCC 1.3731 / AJ2)	Natrinema altunense (strain JCM 12890 / CGMCC 1.3731 / AJ2)	True	IPR027790	family		401.0	4.0	401.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
M0ALA9	S-adenosylmethionine synthase	401	mat	1227492	Natrialba chahannaoensis JCM 10990	Natrialba chahannaoensis JCM 10990	True	IPR027790	family		401.0	4.0	401.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
M0AQH8	S-adenosylmethionine synthase	401	mat	29540	Natrialba asiatica (strain ATCC 700177 / DSM 12278 / JCM 9576 / FERM P-10747 / NBRC 102637 / 172P1)	Natrialba asiatica (strain ATCC 700177 / DSM 12278 / JCM 9576 / FERM P-10747 / NBRC 102637 / 172P1)	True	IPR027790	family		401.0	4.0	401.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
M0BHL0	S-adenosylmethionine synthase	401	mat	1227491	Natrialba aegyptia DSM 13077	Natrialba aegyptia DSM 13077	True	IPR027790	family		401.0	4.0	401.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
M0BRC4	S-adenosylmethionine synthase	401	mat	1227490	Halovivax asiaticus JCM 14624	Halovivax asiaticus JCM 14624	True	IPR027790	family		401.0	4.0	401.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
M0C1L4	S-adenosylmethionine synthase	401	mat	1227488	Haloterrigena salina JCM 13891	Haloterrigena salina JCM 13891	True	IPR027790	family		401.0	4.0	401.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
M0CGB0	S-adenosylmethionine synthetase	386	C476_09518	1230457	Natrinema limicola JCM 13563	Natrinema limicola JCM 13563	True	IPR027790	family		386.0	5.0	385.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
M0CL61	S-adenosylmethionine synthase	401	mat	1230457	Natrinema limicola JCM 13563	Natrinema limicola JCM 13563	True	IPR027790	family		401.0	4.0	401.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
M0CP58	S-adenosylmethionine synthase	400	mat	797114	Halosimplex carlsbadense 2-9-1	Halosimplex carlsbadense 2-9-1	True	IPR027790	family		400.0	4.0	400.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
M0DK00	S-adenosylmethionine synthase	401	mat	1227487	Halogeometricum pallidum JCM 14848	Halogeometricum pallidum JCM 14848	True	IPR027790	family		401.0	4.0	401.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
M0DLF1	S-adenosylmethionine synthase	400	mat	1227485	Halorubrum tebenquichense DSM 14210	Halorubrum tebenquichense DSM 14210	True	IPR027790	family		400.0	3.0	400.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
M0E957	S-adenosylmethionine synthase	400	mat	1227484	Halorubrum saccharovorum DSM 1137	Halorubrum saccharovorum DSM 1137	True	IPR027790	family		400.0	3.0	400.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
M0EE00	S-adenosylmethionine synthase	400	mat	1227465	Halorubrum californiense DSM 19288	Halorubrum californiense DSM 19288	True	IPR027790	family		400.0	3.0	400.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
M0EI09	S-adenosylmethionine synthase	400	mat	1227466	Halorubrum coriense DSM 10284	Halorubrum coriense DSM 10284	True	IPR027790	family		400.0	3.0	400.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
M0EXX6	S-adenosylmethionine synthase	400	mat	1227467	Halorubrum distributum JCM 9100	Halorubrum distributum JCM 9100	True	IPR027790	family		400.0	3.0	400.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
M0FQJ6	S-adenosylmethionine synthase	400	mat	1227481	Halorubrum hochstenium ATCC 700873	Halorubrum hochstenium ATCC 700873	True	IPR027790	family		400.0	3.0	400.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
M0GG18	S-adenosylmethionine synthase	402	mat	1227461	Haloferax prahovense (strain DSM 18310 / JCM 13924 / TL6)	Haloferax prahovense (strain DSM 18310 / JCM 13924 / TL6)	True	IPR027790	family		402.0	4.0	402.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
M0H3M1	S-adenosylmethionine synthase	402	mat	1227459	Haloferax gibbonsii (strain ATCC 33959 / DSM 4427 / JCM 8863 / NBRC 102184 / NCIMB 2188 / Ma 2.38)	Haloferax gibbonsii (strain ATCC 33959 / DSM 4427 / JCM 8863 / NBRC 102184 / NCIMB 2188 / Ma 2.38)	True	IPR027790	family		402.0	4.0	402.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
M0HKQ5	S-adenosylmethionine synthase	406	mat	1230453	Haloferax elongans ATCC BAA-1513	Haloferax elongans ATCC BAA-1513	True	IPR027790	family		406.0	4.0	406.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
M0IIZ4	S-adenosylmethionine synthase	402	mat	662480	Haloferax sulfurifontis ATCC BAA-897	Haloferax sulfurifontis ATCC BAA-897	True	IPR027790	family		402.0	4.0	402.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
M0ITF5	S-adenosylmethionine synthase	402	mat	662479	Haloferax mucosum ATCC BAA-1512	Haloferax mucosum ATCC BAA-1512	True	IPR027790	family		402.0	4.0	402.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
M0J0G3	S-adenosylmethionine synthase	402	mat	662478	Haloferax denitrificans ATCC 35960	Haloferax denitrificans ATCC 35960	True	IPR027790	family		402.0	4.0	402.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
M0JRI9	S-adenosylmethionine synthase	400	mat	662477	Haloarcula vallismortis ATCC 29715	Haloarcula vallismortis ATCC 29715	True	IPR027790	family		400.0	4.0	400.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
M0KNU8	S-adenosylmethionine synthase	400	mat	1227452	Haloarcula amylolytica JCM 13557	Haloarcula amylolytica JCM 13557	True	IPR027790	family		400.0	4.0	400.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
M0LBW2	S-adenosylmethionine synthase	400	mat	1227453	Haloarcula japonica (strain ATCC 49778 / DSM 6131 / JCM 7785 / NBRC 101032 / NCIMB 13157 / TR-1)	Haloarcula japonica (strain ATCC 49778 / DSM 6131 / JCM 7785 / NBRC 101032 / NCIMB 13157 / TR-1)	True	IPR027790	family		400.0	4.0	400.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
M0LCC0	S-adenosylmethionine synthase	401	mat	358396	Natronobacterium lacisalsi AJ5	Natronobacterium lacisalsi AJ5	True	IPR027790	family		401.0	4.0	401.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
M0LZ84	S-adenosylmethionine synthase	399	mat	1132509	Halococcus hamelinensis 100A6	Halococcus hamelinensis 100A6	True	IPR027790	family		399.0	4.0	399.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
M0M2C4	S-adenosylmethionine synthase	401	mat	1227454	Halobiforma nitratireducens JCM 10879	Halobiforma nitratireducens JCM 10879	True	IPR027790	family		401.0	4.0	401.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
M0M990	S-adenosylmethionine synthase	399	mat	931277	Halococcus morrhuae DSM 1307	Halococcus morrhuae DSM 1307	True	IPR027790	family		399.0	4.0	399.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
M0MK35	S-adenosylmethionine synthase	399	mat	1227455	Halococcus saccharolyticus DSM 5350	Halococcus saccharolyticus DSM 5350	True	IPR027790	family		399.0	4.0	399.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
M0MZU7	S-adenosylmethionine synthase	399	mat	1227457	Halococcus thailandensis JCM 13552	Halococcus thailandensis JCM 13552	True	IPR027790	family		399.0	4.0	399.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
M0NED7	S-adenosylmethionine synthase	399	mat	1227456	Halococcus salifodinae DSM 8989	Halococcus salifodinae DSM 8989	True	IPR027790	family		399.0	4.0	399.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
M0NLE9	S-adenosylmethionine synthase	400	mat	1230456	Halorubrum kocurii JCM 14978	Halorubrum kocurii JCM 14978	True	IPR027790	family		400.0	3.0	400.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
M0P1U9	S-adenosylmethionine synthase	400	mat	1227482	Halorubrum lipolyticum DSM 21995	Halorubrum lipolyticum DSM 21995	True	IPR027790	family		400.0	3.0	400.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
M0PDT9	S-adenosylmethionine synthase	400	mat	1230454	Halorubrum aidingense JCM 13560	Halorubrum aidingense JCM 13560	True	IPR027790	family		400.0	3.0	400.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
M1XNP6	S-adenosylmethionine synthase	401	mat	268739	Natronomonas moolapensis (strain DSM 18674 / CECT 7526 / JCM 14361 / 8.8.11)	Natronomonas moolapensis (strain DSM 18674 / CECT 7526 / JCM 14361 / 8.8.11)	True	IPR027790	family		401.0	4.0	401.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
M7Y8C2	Archaeal S-adenosylmethionine synthetase	386	C943_04299	1239962	Mariniradius saccharolyticus AK6	Mariniradius saccharolyticus AK6	True	IPR027790	family		386.0	16.0	382.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
M9SG77	Archaeal S-adenosylmethionine synthetase	411	MMALV_04710	1236689	Methanomethylophilus alvi (strain Mx1201)	Methanomethylophilus alvi (strain Mx1201)	True	IPR027790	family		411.0	5.0	411.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
N0BIE8	S-adenosylmethionine synthase	398	mat	387631	Archaeoglobus sulfaticallidus PM70-1	Archaeoglobus sulfaticallidus PM70-1	True	IPR027790	family		398.0	1.0	398.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
N6VYR0	S-adenosylmethionine synthase	406	mat	1069083	Methanocaldococcus villosus KIN24-T80	Methanocaldococcus villosus KIN24-T80	True	IPR027790	family		406.0	1.0	406.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
O27429	S-adenosylmethionine synthase	401	mat	187420	Methanothermobacter thermautotrophicus (strain ATCC 29096 / DSM 1053 / JCM 10044 / NBRC 100330 / Delta H)	Methanothermobacter thermautotrophicus (strain ATCC 29096 / DSM 1053 / JCM 10044 / NBRC 100330 / Delta H)	True	IPR027790	family		401.0	1.0	400.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
O30186	S-adenosylmethionine synthase	399	mat	224325	Archaeoglobus fulgidus (strain ATCC 49558 / DSM 4304 / JCM 9628 / NBRC 100126 / VC-16)	Archaeoglobus fulgidus (strain ATCC 49558 / DSM 4304 / JCM 9628 / NBRC 100126 / VC-16)	True	IPR027790	family		399.0	1.0	399.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
O59488	S-adenosylmethionine synthase	401	mat	70601	Pyrococcus horikoshii (strain ATCC 700860 / DSM 12428 / JCM 9974 / NBRC 100139 / OT-3)	Pyrococcus horikoshii (strain ATCC 700860 / DSM 12428 / JCM 9974 / NBRC 100139 / OT-3)	True	IPR027790	family		401.0	3.0	401.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
