protein_accession	protein_name	protein_length	gene	organism_taxid	organism_name	organism_fullname	in_alphafold	interpro_accession	entry_type	entry_integrated	interpro_protein_length	fragment_start	fragment_end	fragment_status	protein_group
A0A6J2Y9K5	Inter-alpha-trypsin inhibitor heavy chain H4-like isoform X19	860	LOC115885126	7048	Sitophilus oryzae	Sitophilus oryzae (Rice weevil)	True	IPR013694	domain		860	77	208	CONTINUOUS	VIT_domain
A0A6J2Y9L2	Inter-alpha-trypsin inhibitor heavy chain H4-like isoform X21	850	LOC115885126	7048	Sitophilus oryzae	Sitophilus oryzae (Rice weevil)	True	IPR013694	domain		850	77	208	CONTINUOUS	VIT_domain
A0A6J2Y9N1	Inter-alpha-trypsin inhibitor heavy chain H4-like isoform X24	825	LOC115885126	7048	Sitophilus oryzae	Sitophilus oryzae (Rice weevil)	True	IPR013694	domain		825	77	208	CONTINUOUS	VIT_domain
A0A6J2Y9T4	Inter-alpha-trypsin inhibitor heavy chain H4-like	1285	LOC115885251	7048	Sitophilus oryzae	Sitophilus oryzae (Rice weevil)	False	IPR013694	domain		1285	3	136	CONTINUOUS	VIT_domain
A0A6J2Y9T4	Inter-alpha-trypsin inhibitor heavy chain H4-like	1285	LOC115885251	7048	Sitophilus oryzae	Sitophilus oryzae (Rice weevil)	False	IPR013694	domain		1285	767	897	CONTINUOUS	VIT_domain
A0A6J2Y9Z7	Inter-alpha-trypsin inhibitor heavy chain H4-like	1218	LOC115885251	7048	Sitophilus oryzae	Sitophilus oryzae (Rice weevil)	True	IPR013694	domain		1218	3	136	CONTINUOUS	VIT_domain
A0A6J2Y9Z7	Inter-alpha-trypsin inhibitor heavy chain H4-like	1218	LOC115885251	7048	Sitophilus oryzae	Sitophilus oryzae (Rice weevil)	True	IPR013694	domain		1218	700	830	CONTINUOUS	VIT_domain
A0A6J2YA08	Inter-alpha-trypsin inhibitor heavy chain H4-like	1195	LOC115885251	7048	Sitophilus oryzae	Sitophilus oryzae (Rice weevil)	True	IPR013694	domain		1195	3	136	CONTINUOUS	VIT_domain
A0A6J2YA08	Inter-alpha-trypsin inhibitor heavy chain H4-like	1195	LOC115885251	7048	Sitophilus oryzae	Sitophilus oryzae (Rice weevil)	True	IPR013694	domain		1195	677	807	CONTINUOUS	VIT_domain
A0A6J2YA58	Inter-alpha-trypsin inhibitor heavy chain H4-like isoform X6	886	LOC115885126	7048	Sitophilus oryzae	Sitophilus oryzae (Rice weevil)	True	IPR013694	domain		886	77	208	CONTINUOUS	VIT_domain
A0A6J2YAA8	Inter-alpha-trypsin inhibitor heavy chain H4-like isoform X12	875	LOC115885126	7048	Sitophilus oryzae	Sitophilus oryzae (Rice weevil)	True	IPR013694	domain		875	77	208	CONTINUOUS	VIT_domain
A0A6J2YAD1	Inter-alpha-trypsin inhibitor heavy chain H4-like isoform X15	865	LOC115885126	7048	Sitophilus oryzae	Sitophilus oryzae (Rice weevil)	True	IPR013694	domain		865	77	208	CONTINUOUS	VIT_domain
A0A6J2YAE6	Inter-alpha-trypsin inhibitor heavy chain H4-like isoform X17	861	LOC115885126	7048	Sitophilus oryzae	Sitophilus oryzae (Rice weevil)	True	IPR013694	domain		861	77	208	CONTINUOUS	VIT_domain
A0A6J2YAG8	Inter-alpha-trypsin inhibitor heavy chain H4-like isoform X20	860	LOC115885126	7048	Sitophilus oryzae	Sitophilus oryzae (Rice weevil)	True	IPR013694	domain		860	77	208	CONTINUOUS	VIT_domain
A0A6J2YAI7	Inter-alpha-trypsin inhibitor heavy chain H4-like isoform X23	835	LOC115885126	7048	Sitophilus oryzae	Sitophilus oryzae (Rice weevil)	True	IPR013694	domain		835	77	208	CONTINUOUS	VIT_domain
A0A6J2YAN0	Inter-alpha-trypsin inhibitor heavy chain H4-like	1270	LOC115885251	7048	Sitophilus oryzae	Sitophilus oryzae (Rice weevil)	True	IPR013694	domain		1270	3	136	CONTINUOUS	VIT_domain
A0A6J2YAN0	Inter-alpha-trypsin inhibitor heavy chain H4-like	1270	LOC115885251	7048	Sitophilus oryzae	Sitophilus oryzae (Rice weevil)	True	IPR013694	domain		1270	752	882	CONTINUOUS	VIT_domain
A0A6J2YAP8	Inter-alpha-trypsin inhibitor heavy chain H4-like	1262	LOC115885251	7048	Sitophilus oryzae	Sitophilus oryzae (Rice weevil)	True	IPR013694	domain		1262	3	136	CONTINUOUS	VIT_domain
A0A6J2YAP8	Inter-alpha-trypsin inhibitor heavy chain H4-like	1262	LOC115885251	7048	Sitophilus oryzae	Sitophilus oryzae (Rice weevil)	True	IPR013694	domain		1262	744	874	CONTINUOUS	VIT_domain
A0A6J2YAQ1	Inter-alpha-trypsin inhibitor heavy chain H4-like	1244	LOC115885251	7048	Sitophilus oryzae	Sitophilus oryzae (Rice weevil)	True	IPR013694	domain		1244	3	136	CONTINUOUS	VIT_domain
A0A6J2YAQ1	Inter-alpha-trypsin inhibitor heavy chain H4-like	1244	LOC115885251	7048	Sitophilus oryzae	Sitophilus oryzae (Rice weevil)	True	IPR013694	domain		1244	726	856	CONTINUOUS	VIT_domain
A0A6J2YAR2	Inter-alpha-trypsin inhibitor heavy chain H4-like	1240	LOC115885251	7048	Sitophilus oryzae	Sitophilus oryzae (Rice weevil)	True	IPR013694	domain		1240	3	136	CONTINUOUS	VIT_domain
A0A6J2YAR2	Inter-alpha-trypsin inhibitor heavy chain H4-like	1240	LOC115885251	7048	Sitophilus oryzae	Sitophilus oryzae (Rice weevil)	True	IPR013694	domain		1240	722	852	CONTINUOUS	VIT_domain
A0A6J2YAT5	Inter-alpha-trypsin inhibitor heavy chain H4-like	1194	LOC115885251	7048	Sitophilus oryzae	Sitophilus oryzae (Rice weevil)	True	IPR013694	domain		1194	3	136	CONTINUOUS	VIT_domain
A0A6J2YAT5	Inter-alpha-trypsin inhibitor heavy chain H4-like	1194	LOC115885251	7048	Sitophilus oryzae	Sitophilus oryzae (Rice weevil)	True	IPR013694	domain		1194	676	806	CONTINUOUS	VIT_domain
A0A6J3AY94	VIT domain-containing protein	1255	VWA5B2	30538	Vicugna pacos	Vicugna pacos (Alpaca)	True	IPR013694	domain		1255	1	138	CONTINUOUS	VIT_domain
A0A6J3B0G0	von Willebrand factor A domain-containing protein 5B1	1210	VWA5B1	30538	Vicugna pacos	Vicugna pacos (Alpaca)	True	IPR013694	domain		1210	1	132	CONTINUOUS	VIT_domain
A0A6J3CE03	Inter-alpha-trypsin inhibitor heavy chain H4-like	978	LOC113522488	7137	Galleria mellonella	Galleria mellonella (Greater wax moth)	True	IPR013694	domain		978	48	177	CONTINUOUS	VIT_domain
A0A6J3CFW0	Inter-alpha-trypsin inhibitor heavy chain H4-like	995	LOC113522488	7137	Galleria mellonella	Galleria mellonella (Greater wax moth)	True	IPR013694	domain		995	48	177	CONTINUOUS	VIT_domain
A0A6J3CU45	Inter-alpha-trypsin inhibitor heavy chain H5	951	ITIH5	219594	Aythya fuligula	Aythya fuligula (Tufted duck)	True	IPR013694	domain		951	45	173	CONTINUOUS	VIT_domain
A0A6J3DF71	Inter-alpha-trypsin inhibitor heavy chain H4	750	ITIH4	219594	Aythya fuligula	Aythya fuligula (Tufted duck)	True	IPR013694	domain		750	26	155	CONTINUOUS	VIT_domain
A0A6J3DIK0	Inter-alpha-trypsin inhibitor heavy chain H2	948	ITIH2	219594	Aythya fuligula	Aythya fuligula (Tufted duck)	True	IPR013694	domain		948	58	187	CONTINUOUS	VIT_domain
A0A6J3DJU4	von Willebrand factor A domain-containing protein 5B2	1286	VWA5B2	219594	Aythya fuligula	Aythya fuligula (Tufted duck)	False	IPR013694	domain		1286	1	135	CONTINUOUS	VIT_domain
A0A6J3DJW8	Poly [ADP-ribose] polymerase	1635	PARP4	219594	Aythya fuligula	Aythya fuligula (Tufted duck)	False	IPR013694	domain		1635	624	753	CONTINUOUS	VIT_domain
A0A6J3DKY1	Inter-alpha-trypsin inhibitor heavy chain H3	887	LOC116493010	219594	Aythya fuligula	Aythya fuligula (Tufted duck)	True	IPR013694	domain		887	29	158	CONTINUOUS	VIT_domain
A0A6J3E371	LOW QUALITY PROTEIN: von Willebrand factor A domain-containing protein 5B1	1296	VWA5B1	219594	Aythya fuligula	Aythya fuligula (Tufted duck)	False	IPR013694	domain		1296	1	157	CONTINUOUS	VIT_domain
A0A6J3E4P7	VIT domain-containing protein	762	LOC116498447	219594	Aythya fuligula	Aythya fuligula (Tufted duck)	True	IPR013694	domain		762	16	146	CONTINUOUS	VIT_domain
A0A6J3E637	VIT domain-containing protein	817	LOC116498447	219594	Aythya fuligula	Aythya fuligula (Tufted duck)	True	IPR013694	domain		817	16	146	CONTINUOUS	VIT_domain
A0A6J3E641	VIT domain-containing protein	718	LOC116498447	219594	Aythya fuligula	Aythya fuligula (Tufted duck)	True	IPR013694	domain		718	16	146	CONTINUOUS	VIT_domain
A0A6J3E928	VIT domain-containing protein	804	LOC116498447	219594	Aythya fuligula	Aythya fuligula (Tufted duck)	True	IPR013694	domain		804	16	146	CONTINUOUS	VIT_domain
A0A6J3E934	VIT domain-containing protein	682	LOC116498447	219594	Aythya fuligula	Aythya fuligula (Tufted duck)	True	IPR013694	domain		682	16	162	CONTINUOUS	VIT_domain
A0A6J3E9Q2	VIT domain-containing protein	753	LOC116498447	219594	Aythya fuligula	Aythya fuligula (Tufted duck)	True	IPR013694	domain		753	16	146	CONTINUOUS	VIT_domain
A0A6J3EAL9	VIT domain-containing protein	814	LOC116498295	219594	Aythya fuligula	Aythya fuligula (Tufted duck)	True	IPR013694	domain		814	20	148	CONTINUOUS	VIT_domain
A0A6J3EB40	VIT domain-containing protein	747	LOC116498447	219594	Aythya fuligula	Aythya fuligula (Tufted duck)	True	IPR013694	domain		747	16	146	CONTINUOUS	VIT_domain
A0A6J3G813	Inter-alpha-trypsin inhibitor heavy chain H2 isoform X2	904	ITIH2	9515	Sapajus apella	Sapajus apella (Brown-capped capuchin)	True	IPR013694	domain		904	56	185	CONTINUOUS	VIT_domain
A0A6J3G822	Inter-alpha-trypsin inhibitor heavy chain H5 isoform X2	764	ITIH5	9515	Sapajus apella	Sapajus apella (Brown-capped capuchin)	True	IPR013694	domain		764	35	161	CONTINUOUS	VIT_domain
A0A6J3G8H5	Inter-alpha-trypsin inhibitor heavy chain H2 isoform X1	946	ITIH2	9515	Sapajus apella	Sapajus apella (Brown-capped capuchin)	True	IPR013694	domain		946	56	185	CONTINUOUS	VIT_domain
A0A6J3G8I6	Inter-alpha-trypsin inhibitor heavy chain H5 isoform X1	942	ITIH5	9515	Sapajus apella	Sapajus apella (Brown-capped capuchin)	True	IPR013694	domain		942	35	161	CONTINUOUS	VIT_domain
A0A6J3GYI8	Inter-alpha-trypsin inhibitor heavy chain H6	1313	ITIH6	9515	Sapajus apella	Sapajus apella (Brown-capped capuchin)	False	IPR013694	domain		1313	21	150	CONTINUOUS	VIT_domain
A0A6J3HA29	Poly [ADP-ribose] polymerase	1558	PARP4	9515	Sapajus apella	Sapajus apella (Brown-capped capuchin)	False	IPR013694	domain		1558	448	576	CONTINUOUS	VIT_domain
A0A6J3HAN0	Poly [ADP-ribose] polymerase	1719	PARP4	9515	Sapajus apella	Sapajus apella (Brown-capped capuchin)	False	IPR013694	domain		1719	609	737	CONTINUOUS	VIT_domain
A0A6J3IEM7	von Willebrand factor A domain-containing protein 5A	786	VWA5A	9515	Sapajus apella	Sapajus apella (Brown-capped capuchin)	True	IPR013694	domain		786	1	131	CONTINUOUS	VIT_domain
A0A6J3IU34	Inter-alpha-trypsin inhibitor heavy chain H4 isoform X1	945	ITIH4	9515	Sapajus apella	Sapajus apella (Brown-capped capuchin)	True	IPR013694	domain		945	19	149	CONTINUOUS	VIT_domain
A0A6J3IU43	Inter-alpha-trypsin inhibitor heavy chain H4 isoform X6	929	ITIH4	9515	Sapajus apella	Sapajus apella (Brown-capped capuchin)	True	IPR013694	domain		929	19	148	CONTINUOUS	VIT_domain
A0A6J3IU62	Inter-alpha-trypsin inhibitor heavy chain H3	891	ITIH3	9515	Sapajus apella	Sapajus apella (Brown-capped capuchin)	True	IPR013694	domain		891	29	158	CONTINUOUS	VIT_domain
A0A6J3IU67	Inter-alpha-trypsin inhibitor heavy chain H4 isoform X2	944	ITIH4	9515	Sapajus apella	Sapajus apella (Brown-capped capuchin)	True	IPR013694	domain		944	19	148	CONTINUOUS	VIT_domain
A0A6J3IU72	Inter-alpha-trypsin inhibitor heavy chain H4 isoform X7	922	ITIH4	9515	Sapajus apella	Sapajus apella (Brown-capped capuchin)	True	IPR013694	domain		922	19	149	CONTINUOUS	VIT_domain
A0A6J3IUE7	Inter-alpha-trypsin inhibitor heavy chain H3	891	ITIH3	9515	Sapajus apella	Sapajus apella (Brown-capped capuchin)	True	IPR013694	domain		891	29	158	CONTINUOUS	VIT_domain
A0A6J3IUF2	Inter-alpha-trypsin inhibitor heavy chain H4 isoform X3	937	ITIH4	9515	Sapajus apella	Sapajus apella (Brown-capped capuchin)	True	IPR013694	domain		937	19	149	CONTINUOUS	VIT_domain
A0A6J3IUF5	Inter-alpha-trypsin inhibitor heavy chain H4 isoform X8	921	ITIH4	9515	Sapajus apella	Sapajus apella (Brown-capped capuchin)	True	IPR013694	domain		921	19	148	CONTINUOUS	VIT_domain
A0A6J3IVB9	Inter-alpha-trypsin inhibitor heavy chain H1	906	ITIH1	9515	Sapajus apella	Sapajus apella (Brown-capped capuchin)	True	IPR013694	domain		906	37	166	CONTINUOUS	VIT_domain
A0A6J3IVC4	Inter-alpha-trypsin inhibitor heavy chain H3	884	ITIH3	9515	Sapajus apella	Sapajus apella (Brown-capped capuchin)	True	IPR013694	domain		884	22	151	CONTINUOUS	VIT_domain
A0A6J3IVC9	Inter-alpha-trypsin inhibitor heavy chain H4 isoform X5	930	ITIH4	9515	Sapajus apella	Sapajus apella (Brown-capped capuchin)	True	IPR013694	domain		930	19	149	CONTINUOUS	VIT_domain
A0A6J3IVD5	Inter-alpha-trypsin inhibitor heavy chain H4 isoform X10	890	ITIH4	9515	Sapajus apella	Sapajus apella (Brown-capped capuchin)	True	IPR013694	domain		890	19	149	CONTINUOUS	VIT_domain
A0A6J3IVQ7	Inter-alpha-trypsin inhibitor heavy chain H3	888	ITIH3	9515	Sapajus apella	Sapajus apella (Brown-capped capuchin)	True	IPR013694	domain		888	29	158	CONTINUOUS	VIT_domain
A0A6J3IVR2	Inter-alpha-trypsin inhibitor heavy chain H4 isoform X4	932	ITIH4	9515	Sapajus apella	Sapajus apella (Brown-capped capuchin)	True	IPR013694	domain		932	19	149	CONTINUOUS	VIT_domain
A0A6J3IVR7	Inter-alpha-trypsin inhibitor heavy chain H4 isoform X9	895	ITIH4	9515	Sapajus apella	Sapajus apella (Brown-capped capuchin)	True	IPR013694	domain		895	19	149	CONTINUOUS	VIT_domain
A0A6J3JH69	VIT domain-containing protein	1275	VWA5B2	9515	Sapajus apella	Sapajus apella (Brown-capped capuchin)	True	IPR013694	domain		1275	1	138	CONTINUOUS	VIT_domain
A0A6J3JH74	VIT domain-containing protein	1242	VWA5B2	9515	Sapajus apella	Sapajus apella (Brown-capped capuchin)	True	IPR013694	domain		1242	1	138	CONTINUOUS	VIT_domain
A0A6J3JHM4	VIT domain-containing protein	1274	VWA5B2	9515	Sapajus apella	Sapajus apella (Brown-capped capuchin)	True	IPR013694	domain		1274	1	138	CONTINUOUS	VIT_domain
A0A6J3JIF0	VIT domain-containing protein	1246	VWA5B2	9515	Sapajus apella	Sapajus apella (Brown-capped capuchin)	True	IPR013694	domain		1246	1	138	CONTINUOUS	VIT_domain
A0A6J3JIM8	VIT domain-containing protein	1271	VWA5B2	9515	Sapajus apella	Sapajus apella (Brown-capped capuchin)	True	IPR013694	domain		1271	1	138	CONTINUOUS	VIT_domain
A0A6J3JJP7	VIT domain-containing protein	1247	VWA5B2	9515	Sapajus apella	Sapajus apella (Brown-capped capuchin)	True	IPR013694	domain		1247	1	138	CONTINUOUS	VIT_domain
A0A6J3JNS9	von Willebrand factor A domain-containing protein 5B1 isoform X2	1231	VWA5B1	9515	Sapajus apella	Sapajus apella (Brown-capped capuchin)	True	IPR013694	domain		1231	1	149	CONTINUOUS	VIT_domain
A0A6J3JPY9	von Willebrand factor A domain-containing protein 5B1 isoform X1	1307	VWA5B1	9515	Sapajus apella	Sapajus apella (Brown-capped capuchin)	False	IPR013694	domain		1307	75	225	CONTINUOUS	VIT_domain
A0A6J3JQ81	von Willebrand factor A domain-containing protein 5B1 isoform X3	1152	VWA5B1	9515	Sapajus apella	Sapajus apella (Brown-capped capuchin)	True	IPR013694	domain		1152	75	225	CONTINUOUS	VIT_domain
A0A6J3MEI5	VIT-domain-containing protein	878	K489DRAFT_307237	1314786	Dissoconium aciculare CBS 342.82	Dissoconium aciculare CBS 342.82	True	IPR013694	domain		878	1	129	CONTINUOUS	VIT_domain
A0A6J3QTZ9	VIT domain-containing protein	85	LOC117310379	9739	Tursiops truncatus	Tursiops truncatus (Atlantic bottle-nosed dolphin)	True	IPR013694	domain		85	16	85	CONTINUOUS	VIT_domain
A0A6J3R0D7	Inter-alpha-trypsin inhibitor heavy chain H5 isoform X1	937	ITIH5	9739	Tursiops truncatus	Tursiops truncatus (Atlantic bottle-nosed dolphin)	True	IPR013694	domain		937	35	161	CONTINUOUS	VIT_domain
A0A6J3S2C4	Inter-alpha-trypsin inhibitor heavy chain H4 isoform X8	861	ITIH4	9739	Tursiops truncatus	Tursiops truncatus (Atlantic bottle-nosed dolphin)	True	IPR013694	domain		861	18	147	CONTINUOUS	VIT_domain
A0A6J3S2F2	Inter-alpha-trypsin inhibitor heavy chain H4 isoform X4	897	ITIH4	9739	Tursiops truncatus	Tursiops truncatus (Atlantic bottle-nosed dolphin)	True	IPR013694	domain		897	18	147	CONTINUOUS	VIT_domain
A0A6J3S3C8	Inter-alpha-trypsin inhibitor heavy chain H4 isoform X6	879	ITIH4	9739	Tursiops truncatus	Tursiops truncatus (Atlantic bottle-nosed dolphin)	True	IPR013694	domain		879	18	147	CONTINUOUS	VIT_domain
A0A6J3S3D8	Inter-alpha-trypsin inhibitor heavy chain H1	910	ITIH1	9739	Tursiops truncatus	Tursiops truncatus (Atlantic bottle-nosed dolphin)	False	IPR013694	domain		910	36	165	CONTINUOUS	VIT_domain
A0A6J4EAD7	Inter-alpha-trypsin inhibitor domain-containing protein	679	TUM20286_04570	2725477	Pseudomonas tohonis	Pseudomonas tohonis	True	IPR013694	domain		679	40	168	CONTINUOUS	VIT_domain
A0A6J4GE24	VIT domain-containing protein	830	FLA105534_01188	2704140	Flavobacterium bizetiae	Flavobacterium bizetiae	True	IPR013694	domain		830	324	455	CONTINUOUS	VIT_domain
A0A6J4GR03	VIT domain-containing protein	1103	FLA105534_02880	2704140	Flavobacterium bizetiae	Flavobacterium bizetiae	True	IPR013694	domain		1103	34	162	CONTINUOUS	VIT_domain
A0A6J4GZI0	VIT domain-containing protein	932	FLA105534_04617	2704140	Flavobacterium bizetiae	Flavobacterium bizetiae	True	IPR013694	domain		932	19	147	CONTINUOUS	VIT_domain
A0A6J7ZSK6	von Willebrand factor type A domain protein	835	PLAN_60353	329571	Planktothrix rubescens CCAP 1459/22	Planktothrix rubescens CCAP 1459/22	True	IPR013694	domain		835	62	191	CONTINUOUS	VIT_domain
A0A6J7ZSQ8	VIT domain-containing protein	938	PLAN_60031	329571	Planktothrix rubescens CCAP 1459/22	Planktothrix rubescens CCAP 1459/22	True	IPR013694	domain		938	393	526	CONTINUOUS	VIT_domain
A0A6J8AHR4	VIT domain-containing protein	253	MCOR_7928	42192	Mytilus coruscus	Mytilus coruscus (Sea mussel)	True	IPR013694	domain		253	9	138	CONTINUOUS	VIT_domain
A0A6J8ASU2	Inter-alpha-trypsin inhibitor heavy chain H3-like	684	MCOR_11041	42192	Mytilus coruscus	Mytilus coruscus (Sea mussel)	True	IPR013694	domain		684	15	148	CONTINUOUS	VIT_domain
A0A6J8CXP0	Poly [ADP-ribose] polymerase	1450	MCOR_34506	42192	Mytilus coruscus	Mytilus coruscus (Sea mussel)	False	IPR013694	domain		1450	614	770	CONTINUOUS	VIT_domain
A0A6J8DDD2	Inter-alpha-trypsin inhibitor heavy chain H3	1084	MCOR_40236	42192	Mytilus coruscus	Mytilus coruscus (Sea mussel)	True	IPR013694	domain		1084	20	149	CONTINUOUS	VIT_domain
A0A6J8DDE2	Inter-alpha-trypsin inhibitor heavy chain H3	363	MCOR_40241	42192	Mytilus coruscus	Mytilus coruscus (Sea mussel)	True	IPR013694	domain		363	1	111	CONTINUOUS	VIT_domain
A0A6J8DDG3	Inter-alpha-trypsin inhibitor heavy chain H4	909	MCOR_40261	42192	Mytilus coruscus	Mytilus coruscus (Sea mussel)	True	IPR013694	domain		909	14	143	CONTINUOUS	VIT_domain
A0A6J8DF76	Inter-alpha-trypsin inhibitor heavy chain H4	1203	MCOR_40263	42192	Mytilus coruscus	Mytilus coruscus (Sea mussel)	True	IPR013694	domain		1203	9	138	CONTINUOUS	VIT_domain
A0A6J8DF76	Inter-alpha-trypsin inhibitor heavy chain H4	1203	MCOR_40263	42192	Mytilus coruscus	Mytilus coruscus (Sea mussel)	True	IPR013694	domain		1203	944	1073	CONTINUOUS	VIT_domain
A0A6J8DF99	Inter-alpha-trypsin inhibitor heavy chain H4	1242	MCOR_40263	42192	Mytilus coruscus	Mytilus coruscus (Sea mussel)	True	IPR013694	domain		1242	9	138	CONTINUOUS	VIT_domain
A0A6J8DF99	Inter-alpha-trypsin inhibitor heavy chain H4	1242	MCOR_40263	42192	Mytilus coruscus	Mytilus coruscus (Sea mussel)	True	IPR013694	domain		1242	983	1112	CONTINUOUS	VIT_domain
A0A6J8DFE1	VIT domain-containing protein	321	MCOR_40237	42192	Mytilus coruscus	Mytilus coruscus (Sea mussel)	True	IPR013694	domain		321	1	49	CONTINUOUS	VIT_domain
A0A6J8DFX0	Inter-alpha-trypsin inhibitor heavy chain H4	840	MCOR_40091	42192	Mytilus coruscus	Mytilus coruscus (Sea mussel)	True	IPR013694	domain		840	9	138	CONTINUOUS	VIT_domain
A0A6J8DG93	Inter-alpha-trypsin inhibitor heavy chain H3	944	MCOR_40245	42192	Mytilus coruscus	Mytilus coruscus (Sea mussel)	True	IPR013694	domain		944	18	147	CONTINUOUS	VIT_domain
A0A6J8DGA0	Inter-alpha-trypsin inhibitor heavy chain H3	885	MCOR_40255	42192	Mytilus coruscus	Mytilus coruscus (Sea mussel)	True	IPR013694	domain		885	1	126	CONTINUOUS	VIT_domain
A0A6J8DGH1	Inter-alpha-trypsin inhibitor heavy chain H3	844	MCOR_40249	42192	Mytilus coruscus	Mytilus coruscus (Sea mussel)	True	IPR013694	domain		844	14	143	CONTINUOUS	VIT_domain
A0A6J8DGN9	Inter-alpha-trypsin inhibitor heavy chain H3	1086	MCOR_41250	42192	Mytilus coruscus	Mytilus coruscus (Sea mussel)	True	IPR013694	domain		1086	20	149	CONTINUOUS	VIT_domain
A0A6J8DH10	Inter-alpha-trypsin inhibitor heavy chain H3	810	MCOR_40240	42192	Mytilus coruscus	Mytilus coruscus (Sea mussel)	True	IPR013694	domain		810	1	111	CONTINUOUS	VIT_domain
A0A6J8DI66	Uncharacterized protein	782	MCOR_40248	42192	Mytilus coruscus	Mytilus coruscus (Sea mussel)	True	IPR013694	domain		782	1	130	CONTINUOUS	VIT_domain
A0A6J8DI75	Inter-alpha-trypsin inhibitor heavy chain H3	929	MCOR_40258	42192	Mytilus coruscus	Mytilus coruscus (Sea mussel)	True	IPR013694	domain		929	10	139	CONTINUOUS	VIT_domain
A0A6J8DT36	VIT domain-containing protein	178	MCOR_44213	42192	Mytilus coruscus	Mytilus coruscus (Sea mussel)	True	IPR013694	domain		178	2	132	CONTINUOUS	VIT_domain
A0A6J8DTL2	von Willebrand factor A domain-containing protein 5A-like	765	MCOR_44215	42192	Mytilus coruscus	Mytilus coruscus (Sea mussel)	True	IPR013694	domain		765	4	135	CONTINUOUS	VIT_domain
A0A6J8DVV6	von Willebrand factor A domain-containing protein 5A	838	MCOR_45223	42192	Mytilus coruscus	Mytilus coruscus (Sea mussel)	True	IPR013694	domain		838	5	135	CONTINUOUS	VIT_domain
A0A6J8E3V1	Uncharacterized protein	925	MCOR_47543	42192	Mytilus coruscus	Mytilus coruscus (Sea mussel)	True	IPR013694	domain		925	6	137	CONTINUOUS	VIT_domain
A0A6J8ENH0	Uncharacterized protein	875	MCOR_54073	42192	Mytilus coruscus	Mytilus coruscus (Sea mussel)	True	IPR013694	domain		875	29	159	CONTINUOUS	VIT_domain
A0A6J8ERF6	Uncharacterized protein	703	MCOR_54146	42192	Mytilus coruscus	Mytilus coruscus (Sea mussel)	True	IPR013694	domain		703	1	50	CONTINUOUS	VIT_domain
