protein_accession	protein_name	protein_length	gene	organism_taxid	organism_name	organism_fullname	in_alphafold	interpro_accession	entry_type	entry_integrated	interpro_protein_length	fragment_start	fragment_end	fragment_status	protein_group
A0A183D6U2	ubiquitinyl hydrolase 1	93	GPUH_LOCUS4433	637853	Gongylonema pulchrum	Gongylonema pulchrum	True	IPR001578	domain		93	6	93	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A183DR10	Ubiquitin carboxyl-terminal hydrolase	215	GPUH_LOCUS11151	637853	Gongylonema pulchrum	Gongylonema pulchrum	True	IPR001578	domain		215	1	212	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A183E809	ubiquitinyl hydrolase 1	198	GPUH_LOCUS17101	637853	Gongylonema pulchrum	Gongylonema pulchrum	True	IPR001578	domain		198	1	178	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A183GXN6	ubiquitinyl hydrolase 1	83		6339	Heligmosomoides polygyrus	Heligmosomoides polygyrus (Parasitic roundworm)	True	IPR001578	domain		83	1	83	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A183H9P9	Ubiquitin carboxyl-terminal hydrolase	316	OFLC_LOCUS4215	387005	Onchocerca flexuosa	Onchocerca flexuosa	True	IPR001578	domain		316	6	270	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A183HBL3	ubiquitinyl hydrolase 1	121	OFLC_LOCUS4875	387005	Onchocerca flexuosa	Onchocerca flexuosa	True	IPR001578	domain		121	1	118	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A183INS1	ubiquitinyl hydrolase 1	423	SBAD_LOCUS5268	241478	Soboliphyme baturini	Soboliphyme baturini	True	IPR001578	domain		423	39	308	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A183J3E8	Ubiquitin carboxyl-terminal hydrolase	307	SBAD_LOCUS10395	241478	Soboliphyme baturini	Soboliphyme baturini	True	IPR001578	domain		307	1	225	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A183JFX8	ubiquitinyl hydrolase 1	356	SCUD_LOCUS1597	6186	Schistosoma curassoni	Schistosoma curassoni	True	IPR001578	domain		356	1	281	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A183JNM5	ubiquitinyl hydrolase 1	61	SCUD_LOCUS4311	6186	Schistosoma curassoni	Schistosoma curassoni	True	IPR001578	domain		61	4	61	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A183JUY5	Ubiquitin carboxyl-terminal hydrolase	91	SCUD_LOCUS6525	6186	Schistosoma curassoni	Schistosoma curassoni	True	IPR001578	domain		91	1	91	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A183KTG6	Ubiquitin carboxyl-terminal hydrolase	257	SCUD_LOCUS18356	6186	Schistosoma curassoni	Schistosoma curassoni	True	IPR001578	domain		257	6	234	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A183LLQ4	Ubiquitin carboxyl-terminal hydrolase	177	SMRZ_LOCUS4729	48269	Schistosoma margrebowiei	Schistosoma margrebowiei	True	IPR001578	domain		177	2	177	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A183N4R0	Ubiquitin carboxyl-terminal hydrolase	317	SMRZ_LOCUS23285	48269	Schistosoma margrebowiei	Schistosoma margrebowiei	True	IPR001578	domain		317	6	294	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A183N5R6	ubiquitinyl hydrolase 1	486	SMRZ_LOCUS23641	48269	Schistosoma margrebowiei	Schistosoma margrebowiei	True	IPR001578	domain		486	5	411	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A183NDH8	Ubiquitin carboxyl-terminal hydrolase	146	SMTD_LOCUS164	31246	Schistosoma mattheei	Schistosoma mattheei	True	IPR001578	domain		146	1	146	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A183NFG6	ubiquitinyl hydrolase 1	357	SMTD_LOCUS852	31246	Schistosoma mattheei	Schistosoma mattheei	True	IPR001578	domain		357	5	342	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A183PXP1	Ubiquitin carboxyl-terminal hydrolase	257	SMTD_LOCUS19127	31246	Schistosoma mattheei	Schistosoma mattheei	True	IPR001578	domain		257	6	234	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A183SEN2	Ubiquitin carboxyl-terminal hydrolase	190	SSLN_LOCUS2680	70667	Schistocephalus solidus	Schistocephalus solidus (Tapeworm)	True	IPR001578	domain		190	1	187	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A183SXF8	ubiquitinyl hydrolase 1	526	SSLN_LOCUS8906	70667	Schistocephalus solidus	Schistocephalus solidus (Tapeworm)	True	IPR001578	domain		526	11	457	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A183TBN6	Ubiquitin carboxyl-terminal hydrolase	304	SSLN_LOCUS13884	70667	Schistocephalus solidus	Schistocephalus solidus (Tapeworm)	True	IPR001578	domain		304	6	252	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A183UP49	Ubiquitin carboxyl-terminal hydrolase	714		6265	Toxocara canis	Toxocara canis (Canine roundworm)	True	IPR001578	domain		714	417	650	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A183UZV4	Ubiquitin carboxyl-terminal hydrolase	206		6265	Toxocara canis	Toxocara canis (Canine roundworm)	True	IPR001578	domain		206	1	204	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A194PL71	Ubiquitin carboxyl-terminal hydrolase	283	RR46_08281	66420	Papilio xuthus	Papilio xuthus (Asian swallowtail butterfly)	True	IPR001578	domain		283	6	242	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A194PN17	Ubiquitin carboxyl-terminal hydrolase	504	RR46_04456	66420	Papilio xuthus	Papilio xuthus (Asian swallowtail butterfly)	True	IPR001578	domain		504	10	269	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A194PXN0	Ubiquitin carboxyl-terminal hydrolase isozyme L3	230	RR46_07261	66420	Papilio xuthus	Papilio xuthus (Asian swallowtail butterfly)	False	IPR001578	domain		230	5	228	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A194Q7N1	Ubiquitin carboxyl-terminal hydrolase	228	RR46_08584	66420	Papilio xuthus	Papilio xuthus (Asian swallowtail butterfly)	True	IPR001578	domain		228	3	226	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A194QSH3	Ubiquitin carboxyl-terminal hydrolase	503	RR48_12226	76193	Papilio machaon	Papilio machaon (Old World swallowtail butterfly)	True	IPR001578	domain		503	10	269	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A194QVL2	Ubiquitin carboxyl-terminal hydrolase	394	RR48_15146	76193	Papilio machaon	Papilio machaon (Old World swallowtail butterfly)	True	IPR001578	domain		394	78	333	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A194R1S8	Ubiquitin carboxyl-terminal hydrolase	228	RR48_13440	76193	Papilio machaon	Papilio machaon (Old World swallowtail butterfly)	True	IPR001578	domain		228	3	226	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A194RGS0	Ubiquitin carboxyl-terminal hydrolase	230	RR48_10238	76193	Papilio machaon	Papilio machaon (Old World swallowtail butterfly)	True	IPR001578	domain		230	5	228	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A194S9L0	Ubiquitin carboxyl-terminal hydrolase	238	RHOBADRAFT_65963	578459	Rhodotorula graminis (strain WP1)	Rhodotorula graminis (strain WP1)	True	IPR001578	domain		238	8	232	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A194UZ54	Ubiquitin carboxyl-terminal hydrolase	250	VP1G_04154	578113	Cytospora mali	Cytospora mali (Apple Valsa canker fungus)	True	IPR001578	domain		250	17	247	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A194UZY5	Ubiquitin carboxyl-terminal hydrolase	247	VP1G_04526	578113	Cytospora mali	Cytospora mali (Apple Valsa canker fungus)	True	IPR001578	domain		247	5	242	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A194V6I2	ubiquitinyl hydrolase 1	460	VP1G_06682	578113	Cytospora mali	Cytospora mali (Apple Valsa canker fungus)	True	IPR001578	domain		460	77	344	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A194V8C5	ubiquitinyl hydrolase 1	985	VP1G_07304	578113	Cytospora mali	Cytospora mali (Apple Valsa canker fungus)	True	IPR001578	domain		985	658	894	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A194WRG2	Ubiquitin carboxyl-terminal hydrolase	418	LY89DRAFT_739601	149040	Mollisia scopiformis	Mollisia scopiformis (Conifer needle endophyte fungus)	True	IPR001578	domain		418	25	289	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A194XLX2	ubiquitinyl hydrolase 1	867	LY89DRAFT_694715	149040	Mollisia scopiformis	Mollisia scopiformis (Conifer needle endophyte fungus)	True	IPR001578	domain		867	538	763	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A194YT80	Ubiquitin carboxyl-terminal hydrolase	328	SORBI_3004G350100	4558	Sorghum bicolor	Sorghum bicolor (Sorghum)	True	IPR001578	domain		328	2	319	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A194YTD0	Ubiquitin carboxyl-terminal hydrolase	365	SORBI_3004G350100	4558	Sorghum bicolor	Sorghum bicolor (Sorghum)	True	IPR001578	domain		365	39	355	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A195BEK2	Ubiquitin carboxyl-terminal hydrolase	349	ALC53_06268	520822	Atta colombica	Atta colombica	True	IPR001578	domain		349	7	278	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A195BIZ1	Ubiquitin carboxyl-terminal hydrolase	222	ALC53_05196	520822	Atta colombica	Atta colombica	True	IPR001578	domain		222	2	220	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A195BQQ6	Ubiquitin carboxyl-terminal hydrolase	407	ALC53_02449	520822	Atta colombica	Atta colombica	True	IPR001578	domain		407	10	275	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A195CB28	Ubiquitin carboxyl-terminal hydrolase	265	ALC62_11698	456900	Cyphomyrmex costatus	Cyphomyrmex costatus	True	IPR001578	domain		265	1	195	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A195CVR3	Ubiquitin carboxyl-terminal hydrolase	222	ALC62_05015	456900	Cyphomyrmex costatus	Cyphomyrmex costatus	True	IPR001578	domain		222	2	220	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A195CX53	Ubiquitin carboxyl-terminal hydrolase	608	ALC62_03932	456900	Cyphomyrmex costatus	Cyphomyrmex costatus	True	IPR001578	domain		608	10	296	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A195EIG3	Ubiquitin carboxyl-terminal hydrolase	347	ALC57_02484	471704	Trachymyrmex cornetzi	Trachymyrmex cornetzi	True	IPR001578	domain		347	10	270	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A195F5I0	Ubiquitin carboxyl-terminal hydrolase	316	ALC56_10267	34720	Trachymyrmex septentrionalis	Trachymyrmex septentrionalis	True	IPR001578	domain		316	1	257	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A195FNM5	Ubiquitin carboxyl-terminal hydrolase	222	ALC56_03293	34720	Trachymyrmex septentrionalis	Trachymyrmex septentrionalis	True	IPR001578	domain		222	2	220	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A195FSA2	UCH catalytic domain-containing protein	217	ALC56_02581	34720	Trachymyrmex septentrionalis	Trachymyrmex septentrionalis	True	IPR001578	domain		217	1	213	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A195FWT4	Ubiquitin carboxyl-terminal hydrolase	347	ALC56_01275	34720	Trachymyrmex septentrionalis	Trachymyrmex septentrionalis	True	IPR001578	domain		347	10	270	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A196SIW8	Ubiquitin carboxyl-terminal hydrolase	384	AV274_1293	478820	Blastocystis sp. subtype 1 (strain ATCC 50177 / NandII)	Blastocystis sp. subtype 1 (strain ATCC 50177 / NandII)	True	IPR001578	domain		384	3	258	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A197JBB8	Ubiquitin carboxyl-terminal hydrolase	347	K457DRAFT_84866	1314771	Linnemannia elongata AG-77	Linnemannia elongata AG-77	True	IPR001578	domain		347	6	263	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A197KCF2	Ubiquitin carboxyl-terminal hydrolase	245	K457DRAFT_106791	1314771	Linnemannia elongata AG-77	Linnemannia elongata AG-77	True	IPR001578	domain		245	12	239	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A199VWP3	Ubiquitin carboxyl-terminal hydrolase	337	LOC109727557	4615	Ananas comosus	Ananas comosus (Pineapple)	True	IPR001578	domain		337	2	326	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A1A0H5D4	Ubiquitin carboxyl-terminal hydrolase	306	METBIDRAFT_79823	869754	Metschnikowia bicuspidata var. bicuspidata NRRL YB-4993	Metschnikowia bicuspidata var. bicuspidata NRRL YB-4993	True	IPR001578	domain		306	4	250	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A1A0HC86	Ubiquitin carboxyl-terminal hydrolase	236	METBIDRAFT_12093	869754	Metschnikowia bicuspidata var. bicuspidata NRRL YB-4993	Metschnikowia bicuspidata var. bicuspidata NRRL YB-4993	True	IPR001578	domain		236	5	234	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A1A6A5A1	Ubiquitin carboxyl-terminal hydrolase	236	I303_104458	1296121	Kwoniella dejecticola CBS 10117	Kwoniella dejecticola CBS 10117	True	IPR001578	domain		236	4	232	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A1A6ACU3	Ubiquitin carboxyl-terminal hydrolase	328	I303_101775	1296121	Kwoniella dejecticola CBS 10117	Kwoniella dejecticola CBS 10117	True	IPR001578	domain		328	6	249	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A1A6G285	Ubiquitin carboxyl-terminal hydrolase	727	A6R68_08946	56216	Neotoma lepida	Neotoma lepida (Desert woodrat)	False	IPR001578	domain		727	2	260	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A1A6GR43	Ubiquitin carboxyl-terminal hydrolase	236	A6R68_02670	56216	Neotoma lepida	Neotoma lepida (Desert woodrat)	True	IPR001578	domain		236	13	234	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A1A6H5X6	Ubiquitin carboxyl-terminal hydrolase	132	A6R68_15463	56216	Neotoma lepida	Neotoma lepida (Desert woodrat)	False	IPR001578	domain		132	1	132	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A1A6HP57	Ubiquitin carboxyl-terminal hydrolase	170	A6R68_21770	56216	Neotoma lepida	Neotoma lepida (Desert woodrat)	True	IPR001578	domain		170	1	170	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A1A8ANR7	Ubiquitin carboxyl-terminal hydrolase	220	uchl1	105023	Nothobranchius furzeri	Nothobranchius furzeri (Turquoise killifish)	True	IPR001578	domain		220	2	219	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A1A8AX75	Ubiquitin carboxyl-terminal hydrolase	329	UCHL5	105023	Nothobranchius furzeri	Nothobranchius furzeri (Turquoise killifish)	True	IPR001578	domain		329	6	317	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A1A8X8W6	ubiquitinyl hydrolase 1	429	PmUG01_09026400	5858	Plasmodium malariae	Plasmodium malariae	True	IPR001578	domain		429	10	313	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A1A8YUL0	ubiquitinyl hydrolase 1	442	POVWA1_025810	864142	Plasmodium ovale wallikeri	Plasmodium ovale wallikeri	True	IPR001578	domain		442	10	342	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A1A8ZFY2	Ubiquitin carboxyl-terminal hydrolase	227	POVWA1_045880	864142	Plasmodium ovale wallikeri	Plasmodium ovale wallikeri	True	IPR001578	domain		227	6	224	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A1A9UG24	Ubiquitin carboxyl-terminal hydrolase	325		7395	Glossina austeni	Glossina austeni (Savannah tsetse fly)	True	IPR001578	domain		325	6	239	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A1A9UNR7	Ubiquitin carboxyl-terminal hydrolase	227		7395	Glossina austeni	Glossina austeni (Savannah tsetse fly)	True	IPR001578	domain		227	3	224	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A1A9USG1	Ubiquitin carboxyl-terminal hydrolase	438		7395	Glossina austeni	Glossina austeni (Savannah tsetse fly)	True	IPR001578	domain		438	15	338	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A1A9UT34	Ubiquitin carboxyl-terminal hydrolase	241		7395	Glossina austeni	Glossina austeni (Savannah tsetse fly)	True	IPR001578	domain		241	18	238	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A1A9W0Q2	Ubiquitin carboxyl-terminal hydrolase	227		37001	Glossina brevipalpis	Glossina brevipalpis	True	IPR001578	domain		227	3	224	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A1A9WAT9	Ubiquitin carboxyl-terminal hydrolase	233		37001	Glossina brevipalpis	Glossina brevipalpis	True	IPR001578	domain		233	3	224	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A1A9WHX2	Ubiquitin carboxyl-terminal hydrolase	434		37001	Glossina brevipalpis	Glossina brevipalpis	True	IPR001578	domain		434	10	316	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A1A9WTA5	Ubiquitin carboxyl-terminal hydrolase	325		37001	Glossina brevipalpis	Glossina brevipalpis	True	IPR001578	domain		325	6	239	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A1A9ZF47	Ubiquitin carboxyl-terminal hydrolase	227		7398	Glossina pallidipes	Glossina pallidipes (Tsetse fly)	True	IPR001578	domain		227	3	224	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A1A9ZKG1	Ubiquitin carboxyl-terminal hydrolase	325		7398	Glossina pallidipes	Glossina pallidipes (Tsetse fly)	True	IPR001578	domain		325	6	239	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A1B0A3Q6	Ubiquitin carboxyl-terminal hydrolase	438		7398	Glossina pallidipes	Glossina pallidipes (Tsetse fly)	True	IPR001578	domain		438	15	338	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A1B0B637	Ubiquitin carboxyl-terminal hydrolase	257		67801	Glossina palpalis gambiensis	Glossina palpalis gambiensis	True	IPR001578	domain		257	33	254	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A1B0BC56	Ubiquitin carboxyl-terminal hydrolase	325		67801	Glossina palpalis gambiensis	Glossina palpalis gambiensis	True	IPR001578	domain		325	6	239	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A1B0BFL8	UCH catalytic domain-containing protein	96		67801	Glossina palpalis gambiensis	Glossina palpalis gambiensis	True	IPR001578	domain		96	1	96	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A1B0C1N6	Ubiquitin carboxyl-terminal hydrolase	227		67801	Glossina palpalis gambiensis	Glossina palpalis gambiensis	True	IPR001578	domain		227	3	224	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A1B0C270	Ubiquitin carboxyl-terminal hydrolase	438		67801	Glossina palpalis gambiensis	Glossina palpalis gambiensis	True	IPR001578	domain		438	15	338	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A1B0CVC3	Ubiquitin carboxyl-terminal hydrolase	439		7200	Lutzomyia longipalpis	Lutzomyia longipalpis (Sand fly)	True	IPR001578	domain		439	11	309	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A1B0D566	Ubiquitin carboxyl-terminal hydrolase	362		29031	Phlebotomus papatasi	Phlebotomus papatasi (Sandfly)	True	IPR001578	domain		362	40	271	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A1B0D5X7	Ubiquitin carboxyl-terminal hydrolase	304		29031	Phlebotomus papatasi	Phlebotomus papatasi (Sandfly)	True	IPR001578	domain		304	7	290	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A1B0EWD8	Ubiquitin carboxyl-terminal hydrolase	230		7200	Lutzomyia longipalpis	Lutzomyia longipalpis (Sand fly)	True	IPR001578	domain		230	4	227	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A1B0FQ50	Ubiquitin carboxyl-terminal hydrolase	227		37546	Glossina morsitans morsitans	Glossina morsitans morsitans (Savannah tsetse fly)	True	IPR001578	domain		227	3	224	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A1B0GD87	Uncharacterized protein	438		37546	Glossina morsitans morsitans	Glossina morsitans morsitans (Savannah tsetse fly)	False	IPR001578	domain		438	15	338	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A1B0GMZ9	Ubiquitin carboxyl-terminal hydrolase	436		29031	Phlebotomus papatasi	Phlebotomus papatasi (Sandfly)	True	IPR001578	domain		436	10	303	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A1B1DZM2	ubiquitinyl hydrolase 1	452	PCOAH_00024890	208452	Plasmodium coatneyi	Plasmodium coatneyi	True	IPR001578	domain		452	11	405	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A1B1E4C3	Ubiquitin carboxyl-terminal hydrolase	228	PCOAH_00045100	208452	Plasmodium coatneyi	Plasmodium coatneyi	True	IPR001578	domain		228	6	224	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A1B2JG73	Ubiquitin carboxyl-terminal hydrolase	224	ATY40_BA7503669	4922	Komagataella pastoris	Komagataella pastoris (Yeast)	True	IPR001578	domain		224	4	222	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A1B5KWN1	Ubiquitin carboxyl-terminal hydrolase	247	UV8b_02218	1159556	Ustilaginoidea virens	Ustilaginoidea virens (Rice false smut fungus)	True	IPR001578	domain		247	14	244	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A1B5L7F1	Ubiquitin carboxyl-terminal hydrolase	255	UV8b_07224	1159556	Ustilaginoidea virens	Ustilaginoidea virens (Rice false smut fungus)	True	IPR001578	domain		255	14	249	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A1B7MYP9	Ubiquitin carboxyl-terminal hydrolase	244	K503DRAFT_742271	1314800	Rhizopogon vinicolor AM-OR11-026	Rhizopogon vinicolor AM-OR11-026	True	IPR001578	domain		244	4	239	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A1B7MZS0	Ubiquitin carboxyl-terminal hydrolase	324	K503DRAFT_741720	1314800	Rhizopogon vinicolor AM-OR11-026	Rhizopogon vinicolor AM-OR11-026	True	IPR001578	domain		324	8	246	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A1B7NUA8	ubiquitinyl hydrolase 1	415	ACJ72_05296	1955775	Emergomyces africanus	Emergomyces africanus	True	IPR001578	domain		415	34	282	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A1B7NWD6	Ubiquitin carboxyl-terminal hydrolase	359	ACJ72_04565	1955775	Emergomyces africanus	Emergomyces africanus	True	IPR001578	domain		359	6	279	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A1B7P3W3	Ubiquitin carboxyl-terminal hydrolase	249	ACJ72_01915	1955775	Emergomyces africanus	Emergomyces africanus	True	IPR001578	domain		249	12	246	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A1B7XVT5	ubiquitinyl hydrolase 1	955	CH63R_13003	759273	Colletotrichum higginsianum (strain IMI 349063)	Colletotrichum higginsianum (strain IMI 349063) (Crucifer anthracnose fungus)	True	IPR001578	domain		955	640	859	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A1B7YCQ5	ubiquitinyl hydrolase 1	2259	CH63R_05541	759273	Colletotrichum higginsianum (strain IMI 349063)	Colletotrichum higginsianum (strain IMI 349063) (Crucifer anthracnose fungus)	False	IPR001578	domain		2259	15	249	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A1B7YVC4	Ubiquitin carboxyl-terminal hydrolase	523	CH63R_01176	759273	Colletotrichum higginsianum (strain IMI 349063)	Colletotrichum higginsianum (strain IMI 349063) (Crucifer anthracnose fungus)	True	IPR001578	domain		523	139	396	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A1B8AHZ5	Ubiquitin carboxyl-terminal hydrolase	248	FPOA_11897	36050	Fusarium poae	Fusarium poae	True	IPR001578	domain		248	15	245	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
