protein_accession,protein_name,protein_length,gene,organism_taxid,organism_name,organism_fullname,in_alphafold,interpro_accession,entry_type,entry_integrated,interpro_protein_length,fragment_start,fragment_end,fragment_status
A0A4P8HVL0,S-adenosylmethionine synthase,389,metK,864828,Pseudoduganella umbonata,Pseudoduganella umbonata,True,IPR022628,domain,,389,6,103,CONTINUOUS
A0A4P8IIR2,S-adenosylmethionine synthase,396,metK,1229621,Anaerostipes rhamnosivorans,Anaerostipes rhamnosivorans,True,IPR022628,domain,,396,4,100,CONTINUOUS
A0A4P8IPT6,S-adenosylmethionine synthase,382,metK,2571746,Trinickia violacea,Trinickia violacea,True,IPR022628,domain,,382,7,109,CONTINUOUS
A0A4P8IVH4,S-adenosylmethionine synthase,395,metK,2571746,Trinickia violacea,Trinickia violacea,True,IPR022628,domain,,395,5,102,CONTINUOUS
A0A4P8L1Z9,S-adenosylmethionine synthase,413,metK,980445,Desulfoglaeba alkanexedens ALDC,Desulfoglaeba alkanexedens ALDC,True,IPR022628,domain,,413,5,103,CONTINUOUS
A0A4P8L287,Methionine adenosyltransferase,401,FDQ92_05895,980445,Desulfoglaeba alkanexedens ALDC,Desulfoglaeba alkanexedens ALDC,True,IPR022628,domain,,401,5,97,CONTINUOUS
A0A4P8L9A7,S-adenosylmethionine synthase,392,metK,980445,Desulfoglaeba alkanexedens ALDC,Desulfoglaeba alkanexedens ALDC,True,IPR022628,domain,,392,6,103,CONTINUOUS
A0A4P8QRA6,S-adenosylmethionine synthase,383,metK,55213,Brenneria rubrifaciens,Brenneria rubrifaciens,True,IPR022628,domain,,383,4,101,CONTINUOUS
A0A4P8XP32,S-adenosylmethionine synthase,400,metK,2565926,Paenibacillus algicola,Paenibacillus algicola,True,IPR022628,domain,,400,7,105,CONTINUOUS
A0A4P8XTN8,S-adenosylmethionine synthase,393,metK,2564099,Ruminococcus bovis,Ruminococcus bovis,True,IPR022628,domain,,393,3,101,CONTINUOUS
A0A4P8YCX4,S-adenosylmethionine synthase,384,metK,2579935,Jejuibacter calystegiae,Jejuibacter calystegiae,True,IPR022628,domain,,384,4,101,CONTINUOUS
A0A4P9C8X6,S-adenosylmethionine synthase,393,metK,2041044,Eubacterium maltosivorans,Eubacterium maltosivorans,True,IPR022628,domain,,393,4,100,CONTINUOUS
A0A4P9K8N8,S-adenosylmethionine synthase,386,metK,2580412,Thiomicrorhabdus sediminis,Thiomicrorhabdus sediminis,True,IPR022628,domain,,386,5,102,CONTINUOUS
A0A4P9ULA6,S-adenosylmethionine synthase,386,metK,95641,Methylotuvimicrobium buryatense,Methylotuvimicrobium buryatense,True,IPR022628,domain,,386,4,101,CONTINUOUS
A0A4P9VTP4,S-adenosylmethionine synthase,386,metK,202772,Zooshikella ganghwensis,Zooshikella ganghwensis,True,IPR022628,domain,,386,6,102,CONTINUOUS
A0A4P9WW83,S-adenosylmethionine synthase,387,CXG81DRAFT_28677,1555241,Caulochytrium protostelioides,Caulochytrium protostelioides,True,IPR022628,domain,,387,9,106,CONTINUOUS
A0A4P9XJK2,S-adenosylmethionine synthase,383,THASP1DRAFT_19117,78915,Thamnocephalis sphaerospora,Thamnocephalis sphaerospora,True,IPR022628,domain,,383,5,102,CONTINUOUS
A0A4P9XYD6,S-adenosylmethionine synthase,387,BJ684DRAFT_21996,1907219,Piptocephalis cylindrospora,Piptocephalis cylindrospora,True,IPR022628,domain,,387,9,106,CONTINUOUS
A0A4P9ZYH5,S-adenosylmethionine synthase,390,BJ085DRAFT_39888,215637,Dimargaris cristalligena,Dimargaris cristalligena,True,IPR022628,domain,,390,12,109,CONTINUOUS
A0A4Q0I4W3,S-adenosylmethionine synthase,397,metK,2487273,Acetivibrio mesophilus,Acetivibrio mesophilus,True,IPR022628,domain,,397,4,101,CONTINUOUS
A0A4Q0MFD1,S-adenosylmethionine synthase,417,metK,699437,Arcticibacter tournemirensis,Arcticibacter tournemirensis,True,IPR022628,domain,,417,3,99,CONTINUOUS
A0A4Q0P514,S-adenosylmethionine synthase,417,metK,283736,Leeuwenhoekiella aequorea,Leeuwenhoekiella aequorea,True,IPR022628,domain,,417,3,99,CONTINUOUS
A0A4Q0QLP2,S-adenosylmethionine synthase,398,metK,1325107,Bradyrhizobium zhanjiangense,Bradyrhizobium zhanjiangense,True,IPR022628,domain,,398,5,110,CONTINUOUS
A0A4Q0S6W7,S-adenosylmethionine synthase,398,metK,1325118,Bradyrhizobium nanningense,Bradyrhizobium nanningense,True,IPR022628,domain,,398,5,110,CONTINUOUS
A0A4Q0SY18,S-adenosylmethionine synthase,391,metK,2479048,Granulicella sibirica,Granulicella sibirica,True,IPR022628,domain,,391,7,104,CONTINUOUS
A0A4Q0VFP4,S-adenosylmethionine synthase,395,metK,2292255,Levilactobacillus suantsaii,Levilactobacillus suantsaii,True,IPR022628,domain,,395,5,102,CONTINUOUS
A0A4Q0XNF9,S-adenosylmethionine synthase,430,metK,59602,Gelidibacter gilvus,Gelidibacter gilvus,True,IPR022628,domain,,430,3,99,CONTINUOUS
A0A4Q0XTN8,Methionine adenosyltransferase,416,CRV04_00015,2044504,Candidatus Marinarcus aquaticus,Candidatus Marinarcus aquaticus,True,IPR022628,domain,,416,20,125,CONTINUOUS
A0A4Q0XXS9,Methionine adenosyltransferase,416,CRV06_10035,877500,Halarcobacter anaerophilus,Halarcobacter anaerophilus,True,IPR022628,domain,,416,20,125,CONTINUOUS
A0A4Q1AWX2,Methionine adenosyltransferase,416,CP965_12245,2023153,Halarcobacter mediterraneus,Halarcobacter mediterraneus,True,IPR022628,domain,,416,20,125,CONTINUOUS
A0A4Q1BPE2,S-adenosylmethionine synthase,400,M231_03144,5217,Tremella mesenterica,Tremella mesenterica (Jelly fungus),True,IPR022628,domain,,400,23,120,CONTINUOUS
A0A4Q1BY60,S-adenosylmethionine synthase,417,metK,2509241,Aquirufa rosea,Aquirufa rosea,True,IPR022628,domain,,417,3,100,CONTINUOUS
A0A4Q1C9T8,S-adenosylmethionine synthase,391,metK,2508720,Oleiharenicola lentus,Oleiharenicola lentus,True,IPR022628,domain,,391,5,102,CONTINUOUS
A0A4Q1CKJ5,S-adenosylmethionine synthase,418,metK,2508719,Lacibacter luteus,Lacibacter luteus,True,IPR022628,domain,,418,3,100,CONTINUOUS
A0A4Q1DB71,S-adenosylmethionine synthase,417,metK,2508721,Filimonas effusa,Filimonas effusa,True,IPR022628,domain,,417,3,100,CONTINUOUS
A0A4Q1HH29,S-adenosylmethionine synthase,387,metK,1750518,Achromobacter aloeverae,Achromobacter aloeverae,True,IPR022628,domain,,387,6,103,CONTINUOUS
A0A4Q1JKD9,S-adenosylmethionine synthase,418,metK,2501299,Ancylomarina salipaludis,Ancylomarina salipaludis,True,IPR022628,domain,,418,3,99,CONTINUOUS
A0A4Q1JZH2,S-adenosylmethionine synthase,403,metK,2137479,Pseudoxanthomonas composti,Pseudoxanthomonas composti,True,IPR022628,domain,,403,4,101,CONTINUOUS
A0A4Q1K7T2,S-adenosylmethionine synthase,416,metK,2506422,Flavobacterium amnicola,Flavobacterium amnicola,True,IPR022628,domain,,416,3,99,CONTINUOUS
A0A4Q1KBE5,S-adenosylmethionine synthase,416,metK,2506421,Flavobacterium stagni,Flavobacterium stagni,True,IPR022628,domain,,416,3,100,CONTINUOUS
A0A4Q1KK95,S-adenosylmethionine synthase,404,metK,2506423,Sphingobium fluviale,Sphingobium fluviale,True,IPR022628,domain,,404,4,111,CONTINUOUS
A0A4Q1KYV9,S-adenosylmethionine synthase,416,metK,2506424,Flavobacterium piscinae,Flavobacterium piscinae,True,IPR022628,domain,,416,3,100,CONTINUOUS
A0A4Q1L019,S-adenosylmethionine synthase,405,metK,1713,Oerskovia turbata,Oerskovia turbata,True,IPR022628,domain,,405,8,104,CONTINUOUS
A0A4Q1R0H6,S-adenosylmethionine synthase,407,metK,67364,Streptomyces sioyaensis,Streptomyces sioyaensis,True,IPR022628,domain,,407,5,101,CONTINUOUS
A0A4Q1RA04,S-adenosylmethionine synthase,402,metK,67364,Streptomyces sioyaensis,Streptomyces sioyaensis,True,IPR022628,domain,,402,4,101,CONTINUOUS
A0A4Q1RJB4,Methionine adenosyltransferase,387,ETP43_11545,2509240,Blautia faecicola,Blautia faecicola,True,IPR022628,domain,,387,5,86,CONTINUOUS
A0A4Q1RL38,S-adenosylmethionine synthase,395,metK,2509240,Blautia faecicola,Blautia faecicola,True,IPR022628,domain,,395,4,100,CONTINUOUS
A0A4Q1SJ30,S-adenosylmethionine synthase,388,metK,1560006,Silvibacterium dinghuense,Silvibacterium dinghuense,True,IPR022628,domain,,388,7,103,CONTINUOUS
A0A4Q1U3M6,S-adenosylmethionine synthase,394,metK,2100821,Lacticaseibacillus chiayiensis,Lacticaseibacillus chiayiensis,True,IPR022628,domain,,394,5,101,CONTINUOUS
A0A4Q1V6F6,S-adenosylmethionine synthase,398,metK,244734,Bradyrhizobium betae,Bradyrhizobium betae,True,IPR022628,domain,,398,5,110,CONTINUOUS
A0A4Q2DMI0,S-adenosylmethionine synthase,392,EST38_g5326,2316362,Candolleomyces aberdarensis,Candolleomyces aberdarensis,True,IPR022628,domain,,392,16,113,CONTINUOUS
A0A4Q2EIU1,S-adenosylmethionine synthase,396,metK,2072026,Propioniciclava flava,Propioniciclava flava,True,IPR022628,domain,,396,3,100,CONTINUOUS
A0A4Q2IR48,Methionine adenosyltransferase,394,EO081_15745,429134,Sphingomonas desiccabilis,Sphingomonas desiccabilis,True,IPR022628,domain,,394,4,105,CONTINUOUS
A0A4Q2JVN4,S-adenosylmethionine synthase,397,metK,41985,Agromyces fucosus,Agromyces fucosus,True,IPR022628,domain,,397,7,102,CONTINUOUS
A0A4Q2JWN1,S-adenosylmethionine synthase,421,metK,2509433,Senegalimassilia faecalis,Senegalimassilia faecalis,True,IPR022628,domain,,421,8,123,CONTINUOUS
A0A4Q2KFH4,S-adenosylmethionine synthase,387,metK,2508949,Candidatus Borkfalkia ceftriaxoniphila,Candidatus Borkfalkia ceftriaxoniphila,True,IPR022628,domain,,387,3,99,CONTINUOUS
A0A4Q2KL39,S-adenosylmethionine synthase,402,metK,2268576,Pelagerythrobacter rhizovicinus,Pelagerythrobacter rhizovicinus,True,IPR022628,domain,,402,5,111,CONTINUOUS
A0A4Q2KQG9,S-adenosylmethionine synthase,397,metK,205332,Agromyces albus,Agromyces albus,True,IPR022628,domain,,397,6,102,CONTINUOUS
A0A4Q2M9A9,S-adenosylmethionine synthase,397,metK,592376,Agromyces atrinae,Agromyces atrinae,True,IPR022628,domain,,397,6,102,CONTINUOUS
A0A4Q2RIM5,Methionine adenosyltransferase,396,D3272_07765,2316527,Lichenibacterium ramalinae,Lichenibacterium ramalinae,True,IPR022628,domain,,396,5,110,CONTINUOUS
A0A4Q2RPA8,S-adenosylmethionine synthase,400,metK,1168730,Nocardioides glacieisoli,Nocardioides glacieisoli,True,IPR022628,domain,,400,5,103,CONTINUOUS
A0A4Q2RS70,S-adenosylmethionine synthase,400,metK,273676,Nocardioides oleivorans,Nocardioides oleivorans,True,IPR022628,domain,,400,5,103,CONTINUOUS
A0A4Q2SEF3,S-adenosylmethionine synthase,400,metK,252230,Nocardioides ganghwensis,Nocardioides ganghwensis,True,IPR022628,domain,,400,5,103,CONTINUOUS
A0A4Q2SM89,S-adenosylmethionine synthase,400,metK,1168729,Nocardioides zhouii,Nocardioides zhouii,True,IPR022628,domain,,400,5,103,CONTINUOUS
A0A4Q2SVU0,Methionine adenosyltransferase,412,EUU22_17870,2509717,Ciceribacter ferrooxidans,Ciceribacter ferrooxidans,True,IPR022628,domain,,412,4,121,CONTINUOUS
A0A4Q2UB27,Methionine adenosyltransferase,396,D3273_08160,2316528,Lichenibacterium minor,Lichenibacterium minor,True,IPR022628,domain,,396,5,110,CONTINUOUS
A0A4Q2UP03,S-adenosylmethionine synthase,425,metK,2502893,Spirosoma sordidisoli,Spirosoma sordidisoli,True,IPR022628,domain,,425,3,100,CONTINUOUS
A0A4Q4GWI1,S-adenosylmethionine synthase,388,metK,2006115,Acinetobacter piscicola,Acinetobacter piscicola,True,IPR022628,domain,,388,6,102,CONTINUOUS
A0A4Q4KTC0,S-adenosylmethionine synthase,418,metK,200475,Brumimicrobium glaciale,Brumimicrobium glaciale,True,IPR022628,domain,,418,3,99,CONTINUOUS
A0A4Q4RSZ3,S-adenosylmethionine synthase,389,AA0113_g7012,156630,Alternaria arborescens,Alternaria arborescens,True,IPR022628,domain,,389,12,109,CONTINUOUS
A0A4Q4SDC0,S-adenosylmethionine synthase,389,AA0119_g5715,119927,Alternaria tenuissima,Alternaria tenuissima,True,IPR022628,domain,,389,12,109,CONTINUOUS
A0A4Q4T8S9,S-adenosylmethionine synthase,398,DL764_005477,155417,Monosporascus ibericus,Monosporascus ibericus,True,IPR022628,domain,,398,20,116,CONTINUOUS
A0A4Q4ZFL0,S-adenosylmethionine synthase,402,metK,2497878,Nocardioides guangzhouensis,Nocardioides guangzhouensis,True,IPR022628,domain,,402,5,100,CONTINUOUS
A0A4Q5KK33,S-adenosylmethionine synthase,384,metK,511998,Aliivibrio finisterrensis,Aliivibrio finisterrensis,True,IPR022628,domain,,384,4,101,CONTINUOUS
A0A4Q5LA79,S-adenosylmethionine synthase,420,metK,2025506,Hymenobacter persicinus,Hymenobacter persicinus,True,IPR022628,domain,,420,3,100,CONTINUOUS
A0A4Q5LJ69,S-adenosylmethionine synthase,416,metK,2492395,Mucilaginibacter terrigena,Mucilaginibacter terrigena,True,IPR022628,domain,,416,3,100,CONTINUOUS
A0A4Q5LWF9,S-adenosylmethionine synthase,430,metK,2492393,Emticicia agri,Emticicia agri,True,IPR022628,domain,,430,3,99,CONTINUOUS
A0A4Q5N3W1,S-adenosylmethionine synthase,401,metK,1259133,Pengzhenrongella frigida,Pengzhenrongella frigida,True,IPR022628,domain,,401,8,104,CONTINUOUS
A0A4Q6I4N2,Methionine adenosyltransferase,394,DRF75_01905,1242993,Ehrlichia minasensis,Ehrlichia minasensis,True,IPR022628,domain,,394,11,107,CONTINUOUS
A0A4Q6XCU5,S-adenosylmethionine synthase,388,metK,1752076,Acinetobacter halotolerans,Acinetobacter halotolerans,True,IPR022628,domain,,388,6,102,CONTINUOUS
A0A4Q6XQW5,S-adenosylmethionine synthase,419,metK,2484746,Sphingobacterium corticibacterium,Sphingobacterium corticibacterium,True,IPR022628,domain,,419,3,100,CONTINUOUS
A0A4Q6XT61,S-adenosylmethionine synthase,406,metK,2484750,Sphingomonas populi,Sphingomonas populi,True,IPR022628,domain,,406,5,111,CONTINUOUS
A0A4Q7EAM3,S-adenosylmethionine synthase,384,metK,2294035,Leptolyngbya iicbica LK,Leptolyngbya iicbica LK,True,IPR022628,domain,,384,6,102,CONTINUOUS
A0A4Q7JGB4,S-adenosylmethionine synthase,393,metK,2510978,Amycolatopsis suaedae,Amycolatopsis suaedae,True,IPR022628,domain,,393,1,97,CONTINUOUS
A0A4Q7L292,S-adenosylmethionine synthase,406,metK,1872711,Herbihabitans rhizosphaerae,Herbihabitans rhizosphaerae,True,IPR022628,domain,,406,13,110,CONTINUOUS
A0A4Q7LX44,S-adenosylmethionine synthase,397,metK,337005,Microcella putealis,Microcella putealis,True,IPR022628,domain,,397,6,102,CONTINUOUS
A0A4Q7M4J0,S-adenosylmethionine synthase,421,metK,228973,Xylanimonas ulmi,Xylanimonas ulmi,True,IPR022628,domain,,421,28,124,CONTINUOUS
A0A4Q7MI74,S-adenosylmethionine synthase,397,metK,33879,Agromyces ramosus,Agromyces ramosus,True,IPR022628,domain,,397,6,102,CONTINUOUS
A0A4Q7N5S2,S-adenosylmethionine synthase,417,metK,661488,Pseudobacter ginsenosidimutans,Pseudobacter ginsenosidimutans,True,IPR022628,domain,,417,3,99,CONTINUOUS
A0A4Q7NYC8,S-adenosylmethionine synthase,418,metK,323412,Aquimarina brevivitae,Aquimarina brevivitae,True,IPR022628,domain,,418,3,99,CONTINUOUS
A0A4Q7P2T3,S-adenosylmethionine synthase,396,metK,1796618,Cuneatibacter caecimuris,Cuneatibacter caecimuris,True,IPR022628,domain,,396,3,101,CONTINUOUS
A0A4Q7P4S7,S-adenosylmethionine synthase,417,metK,1187080,Cecembia calidifontis,Cecembia calidifontis,True,IPR022628,domain,,417,3,100,CONTINUOUS
A0A4Q7RXL7,S-adenosylmethionine synthase,387,metK,1001822,Cupriavidus agavae,Cupriavidus agavae,True,IPR022628,domain,,387,5,102,CONTINUOUS
A0A4Q7TT40,S-adenosylmethionine synthase,397,metK,279828,Microcella alkaliphila,Microcella alkaliphila,True,IPR022628,domain,,397,6,102,CONTINUOUS
A0A4Q7UC06,S-adenosylmethionine synthase,397,metK,1278207,Micromonospora violae,Micromonospora violae,True,IPR022628,domain,,397,4,100,CONTINUOUS
A0A4Q7UPD0,S-adenosylmethionine synthase,395,metK,1278207,Micromonospora violae,Micromonospora violae,True,IPR022628,domain,,395,4,101,CONTINUOUS
A0A4Q7V0U3,S-adenosylmethionine synthase,400,metK,1397368,Pseudonocardia sediminis,Pseudonocardia sediminis,True,IPR022628,domain,,400,7,104,CONTINUOUS
A0A4Q7VR69,S-adenosylmethionine synthase,388,metK,267800,Advenella incenata,Advenella incenata,True,IPR022628,domain,,388,6,103,CONTINUOUS
A0A4Q7VY45,S-adenosylmethionine synthase,397,metK,3075929,Kribbella rubisoli,Kribbella rubisoli,True,IPR022628,domain,,397,4,101,CONTINUOUS
A0A4Q7W070,S-adenosylmethionine synthase,394,metK,457575,Rivibacter subsaxonicus,Rivibacter subsaxonicus,True,IPR022628,domain,,394,6,102,CONTINUOUS
A0A4Q7Y3P8,S-adenosylmethionine synthase,397,metK,138336,Blastococcus saxobsidens,Blastococcus saxobsidens,True,IPR022628,domain,,397,4,101,CONTINUOUS
A0A4Q7YUT1,S-adenosylmethionine synthase,437,metK,388466,Edaphobacter modestus,Edaphobacter modestus,True,IPR022628,domain,,437,55,151,CONTINUOUS
A0A4Q7ZKZ5,S-adenosylmethionine synthase,397,metK,349313,Krasilnikovia cinnamomea,Krasilnikovia cinnamomea,True,IPR022628,domain,,397,4,101,CONTINUOUS
A0A4Q8ACL2,S-adenosylmethionine synthase,412,metK,370736,Zhihengliuella halotolerans,Zhihengliuella halotolerans,True,IPR022628,domain,,412,19,115,CONTINUOUS
A0A4Q8BCE3,S-adenosylmethionine synthase,396,metK,1077942,Micromonospora kangleipakensis,Micromonospora kangleipakensis,True,IPR022628,domain,,396,3,100,CONTINUOUS
A0A4Q8D1H7,S-adenosylmethionine synthase,386,metK,531306,Spiribacter vilamensis,Spiribacter vilamensis,True,IPR022628,domain,,386,4,102,CONTINUOUS
A0A4Q8LLH4,S-adenosylmethionine synthase,403,metK,2480810,Pseudoxanthomonas winnipegensis,Pseudoxanthomonas winnipegensis,True,IPR022628,domain,,403,4,101,CONTINUOUS
A0A4Q8QEJ9,S-adenosylmethionine synthase,418,metK,2517819,Flagellimonas allohymeniacidonis,Flagellimonas allohymeniacidonis,True,IPR022628,domain,,418,3,99,CONTINUOUS
A0A4Q9B686,S-adenosylmethionine synthase,392,metK,2509362,Thermus thermamylovorans,Thermus thermamylovorans,True,IPR022628,domain,,392,3,99,CONTINUOUS
A0A4Q9BA14,S-adenosylmethionine synthase,418,metK,2516559,Aquirufa antheringensis,Aquirufa antheringensis,True,IPR022628,domain,,418,3,100,CONTINUOUS
A0A4Q9DIA4,S-adenosylmethionine synthase,401,metK,2527873,Paenibacillus thalictri,Paenibacillus thalictri,True,IPR022628,domain,,401,8,106,CONTINUOUS
A0A4Q9FEM2,S-adenosylmethionine synthase,417,metK,2527939,Hyunsoonleella flava,Hyunsoonleella flava,True,IPR022628,domain,,417,3,99,CONTINUOUS
A0A4Q9FLQ0,S-adenosylmethionine synthase,417,metK,1080224,Hyunsoonleella pacifica,Hyunsoonleella pacifica,True,IPR022628,domain,,417,3,99,CONTINUOUS
A0A4Q9G4H6,S-adenosylmethionine synthase,391,metK,2528244,Paracoccus subflavus,Paracoccus subflavus,True,IPR022628,domain,,391,5,101,CONTINUOUS
A0A4Q9GHT0,S-adenosylmethionine synthase,389,metK,2528245,Hansschlegelia quercus,Hansschlegelia quercus,True,IPR022628,domain,,389,6,104,CONTINUOUS
A0A4Q9GXE6,S-adenosylmethionine synthase,394,metK,2528630,Aquabacterium lacunae,Aquabacterium lacunae,True,IPR022628,domain,,394,5,101,CONTINUOUS
A0A4Q9HI77,S-adenosylmethionine synthase,416,metK,1926871,Pedobacter kyonggii,Pedobacter kyonggii,True,IPR022628,domain,,416,3,99,CONTINUOUS
A0A4Q9HUY2,S-adenosylmethionine synthase,407,metK,1946,Streptomyces kasugaensis,Streptomyces kasugaensis,True,IPR022628,domain,,407,4,101,CONTINUOUS
A0A4Q9JTQ7,Methionine adenosyltransferase,398,DU473_05675,2267891,Campylobacter novaezeelandiae,Campylobacter novaezeelandiae,True,IPR022628,domain,,398,2,107,CONTINUOUS
A0A4Q9KED3,S-adenosylmethionine synthase,396,metK,1837344,Propioniciclava sinopodophylli,Propioniciclava sinopodophylli,True,IPR022628,domain,,396,3,100,CONTINUOUS
A0A4Q9N614,S-adenosylmethionine synthase,392,BD310DRAFT_803499,114155,Dichomitus squalens,Dichomitus squalens,True,IPR022628,domain,,392,16,113,CONTINUOUS
A0A4Q9QLZ2,S-adenosylmethionine synthase,396,metK,2487519,Phytopseudomonas daroniae,Phytopseudomonas daroniae,True,IPR022628,domain,,396,6,102,CONTINUOUS
A0A4Q9QVN2,S-adenosylmethionine synthase,396,metK,2487520,Phytopseudomonas dryadis,Phytopseudomonas dryadis,True,IPR022628,domain,,396,6,102,CONTINUOUS
A0A4Q9QZ00,S-adenosylmethionine synthase,396,metK,2211392,Stutzerimonas kirkiae,Stutzerimonas kirkiae,True,IPR022628,domain,,396,6,101,CONTINUOUS
A0A4Q9VLS5,Methionine adenosyltransferase,397,EYW49_13835,1549641,Siculibacillus lacustris,Siculibacillus lacustris,True,IPR022628,domain,,397,6,110,CONTINUOUS
A0A4Q9Z575,S-adenosylmethionine synthase,416,metK,2529433,Flavobacterium silvisoli,Flavobacterium silvisoli,True,IPR022628,domain,,416,3,100,CONTINUOUS
A0A4R0EQS6,S-adenosylmethionine synthase,388,metK,2731247,Acinetobacter terrae,Acinetobacter terrae,True,IPR022628,domain,,388,6,102,CONTINUOUS
A0A4R0GCH1,S-adenosylmethionine synthase,384,metK,2529381,Enterobacter wuhouensis,Enterobacter wuhouensis,True,IPR022628,domain,,384,4,101,CONTINUOUS
A0A4R0GEC8,S-adenosylmethionine synthase,397,metK,2053011,Micromonospora zingiberis,Micromonospora zingiberis,True,IPR022628,domain,,397,4,101,CONTINUOUS
A0A4R0HD19,S-adenosylmethionine synthase,397,metK,1124743,Kribbella soli,Kribbella soli,True,IPR022628,domain,,397,4,101,CONTINUOUS
A0A4R0HRK5,S-adenosylmethionine synthase,384,metK,2529380,Kosakonia quasisacchari,Kosakonia quasisacchari,True,IPR022628,domain,,384,4,101,CONTINUOUS
A0A4R0I9Q3,S-adenosylmethionine synthase,397,metK,1124744,Kribbella sindirgiensis,Kribbella sindirgiensis,True,IPR022628,domain,,397,4,101,CONTINUOUS
A0A4R0IGL8,S-adenosylmethionine synthase,397,metK,1572660,Kribbella speibonae,Kribbella speibonae,True,IPR022628,domain,,397,4,101,CONTINUOUS
A0A4R0JU25,S-adenosylmethionine synthase,397,metK,1572659,Kribbella capetownensis,Kribbella capetownensis,True,IPR022628,domain,,397,4,101,CONTINUOUS
