protein_accession	protein_name	protein_length	gene	organism_taxid	organism_name	organism_fullname	in_alphafold	interpro_accession	entry_type	entry_integrated	interpro_protein_length	fragment_start	fragment_end	fragment_status	protein_group
A0A4Q1BMD7	OPT family small oligopeptide transporter	773	M231_03719	5217	Tremella mesenterica	Tremella mesenterica (Jelly fungus)	True	IPR004813	family		773	81	749	CONTINUOUS	Oligopeptide_transporter
A0A4Q1BWI8	OPT family small oligopeptide transporter	1061	M231_00088	5217	Tremella mesenterica	Tremella mesenterica (Jelly fungus)	True	IPR004813	family		1061	345	1015	CONTINUOUS	Oligopeptide_transporter
A0A4Q1C5F9	Oligopeptide transporter, OPT family	761	ESB00_17890	2508720	Oleiharenicola lentus	Oleiharenicola lentus	True	IPR004813	family		761	21	502	CONTINUOUS	Oligopeptide_transporter
A0A4Q1C5F9	Oligopeptide transporter, OPT family	761	ESB00_17890	2508720	Oleiharenicola lentus	Oleiharenicola lentus	True	IPR004813	family		761	585	706	CONTINUOUS	Oligopeptide_transporter
A0A4Q1C8Z0	OPT family oligopeptide transporter	614	ESB00_05730	2508720	Oleiharenicola lentus	Oleiharenicola lentus	True	IPR004813	family		614	36	606	CONTINUOUS	Oligopeptide_transporter
A0A4Q1CA08	Peptide transporter	595	ESB00_07310	2508720	Oleiharenicola lentus	Oleiharenicola lentus	True	IPR004813	family		595	25	583	CONTINUOUS	Oligopeptide_transporter
A0A4Q1CHM8	Oligopeptide transporter, OPT family	685	ESA94_11975	2508719	Lacibacter luteus	Lacibacter luteus	True	IPR004813	family		685	12	628	CONTINUOUS	Oligopeptide_transporter
A0A4Q1D4U7	OPT family oligopeptide transporter	681	ESB13_15580	2508721	Filimonas effusa	Filimonas effusa	True	IPR004813	family		681	14	627	CONTINUOUS	Oligopeptide_transporter
A0A4Q1HGR8	OPT family oligopeptide transporter	553	C7R54_22825	1750518	Achromobacter aloeverae	Achromobacter aloeverae	True	IPR004813	family		553	213	546	CONTINUOUS	Oligopeptide_transporter
A0A4Q1JZ12	Oligopeptide transporter, OPT family	655	EPA99_01705	2137479	Pseudoxanthomonas composti	Pseudoxanthomonas composti	True	IPR004813	family		655	5	610	CONTINUOUS	Oligopeptide_transporter
A0A4Q1RJD8	Oligopeptide transporter, OPT family	647	ETP43_12115	2509240	Blautia faecicola	Blautia faecicola	True	IPR004813	family		647	15	595	CONTINUOUS	Oligopeptide_transporter
A0A4Q1S9V0	Oligopeptide transporter, OPT family	730	ESZ00_16810	1560006	Silvibacterium dinghuense	Silvibacterium dinghuense	True	IPR004813	family		730	16	487	CONTINUOUS	Oligopeptide_transporter
A0A4Q1S9V0	Oligopeptide transporter, OPT family	730	ESZ00_16810	1560006	Silvibacterium dinghuense	Silvibacterium dinghuense	True	IPR004813	family		730	564	675	CONTINUOUS	Oligopeptide_transporter
A0A4Q2D6S4	Oligopeptide transporter	771	EST38_g10679	2316362	Candolleomyces aberdarensis	Candolleomyces aberdarensis	True	IPR004813	family		771	16	734	CONTINUOUS	Oligopeptide_transporter
A0A4Q2DAJ4	Oligopeptide transporter	1373	EST38_g9214	2316362	Candolleomyces aberdarensis	Candolleomyces aberdarensis	False	IPR004813	family		1373	618	1336	CONTINUOUS	Oligopeptide_transporter
A0A4Q2DBD2	OPT oligopeptide transporter protein-domain-containing protein	372	EST38_g8871	2316362	Candolleomyces aberdarensis	Candolleomyces aberdarensis	True	IPR004813	family		372	2	331	CONTINUOUS	Oligopeptide_transporter
A0A4Q2DC68	Uncharacterized protein	779	EST38_g8872	2316362	Candolleomyces aberdarensis	Candolleomyces aberdarensis	True	IPR004813	family		779	73	738	CONTINUOUS	Oligopeptide_transporter
A0A4Q2DC96	Oligopeptide transporter	554	EST38_g8852	2316362	Candolleomyces aberdarensis	Candolleomyces aberdarensis	True	IPR004813	family		554	63	318	CONTINUOUS	Oligopeptide_transporter
A0A4Q2DC96	Oligopeptide transporter	554	EST38_g8852	2316362	Candolleomyces aberdarensis	Candolleomyces aberdarensis	True	IPR004813	family		554	312	447	CONTINUOUS	Oligopeptide_transporter
A0A4Q2DE85	OPT oligopeptide transporter	590	EST38_g8896	2316362	Candolleomyces aberdarensis	Candolleomyces aberdarensis	True	IPR004813	family		590	1	588	CONTINUOUS	Oligopeptide_transporter
A0A4Q2DFR4	Oligopeptide transporter	798	EST38_g8291	2316362	Candolleomyces aberdarensis	Candolleomyces aberdarensis	True	IPR004813	family		798	70	770	CONTINUOUS	Oligopeptide_transporter
A0A4Q2DIP4	Uncharacterized protein	808	EST38_g6931	2316362	Candolleomyces aberdarensis	Candolleomyces aberdarensis	True	IPR004813	family		808	106	771	CONTINUOUS	Oligopeptide_transporter
A0A4Q2DKK7	OPT oligopeptide transporter	776	EST38_g5346	2316362	Candolleomyces aberdarensis	Candolleomyces aberdarensis	True	IPR004813	family		776	55	721	CONTINUOUS	Oligopeptide_transporter
A0A4Q2E2E1	Oligopeptide transporter	677	EST38_g216	2316362	Candolleomyces aberdarensis	Candolleomyces aberdarensis	True	IPR004813	family		677	21	652	CONTINUOUS	Oligopeptide_transporter
A0A4Q2S8G2	Uncharacterized protein	84	EUU22_22360	2509717	Ciceribacter ferrooxidans	Ciceribacter ferrooxidans	True	IPR004813	family		84	2	52	CONTINUOUS	Oligopeptide_transporter
A0A4Q2UJ08	OPT family oligopeptide transporter	680	EQG79_25095	2502893	Spirosoma sordidisoli	Spirosoma sordidisoli	True	IPR004813	family		680	17	630	CONTINUOUS	Oligopeptide_transporter
A0A4Q4PG59	Uncharacterized protein	801	AA0119_g5837	119927	Alternaria tenuissima	Alternaria tenuissima	True	IPR004813	family		801	99	772	CONTINUOUS	Oligopeptide_transporter
A0A4Q4RH05	Glutathione transporter 1	1017	AA0119_g5057	119927	Alternaria tenuissima	Alternaria tenuissima	True	IPR004813	family		1017	240	973	CONTINUOUS	Oligopeptide_transporter
A0A4Q4RK95	Glutathione transporter 1	1017	AA0113_g7984	156630	Alternaria arborescens	Alternaria arborescens	True	IPR004813	family		1017	240	973	CONTINUOUS	Oligopeptide_transporter
A0A4Q4SNR1	Putative oligopeptide transporter	673	AA0113_g1575	156630	Alternaria arborescens	Alternaria arborescens	True	IPR004813	family		673	1	667	CONTINUOUS	Oligopeptide_transporter
A0A4Q4SR71	Uncharacterized protein	801	AA0113_g332	156630	Alternaria arborescens	Alternaria arborescens	True	IPR004813	family		801	99	772	CONTINUOUS	Oligopeptide_transporter
A0A4Q4ST61	OPT family small oligopeptide transporter	772	DL764_010221	155417	Monosporascus ibericus	Monosporascus ibericus	True	IPR004813	family		772	139	414	CONTINUOUS	Oligopeptide_transporter
A0A4Q4ST61	OPT family small oligopeptide transporter	772	DL764_010221	155417	Monosporascus ibericus	Monosporascus ibericus	True	IPR004813	family		772	457	719	CONTINUOUS	Oligopeptide_transporter
A0A4Q4SVQ4	Uncharacterized protein	112	DL764_009123	155417	Monosporascus ibericus	Monosporascus ibericus	True	IPR004813	family		112	13	91	CONTINUOUS	Oligopeptide_transporter
A0A4Q4SYQ0	Oligopeptide transporter	587	DL764_009122	155417	Monosporascus ibericus	Monosporascus ibericus	True	IPR004813	family		587	65	575	CONTINUOUS	Oligopeptide_transporter
A0A4Q4T1G2	Uncharacterized protein	818	DL764_007711	155417	Monosporascus ibericus	Monosporascus ibericus	True	IPR004813	family		818	32	725	CONTINUOUS	Oligopeptide_transporter
A0A4Q4TDA4	OPT family small oligopeptide transporter	585	DL764_004271	155417	Monosporascus ibericus	Monosporascus ibericus	True	IPR004813	family		585	129	544	CONTINUOUS	Oligopeptide_transporter
A0A4Q4TGY0	Peptidase S53 domain-containing protein	1322	DL764_003511	155417	Monosporascus ibericus	Monosporascus ibericus	False	IPR004813	family		1322	656	1301	CONTINUOUS	Oligopeptide_transporter
A0A4Q4TU13	OPT family small oligopeptide transporter	1034	DL764_000790	155417	Monosporascus ibericus	Monosporascus ibericus	True	IPR004813	family		1034	257	990	CONTINUOUS	Oligopeptide_transporter
A0A4Q4TX73	OPT family small oligopeptide transporter	800	DL764_000742	155417	Monosporascus ibericus	Monosporascus ibericus	True	IPR004813	family		800	106	758	CONTINUOUS	Oligopeptide_transporter
A0A4Q5HBL5	Oligopeptide transporter, OPT family	663	EAJ06_16950	329854	Bacteroides intestinalis	Bacteroides intestinalis	True	IPR004813	family		663	37	622	CONTINUOUS	Oligopeptide_transporter
A0A4Q6XWE2	Oligopeptide transporter, OPT family	648	EWE75_11520	2484750	Sphingomonas populi	Sphingomonas populi	True	IPR004813	family		648	7	604	CONTINUOUS	Oligopeptide_transporter
A0A4Q7MTZ0	Putative OPT family oligopeptide transporter	681	EV199_4265	661488	Pseudobacter ginsenosidimutans	Pseudobacter ginsenosidimutans	True	IPR004813	family		681	13	627	CONTINUOUS	Oligopeptide_transporter
A0A4Q7RF55	Putative oligopeptide transporter (OPT) family protein	579	EV147_4283	1001822	Cupriavidus agavae	Cupriavidus agavae	True	IPR004813	family		579	21	224	CONTINUOUS	Oligopeptide_transporter
A0A4Q7RF55	Putative oligopeptide transporter (OPT) family protein	579	EV147_4283	1001822	Cupriavidus agavae	Cupriavidus agavae	True	IPR004813	family		579	263	567	CONTINUOUS	Oligopeptide_transporter
A0A4Q7S5T2	Putative OPT family oligopeptide transporter	677	EV147_0043	1001822	Cupriavidus agavae	Cupriavidus agavae	True	IPR004813	family		677	7	633	CONTINUOUS	Oligopeptide_transporter
A0A4Q7VWH3	Putative oligopeptide transporter (OPT) family protein	607	EV670_1799	457575	Rivibacter subsaxonicus	Rivibacter subsaxonicus	True	IPR004813	family		607	38	168	CONTINUOUS	Oligopeptide_transporter
A0A4Q7VWH3	Putative oligopeptide transporter (OPT) family protein	607	EV670_1799	457575	Rivibacter subsaxonicus	Rivibacter subsaxonicus	True	IPR004813	family		607	188	595	CONTINUOUS	Oligopeptide_transporter
A0A4Q7YXX4	Putative OPT family oligopeptide transporter	809	BDD14_3517	388466	Edaphobacter modestus	Edaphobacter modestus	True	IPR004813	family		809	15	499	CONTINUOUS	Oligopeptide_transporter
A0A4Q7YXX4	Putative OPT family oligopeptide transporter	809	BDD14_3517	388466	Edaphobacter modestus	Edaphobacter modestus	True	IPR004813	family		809	590	751	CONTINUOUS	Oligopeptide_transporter
A0A4Q9JVK6	Oligopeptide transporter, OPT family	663	DU473_02060	2267891	Campylobacter novaezeelandiae	Campylobacter novaezeelandiae	True	IPR004813	family		663	6	620	CONTINUOUS	Oligopeptide_transporter
A0A4Q9MT68	OPT oligopeptide transporter	724	BD310DRAFT_819939	114155	Dichomitus squalens	Dichomitus squalens	True	IPR004813	family		724	15	688	CONTINUOUS	Oligopeptide_transporter
A0A4Q9N5U8	OPT oligopeptide transporter	761	BD310DRAFT_911384	114155	Dichomitus squalens	Dichomitus squalens	True	IPR004813	family		761	74	732	CONTINUOUS	Oligopeptide_transporter
A0A4Q9N6Y1	OPT oligopeptide transporter	814	BD310DRAFT_943730	114155	Dichomitus squalens	Dichomitus squalens	True	IPR004813	family		814	108	775	CONTINUOUS	Oligopeptide_transporter
A0A4Q9NT23	OPT oligopeptide transporter	764	BD310DRAFT_883202	114155	Dichomitus squalens	Dichomitus squalens	True	IPR004813	family		764	53	719	CONTINUOUS	Oligopeptide_transporter
A0A4Q9NX77	OPT oligopeptide transporter	728	BD310DRAFT_348405	114155	Dichomitus squalens	Dichomitus squalens	True	IPR004813	family		728	65	706	CONTINUOUS	Oligopeptide_transporter
A0A4Q9PGS7	Oligopeptide transporter	681	BD310DRAFT_861774	114155	Dichomitus squalens	Dichomitus squalens	True	IPR004813	family		681	28	657	CONTINUOUS	Oligopeptide_transporter
A0A4Q9PK81	OPT oligopeptide transporter	784	BD310DRAFT_827806	114155	Dichomitus squalens	Dichomitus squalens	True	IPR004813	family		784	73	724	CONTINUOUS	Oligopeptide_transporter
A0A4Q9PP55	OPT oligopeptide transporter	809	BD310DRAFT_932106	114155	Dichomitus squalens	Dichomitus squalens	True	IPR004813	family		809	94	758	CONTINUOUS	Oligopeptide_transporter
A0A4Q9PQ48	OPT oligopeptide transporter	742	BD310DRAFT_823700	114155	Dichomitus squalens	Dichomitus squalens	True	IPR004813	family		742	35	713	CONTINUOUS	Oligopeptide_transporter
A0A4Q9PR94	OPT oligopeptide transporter	769	BD310DRAFT_930477	114155	Dichomitus squalens	Dichomitus squalens	True	IPR004813	family		769	58	724	CONTINUOUS	Oligopeptide_transporter
A0A4Q9PRM9	Oligopeptide transporter	786	BD310DRAFT_572561	114155	Dichomitus squalens	Dichomitus squalens	True	IPR004813	family		786	83	754	CONTINUOUS	Oligopeptide_transporter
A0A4Q9Q7R6	OPT oligopeptide transporter	762	BD310DRAFT_808702	114155	Dichomitus squalens	Dichomitus squalens	True	IPR004813	family		762	73	733	CONTINUOUS	Oligopeptide_transporter
A0A4Q9QC50	OPT oligopeptide transporter	697	BD310DRAFT_944144	114155	Dichomitus squalens	Dichomitus squalens	True	IPR004813	family		697	34	675	CONTINUOUS	Oligopeptide_transporter
A0A4Q9QEU9	Peptide transporter	570	DNK06_24295	2487519	Phytopseudomonas daroniae	Phytopseudomonas daroniae	True	IPR004813	family		570	6	564	CONTINUOUS	Oligopeptide_transporter
A0A4R0IGK0	OPT family oligopeptide transporter	535	E0H50_21040	1124744	Kribbella sindirgiensis	Kribbella sindirgiensis	True	IPR004813	family		535	217	530	CONTINUOUS	Oligopeptide_transporter
A0A4R0R3S8	Peptide transporter MTD1	765	EIP91_009533	92696	Steccherinum ochraceum	Steccherinum ochraceum	True	IPR004813	family		765	69	742	CONTINUOUS	Oligopeptide_transporter
A0A4R0R965	OPT oligopeptide transporter	762	EIP91_009862	92696	Steccherinum ochraceum	Steccherinum ochraceum	True	IPR004813	family		762	74	733	CONTINUOUS	Oligopeptide_transporter
A0A4R0R9U3	Oligopeptide transporter	806	EIP91_007540	92696	Steccherinum ochraceum	Steccherinum ochraceum	True	IPR004813	family		806	98	763	CONTINUOUS	Oligopeptide_transporter
A0A4R0RBI6	Oligopeptide transporter	729	EIP91_006437	92696	Steccherinum ochraceum	Steccherinum ochraceum	True	IPR004813	family		729	61	707	CONTINUOUS	Oligopeptide_transporter
A0A4R0RMU7	Methyltransferase type 11 domain-containing protein	1485	EIP91_010667	92696	Steccherinum ochraceum	Steccherinum ochraceum	False	IPR004813	family		1485	80	689	CONTINUOUS	Oligopeptide_transporter
A0A4R0RNN0	Oligopeptide transporter	817	EIP91_000777	92696	Steccherinum ochraceum	Steccherinum ochraceum	True	IPR004813	family		817	82	772	CONTINUOUS	Oligopeptide_transporter
A0A4R0RQ14	OPT oligopeptide transporter	759	EIP91_000867	92696	Steccherinum ochraceum	Steccherinum ochraceum	True	IPR004813	family		759	71	730	CONTINUOUS	Oligopeptide_transporter
A0A4R0RRV7	OPT oligopeptide transporter	767	EIP91_007397	92696	Steccherinum ochraceum	Steccherinum ochraceum	True	IPR004813	family		767	56	722	CONTINUOUS	Oligopeptide_transporter
A0A4R0RUR5	Oligopeptide transporter	719	EIP91_007439	92696	Steccherinum ochraceum	Steccherinum ochraceum	True	IPR004813	family		719	54	697	CONTINUOUS	Oligopeptide_transporter
A0A4R0RWX3	Oligopeptide transporter	769	EIP91_003175	92696	Steccherinum ochraceum	Steccherinum ochraceum	True	IPR004813	family		769	92	755	CONTINUOUS	Oligopeptide_transporter
A0A4R0RX08	OPT oligopeptide transporter	779	EIP91_010389	92696	Steccherinum ochraceum	Steccherinum ochraceum	True	IPR004813	family		779	68	733	CONTINUOUS	Oligopeptide_transporter
A0A4R0RYG8	OPT oligopeptide transporter	762	EIP91_011442	92696	Steccherinum ochraceum	Steccherinum ochraceum	True	IPR004813	family		762	71	734	CONTINUOUS	Oligopeptide_transporter
A0A4R1ATG8	OPT family oligopeptide transporter	539	E0Y62_14685	1742358	Cytobacillus praedii	Cytobacillus praedii	True	IPR004813	family		539	217	535	CONTINUOUS	Oligopeptide_transporter
A0A4R1KRG2	Putative OPT family oligopeptide transporter	668	EV692_2029	53417	Lonepinella koalarum	Lonepinella koalarum	True	IPR004813	family		668	5	621	CONTINUOUS	Oligopeptide_transporter
A0A4R1L8P1	Putative OPT family oligopeptide transporter	730	C7378_1260	768535	Acidipila rosea	Acidipila rosea	True	IPR004813	family		730	17	503	CONTINUOUS	Oligopeptide_transporter
A0A4R1L8P1	Putative OPT family oligopeptide transporter	730	C7378_1260	768535	Acidipila rosea	Acidipila rosea	True	IPR004813	family		730	567	681	CONTINUOUS	Oligopeptide_transporter
A0A4R1PLI2	Putative OPT family oligopeptide transporter	641	EV210_1306	244830	Anaerospora hongkongensis	Anaerospora hongkongensis	True	IPR004813	family		641	25	596	CONTINUOUS	Oligopeptide_transporter
A0A4R1PX20	Putative OPT family oligopeptide transporter	643	EV210_11139	244830	Anaerospora hongkongensis	Anaerospora hongkongensis	True	IPR004813	family		643	34	594	CONTINUOUS	Oligopeptide_transporter
A0A4R1QZB0	Putative OPT family oligopeptide transporter	554	EDC14_104211	1082276	Hydrogenispora ethanolica	Hydrogenispora ethanolica	True	IPR004813	family		554	16	547	CONTINUOUS	Oligopeptide_transporter
A0A4R1XY12	Putative OPT family oligopeptide transporter	686	EC844_10653	471	Acinetobacter calcoaceticus	Acinetobacter calcoaceticus	True	IPR004813	family		686	15	641	CONTINUOUS	Oligopeptide_transporter
A0A4R2E3Y8	Putative OPT family oligopeptide transporter	666	CLV25_12124	979970	Acetobacteroides hydrogenigenes	Acetobacteroides hydrogenigenes	True	IPR004813	family		666	38	621	CONTINUOUS	Oligopeptide_transporter
A0A4R2IG68	Putative OPT family oligopeptide transporter	622	EV148_101104	328517	Dokdonella fugitiva	Dokdonella fugitiva	True	IPR004813	family		622	2	579	CONTINUOUS	Oligopeptide_transporter
A0A4R2KNX6	Putative OPT family oligopeptide transporter	632	EV214_10949	2018667	Marinisporobacter balticus	Marinisporobacter balticus	True	IPR004813	family		632	15	590	CONTINUOUS	Oligopeptide_transporter
A0A4R2KR45	Putative OPT family oligopeptide transporter	639	EV214_10947	2018667	Marinisporobacter balticus	Marinisporobacter balticus	True	IPR004813	family		639	17	594	CONTINUOUS	Oligopeptide_transporter
A0A4R2PLE7	Putative OPT family oligopeptide transporter	577	EV659_103330	1188247	Rhodothalassium salexigens DSM 2132	Rhodothalassium salexigens DSM 2132	True	IPR004813	family		577	21	570	CONTINUOUS	Oligopeptide_transporter
A0A4R2RWA1	Putative OPT family oligopeptide transporter	627	EDD57_1426	1544746	Baia soyae	Baia soyae	True	IPR004813	family		627	16	581	CONTINUOUS	Oligopeptide_transporter
A0A4R2TNS0	Putative OPT family oligopeptide transporter	678	EDC44_104125	1521931	Cricetibacter osteomyelitidis	Cricetibacter osteomyelitidis	True	IPR004813	family		678	11	628	CONTINUOUS	Oligopeptide_transporter
A0A4R3HQX2	OPT oligopeptide transporter protein	50	EDC30_11179	29443	Paucimonas lemoignei	Paucimonas lemoignei	True	IPR004813	family		50	6	45	CONTINUOUS	Oligopeptide_transporter
A0A4R3KBL3	Putative OPT family oligopeptide transporter	685	EDC37_104178	86956	Pectinatus cerevisiiphilus	Pectinatus cerevisiiphilus	True	IPR004813	family		685	9	637	CONTINUOUS	Oligopeptide_transporter
A0A4R3KP26	Putative OPT family oligopeptide transporter	690	EDD80_10985	496056	Anseongella ginsenosidimutans	Anseongella ginsenosidimutans	True	IPR004813	family		690	17	631	CONTINUOUS	Oligopeptide_transporter
A0A4R3LCC1	Putative OPT family oligopeptide transporter	629	EDD58_101562	1179467	Hazenella coriacea	Hazenella coriacea	True	IPR004813	family		629	15	584	CONTINUOUS	Oligopeptide_transporter
A0A4R3LIK2	Putative OPT family oligopeptide transporter	649	EDC25_10427	634155	Pseudofulvimonas gallinarii	Pseudofulvimonas gallinarii	True	IPR004813	family		649	5	604	CONTINUOUS	Oligopeptide_transporter
A0A4R3LQ67	Putative OPT family oligopeptide transporter	682	EDC26_11977	627131	Paralcaligenes ureilyticus	Paralcaligenes ureilyticus	True	IPR004813	family		682	5	635	CONTINUOUS	Oligopeptide_transporter
A0A4R3NBD3	Putative OPT family oligopeptide transporter	646	EDC34_10453	141949	Thermomonas haemolytica	Thermomonas haemolytica	True	IPR004813	family		646	8	601	CONTINUOUS	Oligopeptide_transporter
A0A4R3V7P7	Putative OPT family oligopeptide transporter	662	EV671_100632	304	Roseateles saccharophilus	Roseateles saccharophilus	True	IPR004813	family		662	15	617	CONTINUOUS	Oligopeptide_transporter
A0A4R3VS58	Putative oligopeptide transporter (OPT) family protein	539	EDC54_102222	160434	Samsonia erythrinae	Samsonia erythrinae	True	IPR004813	family		539	225	534	CONTINUOUS	Oligopeptide_transporter
A0A4R3Z4Q0	Putative oligopeptide transporter (OPT) family protein	539	EDC52_102282	466109	Biostraticola tofi	Biostraticola tofi	True	IPR004813	family		539	226	534	CONTINUOUS	Oligopeptide_transporter
A0A4R4YWU1	OPT family oligopeptide transporter	537	E1288_18830	2530387	Saccharopolyspora elongata	Saccharopolyspora elongata	True	IPR004813	family		537	191	529	CONTINUOUS	Oligopeptide_transporter
A0A4R5KI49	OPT family oligopeptide transporter	529	E1757_23730	2547395	Paenibacillus piri	Paenibacillus piri	True	IPR004813	family		529	175	525	CONTINUOUS	Oligopeptide_transporter
