protein_accession,protein_name,protein_length,gene,organism_taxid,organism_name,organism_fullname,in_alphafold,interpro_accession,entry_type,entry_integrated,interpro_protein_length,fragment_start,fragment_end,fragment_status
A0A7D5M6U6,16S rRNA aminocarboxypropyltransferase,163,C5F50_04585,1470067,Nitrosopumilus ureiphilus,Nitrosopumilus ureiphilus,True,IPR007209,domain,,163,1,31,CONTINUOUS
A0A7D5M7T5,Ribosome biogenesis/translation initiation ATPase RLI,595,C5F49_01575,1959104,Nitrosopumilus oxyclinae,Nitrosopumilus oxyclinae,True,IPR007209,domain,,595,4,33,CONTINUOUS
A0A7D5NXP4,16S rRNA aminocarboxypropyltransferase,191,HZS55_00560,869889,Halosimplex rubrum,Halosimplex rubrum,True,IPR007209,domain,,191,1,34,CONTINUOUS
A0A7D5NZD4,Ribosome biogenesis/translation initiation ATPase RLI,610,HZS55_05525,869889,Halosimplex rubrum,Halosimplex rubrum,True,IPR007209,domain,,610,6,35,CONTINUOUS
A0A7D5P418,16S rRNA aminocarboxypropyltransferase,174,HZS54_00630,869886,Halosimplex pelagicum,Halosimplex pelagicum,True,IPR007209,domain,,174,1,34,CONTINUOUS
A0A7D5PAI6,Ribosome biogenesis/translation initiation ATPase RLI,610,HZS54_05665,869886,Halosimplex pelagicum,Halosimplex pelagicum,True,IPR007209,domain,,610,6,35,CONTINUOUS
A0A7D5QYD8,Ribosome biogenesis/translation initiation ATPase RLI,595,C5F47_01580,1470066,Nitrosopumilus cobalaminigenes,Nitrosopumilus cobalaminigenes,True,IPR007209,domain,,595,4,33,CONTINUOUS
A0A7D5R571,Ribosome biogenesis/translation initiation ATPase RLI,595,C5F50_01960,1470067,Nitrosopumilus ureiphilus,Nitrosopumilus ureiphilus,True,IPR007209,domain,,595,4,33,CONTINUOUS
A0A7D5UWV4,18S rRNA aminocarboxypropyltransferase,437,TSR3,500148,Metarhizium brunneum,Metarhizium brunneum,True,IPR007209,domain,,437,46,79,CONTINUOUS
A0A7D5V335,Translation initiation factor RLI1,665,RLI1,500148,Metarhizium brunneum,Metarhizium brunneum,True,IPR007209,domain,,665,6,36,CONTINUOUS
A0A7D6CPP0,16S rRNA aminocarboxypropyltransferase,167,HYG81_04940,1710539,Natrinema zhouii,Natrinema zhouii,True,IPR007209,domain,,167,3,31,CONTINUOUS
A0A7D6GY89,Ribosome biogenesis/translation initiation ATPase RLI,604,HYG81_09030,1710539,Natrinema zhouii,Natrinema zhouii,True,IPR007209,domain,,604,6,35,CONTINUOUS
A0A7D8URR7,Translation initiation factor RLI1,649,RLI1,1316786,Lachnellula cervina,Lachnellula cervina,True,IPR007209,domain,,649,9,32,CONTINUOUS
A0A7D8UUK5,18S rRNA aminocarboxypropyltransferase,388,TSR3,1316786,Lachnellula cervina,Lachnellula cervina,True,IPR007209,domain,,388,42,75,CONTINUOUS
A0A7D8Z271,18S rRNA aminocarboxypropyltransferase,184,TSR3,5417,Vanrija humicola,Vanrija humicola (Yeast),True,IPR007209,domain,,184,1,31,CONTINUOUS
A0A7D9EAD1,18S rRNA aminocarboxypropyltransferase,296,PACLA_8A038386,317549,Paramuricea clavata,Paramuricea clavata (Red gorgonian),True,IPR007209,domain,,296,53,86,CONTINUOUS
A0A7D9EAG9,18S rRNA aminocarboxypropyltransferase,292,PACLA_8A038386,317549,Paramuricea clavata,Paramuricea clavata (Red gorgonian),True,IPR007209,domain,,292,53,86,CONTINUOUS
A0A7D9H506,18S rRNA aminocarboxypropyltransferase,328,TSR3,5007,Dekkera bruxellensis,Dekkera bruxellensis,True,IPR007209,domain,,328,47,80,CONTINUOUS
A0A7E4VPX4,18S rRNA aminocarboxypropyltransferase,248,,6233,Panagrellus redivivus,Panagrellus redivivus (Microworm),True,IPR007209,domain,,248,48,72,CONTINUOUS
A0A7E4VV23,ATP-binding cassette sub-family E member 1,615,,6233,Panagrellus redivivus,Panagrellus redivivus (Microworm),True,IPR007209,domain,,615,18,48,CONTINUOUS
A0A7E5W6B3,ATP-binding cassette sub-family E member 1,608,LOC113499473,7111,Trichoplusia ni,Trichoplusia ni (Cabbage looper),True,IPR007209,domain,,608,14,44,CONTINUOUS
A0A7E5WG43,18S rRNA aminocarboxypropyltransferase,242,LOC113502331,7111,Trichoplusia ni,Trichoplusia ni (Cabbage looper),True,IPR007209,domain,,242,54,87,CONTINUOUS
A0A7E6DC66,18S rRNA aminocarboxypropyltransferase,320,TSR3,89673,Phyllostomus discolor,Phyllostomus discolor (pale spear-nosed bat),True,IPR007209,domain,,320,62,94,CONTINUOUS
A0A7E6F842,18S rRNA aminocarboxypropyltransferase,354,LOC115214798,2607531,Octopus sinensis,Octopus sinensis (East Asian common octopus),True,IPR007209,domain,,354,66,98,CONTINUOUS
A0A7E6F8R4,18S rRNA aminocarboxypropyltransferase,355,LOC115214798,2607531,Octopus sinensis,Octopus sinensis (East Asian common octopus),True,IPR007209,domain,,355,67,99,CONTINUOUS
A0A7E6F8S7,18S rRNA aminocarboxypropyltransferase,286,LOC115214798,2607531,Octopus sinensis,Octopus sinensis (East Asian common octopus),True,IPR007209,domain,,286,1,30,CONTINUOUS
A0A7F8R9S2,18S rRNA aminocarboxypropyltransferase,309,TSR3,9713,Leptonychotes weddellii,Leptonychotes weddellii (Weddell seal),True,IPR007209,domain,,309,60,92,CONTINUOUS
A0A7G2C912,18S rRNA aminocarboxypropyltransferase,243,ADEAN_000368900,59799,Angomonas deanei,Angomonas deanei,True,IPR007209,domain,,243,1,26,CONTINUOUS
A0A7G2D9H5,ATPase RIL,591,TIRI35C_1145,2016373,Thermococcus camini,Thermococcus camini,True,IPR007209,domain,,591,1,32,CONTINUOUS
A0A7G3ZN49,Translation initiation factor RLI1,607,HG536_0H03100,48254,Torulaspora globosa,Torulaspora globosa,True,IPR007209,domain,,607,6,36,CONTINUOUS
A0A7G3ZNJ8,18S rRNA aminocarboxypropyltransferase,295,TSR3,48254,Torulaspora globosa,Torulaspora globosa,True,IPR007209,domain,,295,45,79,CONTINUOUS
A0A7H8QQ12,Translation initiation factor RLI1,604,TRUGW13939_03144,121627,Talaromyces rugulosus,Talaromyces rugulosus,True,IPR007209,domain,,604,6,36,CONTINUOUS
A0A7H8QTA6,18S rRNA aminocarboxypropyltransferase,409,TSR3,121627,Talaromyces rugulosus,Talaromyces rugulosus,True,IPR007209,domain,,409,42,75,CONTINUOUS
A0A7H9AYN3,Translation initiation factor RLI1,607,HG535_0B02730,42260,Zygotorulaspora mrakii,Zygotorulaspora mrakii,True,IPR007209,domain,,607,6,36,CONTINUOUS
A0A7H9B7D7,18S rRNA aminocarboxypropyltransferase,299,TSR3,42260,Zygotorulaspora mrakii,Zygotorulaspora mrakii,True,IPR007209,domain,,299,46,80,CONTINUOUS
A0A7H9HYK8,18S rRNA aminocarboxypropyltransferase,287,TSR3,48254,Torulaspora globosa,Torulaspora globosa,True,IPR007209,domain,,287,45,79,CONTINUOUS
A0A7H9HZN7,Translation initiation factor RLI1,607,HG537_0G03100,48254,Torulaspora globosa,Torulaspora globosa,True,IPR007209,domain,,607,6,36,CONTINUOUS
A0A7H9SLC2,ATP-binding cassette transporter subfamily E member 1,608,,10195,Brachionus plicatilis,Brachionus plicatilis (Marine rotifer),False,IPR007209,domain,,608,16,46,CONTINUOUS
A0A7H9SMT7,ATP-binding cassette transporter subfamily E member 1,608,,96890,Brachionus rotundiformis,Brachionus rotundiformis,True,IPR007209,domain,,608,16,46,CONTINUOUS
A0A7I4YFK2,ATP-binding cassette sub-family E member 1,610,,6289,Haemonchus contortus,Haemonchus contortus (Barber pole worm),True,IPR007209,domain,,610,18,47,CONTINUOUS
A0A7I4YHV3,18S rRNA aminocarboxypropyltransferase,254,,6289,Haemonchus contortus,Haemonchus contortus (Barber pole worm),True,IPR007209,domain,,254,60,92,CONTINUOUS
A0A7I8IUB0,Uncharacterized protein,605,SI7747_06007528,51605,Spirodela intermedia,Spirodela intermedia (Intermediate duckweed),True,IPR007209,domain,,605,6,36,CONTINUOUS
A0A7I8J4U7,18S rRNA aminocarboxypropyltransferase,267,SI7747_09011469,51605,Spirodela intermedia,Spirodela intermedia (Intermediate duckweed),True,IPR007209,domain,,267,62,81,CONTINUOUS
A0A7I8KXE6,18S rRNA aminocarboxypropyltransferase,278,SI8410_09012416,51605,Spirodela intermedia,Spirodela intermedia (Intermediate duckweed),True,IPR007209,domain,,278,62,81,CONTINUOUS
A0A7I8VTB6,ATP-binding cassette sub-family E member 1,608,DGYR_LOCUS6981,2664684,Dimorphilus gyrociliatus,Dimorphilus gyrociliatus,True,IPR007209,domain,,608,15,45,CONTINUOUS
A0A7I8W7W2,18S rRNA aminocarboxypropyltransferase,272,DGYR_LOCUS11947,2664684,Dimorphilus gyrociliatus,Dimorphilus gyrociliatus,True,IPR007209,domain,,272,52,83,CONTINUOUS
A0A7J0F6N2,RNAse l inhibitor protein 2,517,Acr_09g0003050,165716,Actinidia rufa,Actinidia rufa,True,IPR007209,domain,,517,6,36,CONTINUOUS
A0A7J5XL00,4Fe-4S ferredoxin-type domain-containing protein,715,F7725_004976,36200,Dissostichus mawsoni,Dissostichus mawsoni (Antarctic cod),True,IPR007209,domain,,715,6,34,CONTINUOUS
A0A7J5YXB6,18S rRNA aminocarboxypropyltransferase,319,F7725_014139,36200,Dissostichus mawsoni,Dissostichus mawsoni (Antarctic cod),True,IPR007209,domain,,319,66,99,CONTINUOUS
A0A7J6A8U3,ATP-binding cassette sub-family E member 1,599,AMELA_G00199290,219545,Ameiurus melas,Ameiurus melas (Black bullhead),True,IPR007209,domain,,599,6,36,CONTINUOUS
A0A7J6AZD7,18S rRNA aminocarboxypropyltransferase,704,AMELA_G00071960,219545,Ameiurus melas,Ameiurus melas (Black bullhead),True,IPR007209,domain,,704,63,96,CONTINUOUS
A0A7J6B9H2,ATP-binding cassette sub-family E member 1,599,AMELA_G00055230,219545,Ameiurus melas,Ameiurus melas (Black bullhead),True,IPR007209,domain,,599,7,36,CONTINUOUS
A0A7J6BKM5,18S rRNA aminocarboxypropyltransferase,283,G5714_023201,369639,Onychostoma macrolepis,Onychostoma macrolepis,True,IPR007209,domain,,283,58,91,CONTINUOUS
A0A7J6BPT5,ATP-binding cassette sub-family E member 1,599,G5714_022254,369639,Onychostoma macrolepis,Onychostoma macrolepis,True,IPR007209,domain,,599,6,36,CONTINUOUS
A0A7J6GTG0,Uncharacterized protein,1121,G4B88_026632,3483,Cannabis sativa,Cannabis sativa (Hemp),True,IPR007209,domain,,1121,522,552,CONTINUOUS
A0A7J6I9D3,Ribosome biogenesis protein TSR3,155,G4B88_002472,3483,Cannabis sativa,Cannabis sativa (Hemp),True,IPR007209,domain,,155,45,71,CONTINUOUS
A0A7J6J542,18S rRNA aminocarboxypropyltransferase,400,TSR3,1213859,Colletotrichum fructicola (strain Nara gc5),Colletotrichum fructicola (strain Nara gc5) (Anthracnose fungus),True,IPR007209,domain,,400,45,78,CONTINUOUS
A0A7J6JY30,Putative ATP-binding cassette sub-family E member 1,613,TGRH88_055800,5811,Toxoplasma gondii,Toxoplasma gondii,True,IPR007209,domain,,613,18,47,CONTINUOUS
A0A7J6K8A5,DUF367 domain-containing protein,586,TGRH88_034570,5811,Toxoplasma gondii,Toxoplasma gondii,True,IPR007209,domain,,586,233,263,CONTINUOUS
A0A7J6LV91,ATP-binding cassette sub- E member 1,614,ABCE1,330153,Perkinsus chesapeaki,Perkinsus chesapeaki (Clam parasite),True,IPR007209,domain,,614,21,50,CONTINUOUS
A0A7J6PQU6,ATP-binding cassette sub- E member 1,346,ABCE1_2,32597,Perkinsus olseni,Perkinsus olseni,True,IPR007209,domain,,346,21,50,CONTINUOUS
A0A7J6TC96,ATP-binding cassette sub- E member 1,507,ABCE1_1,32597,Perkinsus olseni,Perkinsus olseni,True,IPR007209,domain,,507,21,50,CONTINUOUS
A0A7J6X049,4Fe-4S ferredoxin-type domain-containing protein,165,FRX31_008648,46969,Thalictrum thalictroides,Thalictrum thalictroides (Rue-anemone),True,IPR007209,domain,,165,6,36,CONTINUOUS
A0A7J7BV74,ABC transporter E family member 2,632,HS088_TW23G00522,458696,Tripterygium wilfordii,Tripterygium wilfordii (Thunder God vine),True,IPR007209,domain,,632,6,36,CONTINUOUS
A0A7J7CM36,ABC transporter E family member 2,605,HS088_TW15G00632,458696,Tripterygium wilfordii,Tripterygium wilfordii (Thunder God vine),True,IPR007209,domain,,605,6,36,CONTINUOUS
A0A7J7ED92,18S rRNA aminocarboxypropyltransferase,312,HPG69_002627,77932,Diceros bicornis minor,Diceros bicornis minor (South-central black rhinoceros),True,IPR007209,domain,,312,58,90,CONTINUOUS
A0A7J7F621,ATP-binding cassette sub-family E member 1,674,HPG69_006566,77932,Diceros bicornis minor,Diceros bicornis minor (South-central black rhinoceros),True,IPR007209,domain,,674,81,111,CONTINUOUS
A0A7J7H6T1,ABC transporter E family member 2,547,HYC85_014162,4442,Camellia sinensis,Camellia sinensis (Tea plant),True,IPR007209,domain,,547,6,36,CONTINUOUS
A0A7J7I6G6,18S rRNA aminocarboxypropyltransferase,268,HYC85_001822,4442,Camellia sinensis,Camellia sinensis (Tea plant),True,IPR007209,domain,,268,49,79,CONTINUOUS
A0A7J7IEP9,18S rRNA aminocarboxypropyltransferase,233,TSR3,2690220,Cyanidiococcus yangmingshanensis,Cyanidiococcus yangmingshanensis,True,IPR007209,domain,,233,30,61,CONTINUOUS
A0A7J7IHB2,Probable ATP-dependent transporter ycf16,652,ABCE1,2690220,Cyanidiococcus yangmingshanensis,Cyanidiococcus yangmingshanensis,True,IPR007209,domain,,652,22,52,CONTINUOUS
A0A7J7KTA7,18S rRNA aminocarboxypropyltransferase,297,EB796_000384,10212,Bugula neritina,Bugula neritina (Brown bryozoan),True,IPR007209,domain,,297,46,78,CONTINUOUS
A0A7J7M2X3,18S rRNA aminocarboxypropyltransferase,339,GIB67_026085,39325,Kingdonia uniflora,Kingdonia uniflora,True,IPR007209,domain,,339,101,126,CONTINUOUS
A0A7J7NTA6,ABC transporter E family member 2,605,GIB67_038745,39325,Kingdonia uniflora,Kingdonia uniflora,True,IPR007209,domain,,605,6,36,CONTINUOUS
A0A7J7X8U5,ATP binding cassette subfamily E member 1,421,mPipKuh1_000063,59472,Pipistrellus kuhlii,Pipistrellus kuhlii (Kuhl's pipistrelle),True,IPR007209,domain,,421,6,36,CONTINUOUS
A0A7J7X8X4,ATP-binding cassette sub-family E member 1,599,mPipKuh1_000063,59472,Pipistrellus kuhlii,Pipistrellus kuhlii (Kuhl's pipistrelle),True,IPR007209,domain,,599,6,36,CONTINUOUS
A0A7J7XD84,ATP-binding cassette sub-family E member 1,594,mMyoMyo1_000064,51298,Myotis myotis,Myotis myotis (Greater mouse-eared bat),True,IPR007209,domain,,594,6,36,CONTINUOUS
A0A7J7XDD9,ATP-binding cassette sub-family E member 1,599,mMyoMyo1_000064,51298,Myotis myotis,Myotis myotis (Greater mouse-eared bat),True,IPR007209,domain,,599,6,36,CONTINUOUS
A0A7J7Y3G4,18S rRNA aminocarboxypropyltransferase,314,mMyoMyo1_019906,51298,Myotis myotis,Myotis myotis (Greater mouse-eared bat),True,IPR007209,domain,,314,60,92,CONTINUOUS
A0A7J7Z0R6,18S rRNA aminocarboxypropyltransferase,312,mPipKuh1_018180,59472,Pipistrellus kuhlii,Pipistrellus kuhlii (Kuhl's pipistrelle),True,IPR007209,domain,,312,60,92,CONTINUOUS
A0A7J8BNY5,ATP-binding cassette sub-family E member 1,599,HJG63_000063,9407,Rousettus aegyptiacus,Rousettus aegyptiacus (Egyptian fruit bat),True,IPR007209,domain,,599,6,36,CONTINUOUS
A0A7J8F4P9,18S rRNA aminocarboxypropyltransferase,317,HJG63_020014,9407,Rousettus aegyptiacus,Rousettus aegyptiacus (Egyptian fruit bat),True,IPR007209,domain,,317,60,92,CONTINUOUS
A0A7J8F4X9,18S rRNA aminocarboxypropyltransferase,256,HJG63_020014,9407,Rousettus aegyptiacus,Rousettus aegyptiacus (Egyptian fruit bat),True,IPR007209,domain,,256,1,31,CONTINUOUS
A0A7J8I2U6,ATP-binding cassette sub-family E member 1,599,HJG59_000065,27622,Molossus molossus,Molossus molossus (Pallas' mastiff bat),True,IPR007209,domain,,599,6,36,CONTINUOUS
A0A7J8I3Z0,ATP-binding cassette sub-family E member 1,590,HJG59_000065,27622,Molossus molossus,Molossus molossus (Pallas' mastiff bat),True,IPR007209,domain,,590,6,36,CONTINUOUS
A0A7J8J3I4,18S rRNA aminocarboxypropyltransferase,315,HJG59_018915,27622,Molossus molossus,Molossus molossus (Pallas' mastiff bat),True,IPR007209,domain,,315,60,92,CONTINUOUS
A0A7J8J5I5,18S rRNA aminocarboxypropyltransferase,308,HJG59_018915,27622,Molossus molossus,Molossus molossus (Pallas' mastiff bat),True,IPR007209,domain,,308,60,92,CONTINUOUS
A0A7J8LPT0,ABC transporter E family member 2,614,Golob_013507,34289,Gossypium lobatum,Gossypium lobatum,True,IPR007209,domain,,614,6,36,CONTINUOUS
A0A7J8TZC6,16S/18S rRNA aminocarboxypropyltransferase Tsr3 C-terminal domain-containing protein,222,Goklo_027823,34286,Gossypium klotzschianum,Gossypium klotzschianum,True,IPR007209,domain,,222,1,23,CONTINUOUS
A0A7J8WT75,4Fe-4S ferredoxin-type domain-containing protein,207,Goari_019606,34290,Gossypium aridum,Gossypium aridum (American cotton),True,IPR007209,domain,,207,6,35,CONTINUOUS
A0A7J9B7D6,ABC transporter domain-containing protein,596,Golax_025518,34288,Gossypium laxum,Gossypium laxum,True,IPR007209,domain,,596,6,35,CONTINUOUS
A0A7J9J030,ABC transporter E family member 2,606,Goarm_011588,34283,Gossypium armourianum,Gossypium armourianum,True,IPR007209,domain,,606,6,36,CONTINUOUS
A0A7J9SIG4,Ribosome biogenesis/translation initiation ATPase RLI,609,H5V44_10710,2761102,Halobellus ruber,Halobellus ruber,True,IPR007209,domain,,609,6,35,CONTINUOUS
A0A7J9SJ55,16S rRNA aminocarboxypropyltransferase,188,H5V44_11925,2761102,Halobellus ruber,Halobellus ruber,True,IPR007209,domain,,188,28,56,CONTINUOUS
A0A7K4HNB1,Ribosome biogenesis/translation initiation ATPase RLI,589,HWN36_03190,81417,Methanofollis tationis,Methanofollis tationis,True,IPR007209,domain,,589,1,32,CONTINUOUS
A0A7K4JBR0,ATP-binding cassette sub-family E member 1,611,Abce1,8947,Geococcyx californianus,Geococcyx californianus (Greater roadrunner),True,IPR007209,domain,,611,17,47,CONTINUOUS
A0A7K4JN99,TSR3 protein,308,Tsr3,8947,Geococcyx californianus,Geococcyx californianus (Greater roadrunner),True,IPR007209,domain,,308,82,114,CONTINUOUS
A0A7K4KB36,ATP-binding cassette sub-family E member 1,609,Abce1,458187,Crypturellus soui,Crypturellus soui,True,IPR007209,domain,,609,15,45,CONTINUOUS
A0A7K4KSN5,TSR3 protein,255,Tsr3,458187,Crypturellus soui,Crypturellus soui,True,IPR007209,domain,,255,25,58,CONTINUOUS
A0A7K4LFF0,ATP-binding cassette sub-family E member 1,609,Abce1,48396,Crypturellus undulatus,Crypturellus undulatus,True,IPR007209,domain,,609,15,45,CONTINUOUS
A0A7K4LUU1,TSR3 protein,255,Tsr3,48396,Crypturellus undulatus,Crypturellus undulatus,True,IPR007209,domain,,255,26,58,CONTINUOUS
A0A7K4MXF7,Ribosome biogenesis/translation initiation ATPase RLI,592,HX834_00630,2511932,Marine Group I thaumarchaeote,Marine Group I thaumarchaeote,True,IPR007209,domain,,592,4,32,CONTINUOUS
A0A7K4MZ11,16S rRNA aminocarboxypropyltransferase,168,HX834_02515,2511932,Marine Group I thaumarchaeote,Marine Group I thaumarchaeote,True,IPR007209,domain,,168,4,31,CONTINUOUS
A0A7K4PBS5,TSR3 protein,216,Tsr3,44397,Melospiza melodia,Melospiza melodia (Song sparrow),True,IPR007209,domain,,216,21,54,CONTINUOUS
A0A7K4PPK2,ATP-binding cassette sub-family E member 1,610,Abce1,44397,Melospiza melodia,Melospiza melodia (Song sparrow),True,IPR007209,domain,,610,17,47,CONTINUOUS
A0A7K4QMG3,TSR3 protein,295,Tsr3,456388,Neopipo cinnamomea,Neopipo cinnamomea,False,IPR007209,domain,,295,66,99,CONTINUOUS
A0A7K4R5I8,ATP-binding cassette sub-family E member 1,610,Abce1,456388,Neopipo cinnamomea,Neopipo cinnamomea,True,IPR007209,domain,,610,17,47,CONTINUOUS
A0A7K4RVV4,ATP-binding cassette sub-family E member 1,611,Abce1,115618,Columbina picui,Columbina picui (Picui ground-dove),True,IPR007209,domain,,611,17,47,CONTINUOUS
A0A7K4SNM6,ATP-binding cassette sub-family E member 1,606,Abce1,240201,Burhinus bistriatus,Burhinus bistriatus,True,IPR007209,domain,,606,13,43,CONTINUOUS
A0A7K4STG2,TSR3 protein,248,Tsr3,240201,Burhinus bistriatus,Burhinus bistriatus,True,IPR007209,domain,,248,21,54,CONTINUOUS
A0A7K4TPM2,ATP-binding cassette sub-family E member 1,610,Abce1,337173,Sinosuthora webbiana,Sinosuthora webbiana,True,IPR007209,domain,,610,17,47,CONTINUOUS
A0A7K4U9Y0,TSR3 protein,294,Tsr3,337173,Sinosuthora webbiana,Sinosuthora webbiana,True,IPR007209,domain,,294,66,99,CONTINUOUS
A0A7K4V1B8,ATP-binding cassette sub-family E member 1,610,Abce1,337179,Emberiza fucata,Emberiza fucata,True,IPR007209,domain,,610,17,47,CONTINUOUS
A0A7K4VEZ5,TSR3 protein,239,Tsr3,337179,Emberiza fucata,Emberiza fucata,True,IPR007209,domain,,239,44,77,CONTINUOUS
A0A7K4WEL7,TSR3 protein,247,Tsr3,495162,Tachuris rubrigastra,Tachuris rubrigastra,True,IPR007209,domain,,247,21,54,CONTINUOUS
A0A7K4WKD2,ATP-binding cassette sub-family E member 1,610,Abce1,495162,Tachuris rubrigastra,Tachuris rubrigastra,True,IPR007209,domain,,610,17,47,CONTINUOUS
A0A7K4Y0V8,ATP-binding cassette sub-family E member 1,610,Abce1,13245,Regulus satrapa,Regulus satrapa (Golden-crowned kinglet),True,IPR007209,domain,,610,17,47,CONTINUOUS
A0A7K4Y9G6,ATP-binding cassette sub-family E member 1,611,Abce1,153643,Bucorvus abyssinicus,Bucorvus abyssinicus (Northern ground-hornbill),True,IPR007209,domain,,611,17,47,CONTINUOUS
A0A7K4Z565,TSR3 protein,246,Tsr3,153643,Bucorvus abyssinicus,Bucorvus abyssinicus (Northern ground-hornbill),True,IPR007209,domain,,246,21,54,CONTINUOUS
A0A7K4ZXJ8,TSR3 protein,235,Tsr3,1118519,Centropus unirufus,Centropus unirufus,True,IPR007209,domain,,235,8,39,CONTINUOUS
A0A7K5A4S3,ATP-binding cassette sub-family E member 1,611,Abce1,1118519,Centropus unirufus,Centropus unirufus,True,IPR007209,domain,,611,17,47,CONTINUOUS
A0A7K5AV45,ATP-binding cassette sub-family E member 1,610,Abce1,463165,Furnarius figulus,Furnarius figulus,True,IPR007209,domain,,610,17,47,CONTINUOUS
A0A7K5AVW7,TSR3 protein,266,Tsr3,463165,Furnarius figulus,Furnarius figulus,True,IPR007209,domain,,266,40,73,CONTINUOUS
A0A7K5BL54,TSR3 protein,268,Tsr3,45807,Motacilla alba,Motacilla alba (White wagtail),True,IPR007209,domain,,268,34,66,CONTINUOUS
A0A7K5CFA9,ATP-binding cassette sub-family E member 1,610,Abce1,45807,Motacilla alba,Motacilla alba (White wagtail),True,IPR007209,domain,,610,17,47,CONTINUOUS
