protein_accession,protein_name,protein_length,gene,organism_taxid,organism_name,organism_fullname,in_alphafold,interpro_accession,entry_type,entry_integrated,interpro_protein_length,fragment_start,fragment_end,fragment_status
A0A5N4E7R7,Integrin alpha-V,949,Cadr_000007082,9838,Camelus dromedarius,Camelus dromedarius (Dromedary),True,IPR013649,domain,,949,362,520,CONTINUOUS
A0A5N4E8K3,Integrin alpha first immunoglubulin-like domain-containing protein,387,Cadr_000007057,9838,Camelus dromedarius,Camelus dromedarius (Dromedary),True,IPR013649,domain,,387,228,379,CONTINUOUS
A0A5N5JPM6,Uncharacterized protein,842,PHYPO_G00184670,310915,Pangasianodon hypophthalmus,Pangasianodon hypophthalmus (Striped catfish),True,IPR013649,domain,,842,498,665,CONTINUOUS
A0A5N5JX19,VWFA domain-containing protein,581,PHYPO_G00156660,310915,Pangasianodon hypophthalmus,Pangasianodon hypophthalmus (Striped catfish),True,IPR013649,domain,,581,442,548,CONTINUOUS
A0A5N5JXL0,VWFA domain-containing protein,620,PHYPO_G00156700,310915,Pangasianodon hypophthalmus,Pangasianodon hypophthalmus (Striped catfish),True,IPR013649,domain,,620,342,493,CONTINUOUS
A0A5N5JZM0,Uncharacterized protein,1058,PHYPO_G00153630,310915,Pangasianodon hypophthalmus,Pangasianodon hypophthalmus (Striped catfish),True,IPR013649,domain,,1058,470,623,CONTINUOUS
A0A5N5K229,Uncharacterized protein,541,PHYPO_G00156680,310915,Pangasianodon hypophthalmus,Pangasianodon hypophthalmus (Striped catfish),True,IPR013649,domain,,541,236,387,CONTINUOUS
A0A5N5K388,VWFA domain-containing protein,1167,PHYPO_G00145670,310915,Pangasianodon hypophthalmus,Pangasianodon hypophthalmus (Striped catfish),True,IPR013649,domain,,1167,639,761,CONTINUOUS
A0A5N5KSB2,Uncharacterized protein,1055,PHYPO_G00126460,310915,Pangasianodon hypophthalmus,Pangasianodon hypophthalmus (Striped catfish),True,IPR013649,domain,,1055,479,636,CONTINUOUS
A0A5N5LM57,VWFA domain-containing protein,1185,PHYPO_G00084050,310915,Pangasianodon hypophthalmus,Pangasianodon hypophthalmus (Striped catfish),True,IPR013649,domain,,1185,641,786,CONTINUOUS
A0A5N5LP65,VWFA domain-containing protein,1226,PHYPO_G00083190,310915,Pangasianodon hypophthalmus,Pangasianodon hypophthalmus (Striped catfish),True,IPR013649,domain,,1226,702,814,CONTINUOUS
A0A5N5LUI3,Uncharacterized protein,1048,PHYPO_G00072620,310915,Pangasianodon hypophthalmus,Pangasianodon hypophthalmus (Striped catfish),True,IPR013649,domain,,1048,481,639,CONTINUOUS
A0A5N5MGK9,Uncharacterized protein,1103,PHYPO_G00046970,310915,Pangasianodon hypophthalmus,Pangasianodon hypophthalmus (Striped catfish),True,IPR013649,domain,,1103,510,661,CONTINUOUS
A0A5N5MHJ8,Uncharacterized protein,1052,PHYPO_G00042750,310915,Pangasianodon hypophthalmus,Pangasianodon hypophthalmus (Striped catfish),True,IPR013649,domain,,1052,476,605,CONTINUOUS
A0A5N5MJR5,VWFA domain-containing protein,1148,PHYPO_G00032070,310915,Pangasianodon hypophthalmus,Pangasianodon hypophthalmus (Striped catfish),True,IPR013649,domain,,1148,618,762,CONTINUOUS
A0A5N5MJX1,Uncharacterized protein,1088,PHYPO_G00032570,310915,Pangasianodon hypophthalmus,Pangasianodon hypophthalmus (Striped catfish),True,IPR013649,domain,,1088,455,603,CONTINUOUS
A0A5N5NGA0,VWFA domain-containing protein,1196,PHYPO_G00245920,310915,Pangasianodon hypophthalmus,Pangasianodon hypophthalmus (Striped catfish),True,IPR013649,domain,,1196,651,770,CONTINUOUS
A0A5N5NU74,Uncharacterized protein,1026,PHYPO_G00219160,310915,Pangasianodon hypophthalmus,Pangasianodon hypophthalmus (Striped catfish),True,IPR013649,domain,,1026,447,600,CONTINUOUS
A0A5N5NVB0,Integrin alpha-2 domain-containing protein,899,PHYPO_G00219180,310915,Pangasianodon hypophthalmus,Pangasianodon hypophthalmus (Striped catfish),True,IPR013649,domain,,899,462,615,CONTINUOUS
A0A5N5PBY9,Uncharacterized protein,1075,PHYPO_G00206340,310915,Pangasianodon hypophthalmus,Pangasianodon hypophthalmus (Striped catfish),True,IPR013649,domain,,1075,474,634,CONTINUOUS
A0A5N5PDS1,Uncharacterized protein,1038,PHYPO_G00209970,310915,Pangasianodon hypophthalmus,Pangasianodon hypophthalmus (Striped catfish),True,IPR013649,domain,,1038,454,611,CONTINUOUS
A0A5N5PEJ7,Uncharacterized protein,1027,PHYPO_G00209050,310915,Pangasianodon hypophthalmus,Pangasianodon hypophthalmus (Striped catfish),True,IPR013649,domain,,1027,457,615,CONTINUOUS
A0A5N5PQS7,Uncharacterized protein,1032,PHYPO_G00182000,310915,Pangasianodon hypophthalmus,Pangasianodon hypophthalmus (Striped catfish),True,IPR013649,domain,,1032,458,617,CONTINUOUS
A0A5N5Q512,VWFA domain-containing protein,1170,PHYPO_G00007920,310915,Pangasianodon hypophthalmus,Pangasianodon hypophthalmus (Striped catfish),True,IPR013649,domain,,1170,641,784,CONTINUOUS
A0A5N5SJJ0,Integrin alpha-PS1,1319,mew,96803,Armadillidium nasatum,Armadillidium nasatum,False,IPR013649,domain,,1319,355,522,CONTINUOUS
A0A5N5TAY0,Integrin alpha-9,1008,ITGA9,96803,Armadillidium nasatum,Armadillidium nasatum,True,IPR013649,domain,,1008,510,621,CONTINUOUS
A0A5Q2U838,VWFA domain-containing protein,1186,,7962,Cyprinus carpio,Cyprinus carpio (Common carp),True,IPR013649,domain,,1186,611,714,CONTINUOUS
A0A5Q2U9B3,VWFA domain-containing protein,1092,,7962,Cyprinus carpio,Cyprinus carpio (Common carp),True,IPR013649,domain,,1092,614,736,CONTINUOUS
A0A5Q2UB77,VWFA domain-containing protein,1120,,7962,Cyprinus carpio,Cyprinus carpio (Common carp),True,IPR013649,domain,,1120,617,762,CONTINUOUS
A0A5S6QJD1,Integrin_alpha2 domain-containing protein,1155,,70415,Trichuris muris,Trichuris muris (Mouse whipworm),True,IPR013649,domain,,1155,504,666,CONTINUOUS
A0A5S6QLT9,Integrin_alpha2 domain-containing protein,1095,,70415,Trichuris muris,Trichuris muris (Mouse whipworm),True,IPR013649,domain,,1095,466,618,CONTINUOUS
A0A643BKA5,VWFA domain-containing protein,1013,E2I00_002548,9770,Balaenoptera physalus,Balaenoptera physalus (Fin whale),True,IPR013649,domain,,1013,568,720,CONTINUOUS
A0A643BNG5,Integrin alpha-V,948,E2I00_003857,9770,Balaenoptera physalus,Balaenoptera physalus (Fin whale),True,IPR013649,domain,,948,361,519,CONTINUOUS
A0A643BRX2,VWFA domain-containing protein,1155,E2I00_000189,9770,Balaenoptera physalus,Balaenoptera physalus (Fin whale),False,IPR013649,domain,,1155,637,787,CONTINUOUS
A0A643C021,Integrin alpha-2 domain-containing protein,981,E2I00_004951,9770,Balaenoptera physalus,Balaenoptera physalus (Fin whale),True,IPR013649,domain,,981,387,544,CONTINUOUS
A0A643C0Y4,Integrin alpha-11,1022,E2I00_004046,9770,Balaenoptera physalus,Balaenoptera physalus (Fin whale),True,IPR013649,domain,,1022,502,624,CONTINUOUS
A0A643C3J3,VWFA domain-containing protein,1203,E2I00_008078,9770,Balaenoptera physalus,Balaenoptera physalus (Fin whale),True,IPR013649,domain,,1203,589,746,CONTINUOUS
A0A643C8Y9,VWFA domain-containing protein,1158,E2I00_003664,9770,Balaenoptera physalus,Balaenoptera physalus (Fin whale),True,IPR013649,domain,,1158,611,757,CONTINUOUS
A0A643CAT2,Integrin alpha-2 domain-containing protein,916,E2I00_005382,9770,Balaenoptera physalus,Balaenoptera physalus (Fin whale),True,IPR013649,domain,,916,398,547,CONTINUOUS
A0A643CB35,Uncharacterized protein,1126,E2I00_005377,9770,Balaenoptera physalus,Balaenoptera physalus (Fin whale),True,IPR013649,domain,,1126,519,633,CONTINUOUS
A0A653CZK4,Uncharacterized protein,1505,CALMAC_LOCUS13053,64391,Callosobruchus maculatus,Callosobruchus maculatus (Southern cowpea weevil),False,IPR013649,domain,,1505,274,437,CONTINUOUS
A0A653D1C1,Uncharacterized protein,1429,CALMAC_LOCUS13053,64391,Callosobruchus maculatus,Callosobruchus maculatus (Southern cowpea weevil),False,IPR013649,domain,,1429,199,362,CONTINUOUS
A0A662YSC6,Integrin alpha-8,927,EOD39_11164,7906,Acipenser ruthenus,Acipenser ruthenus (Sterlet sturgeon),True,IPR013649,domain,,927,404,554,CONTINUOUS
A0A662YZD6,GRIP domain-containing protein,1186,EOD39_4656,7906,Acipenser ruthenus,Acipenser ruthenus (Sterlet sturgeon),True,IPR013649,domain,,1186,947,1107,CONTINUOUS
A0A663DP25,VWFA domain-containing protein,1175,ITGA11,223781,Aquila chrysaetos chrysaetos,Aquila chrysaetos chrysaetos,True,IPR013649,domain,,1175,641,764,CONTINUOUS
A0A663DP30,VWFA domain-containing protein,1173,ITGA11,223781,Aquila chrysaetos chrysaetos,Aquila chrysaetos chrysaetos,True,IPR013649,domain,,1173,640,763,CONTINUOUS
A0A663DP78,VWFA domain-containing protein,1164,ITGA11,223781,Aquila chrysaetos chrysaetos,Aquila chrysaetos chrysaetos,True,IPR013649,domain,,1164,641,764,CONTINUOUS
A0A663DTK5,VWFA domain-containing protein,1140,ITGA10,223781,Aquila chrysaetos chrysaetos,Aquila chrysaetos chrysaetos,True,IPR013649,domain,,1140,628,770,CONTINUOUS
A0A663DW66,Integrin alpha first immunoglubulin-like domain-containing protein,527,,223781,Aquila chrysaetos chrysaetos,Aquila chrysaetos chrysaetos,True,IPR013649,domain,,527,449,496,CONTINUOUS
A0A663E1Q5,Integrin subunit alpha 8,1021,ITGA8,223781,Aquila chrysaetos chrysaetos,Aquila chrysaetos chrysaetos,True,IPR013649,domain,,1021,442,598,CONTINUOUS
A0A663E1Z5,Integrin subunit alpha 8,1037,ITGA8,223781,Aquila chrysaetos chrysaetos,Aquila chrysaetos chrysaetos,True,IPR013649,domain,,1037,458,614,CONTINUOUS
A0A663E2C5,Integrin subunit alpha 8,1000,ITGA8,223781,Aquila chrysaetos chrysaetos,Aquila chrysaetos chrysaetos,True,IPR013649,domain,,1000,442,598,CONTINUOUS
A0A663E693,Integrin subunit alpha 9,1034,ITGA9,223781,Aquila chrysaetos chrysaetos,Aquila chrysaetos chrysaetos,True,IPR013649,domain,,1034,456,617,CONTINUOUS
A0A663E699,Integrin subunit alpha 9,1037,ITGA9,223781,Aquila chrysaetos chrysaetos,Aquila chrysaetos chrysaetos,True,IPR013649,domain,,1037,459,620,CONTINUOUS
A0A663E6W5,Integrin alpha first immunoglubulin-like domain-containing protein,627,ITGA9,223781,Aquila chrysaetos chrysaetos,Aquila chrysaetos chrysaetos,True,IPR013649,domain,,627,456,615,CONTINUOUS
A0A663E6X3,Integrin subunit alpha 9,1024,ITGA9,223781,Aquila chrysaetos chrysaetos,Aquila chrysaetos chrysaetos,True,IPR013649,domain,,1024,452,613,CONTINUOUS
A0A663EA48,Integrin subunit alpha 3,1073,ITGA3,223781,Aquila chrysaetos chrysaetos,Aquila chrysaetos chrysaetos,True,IPR013649,domain,,1073,470,621,CONTINUOUS
A0A663EAZ3,Integrin subunit alpha 3,1057,ITGA3,223781,Aquila chrysaetos chrysaetos,Aquila chrysaetos chrysaetos,True,IPR013649,domain,,1057,470,621,CONTINUOUS
A0A663EK67,Integrin alpha-6,1089,ITGA6,223781,Aquila chrysaetos chrysaetos,Aquila chrysaetos chrysaetos,True,IPR013649,domain,,1089,461,623,CONTINUOUS
A0A663EK75,Integrin alpha-6,1072,ITGA6,223781,Aquila chrysaetos chrysaetos,Aquila chrysaetos chrysaetos,True,IPR013649,domain,,1072,461,623,CONTINUOUS
A0A663EYX9,Integrin subunit alpha 7,1090,,223781,Aquila chrysaetos chrysaetos,Aquila chrysaetos chrysaetos,True,IPR013649,domain,,1090,463,622,CONTINUOUS
A0A663F001,Integrin subunit alpha 7,1078,,223781,Aquila chrysaetos chrysaetos,Aquila chrysaetos chrysaetos,True,IPR013649,domain,,1078,449,608,CONTINUOUS
A0A663F1C1,Integrin subunit alpha 7,1082,,223781,Aquila chrysaetos chrysaetos,Aquila chrysaetos chrysaetos,True,IPR013649,domain,,1082,453,612,CONTINUOUS
A0A663F270,VWFA domain-containing protein,1171,ITGA1,223781,Aquila chrysaetos chrysaetos,Aquila chrysaetos chrysaetos,True,IPR013649,domain,,1171,652,793,CONTINUOUS
A0A663FFN5,Integrin subunit alpha 2b,881,ITGA2B,223781,Aquila chrysaetos chrysaetos,Aquila chrysaetos chrysaetos,True,IPR013649,domain,,881,404,526,CONTINUOUS
A0A663FH14,Integrin alpha-V,1038,ITGAV,223781,Aquila chrysaetos chrysaetos,Aquila chrysaetos chrysaetos,True,IPR013649,domain,,1038,459,615,CONTINUOUS
A0A663LR42,Integrin subunit alpha 4,891,ITGA4,194338,Athene cunicularia,Athene cunicularia (Burrowing owl),True,IPR013649,domain,,891,384,539,CONTINUOUS
A0A663LR49,Integrin subunit alpha 4,873,ITGA4,194338,Athene cunicularia,Athene cunicularia (Burrowing owl),True,IPR013649,domain,,873,383,538,CONTINUOUS
A0A663LR59,Integrin subunit alpha 4,899,ITGA4,194338,Athene cunicularia,Athene cunicularia (Burrowing owl),True,IPR013649,domain,,899,393,548,CONTINUOUS
A0A663LR63,Integrin subunit alpha 4,873,ITGA4,194338,Athene cunicularia,Athene cunicularia (Burrowing owl),True,IPR013649,domain,,873,383,538,CONTINUOUS
A0A663LR66,Integrin subunit alpha 4,887,ITGA4,194338,Athene cunicularia,Athene cunicularia (Burrowing owl),True,IPR013649,domain,,887,397,552,CONTINUOUS
A0A663LRA1,Integrin subunit alpha 4,899,ITGA4,194338,Athene cunicularia,Athene cunicularia (Burrowing owl),True,IPR013649,domain,,899,397,552,CONTINUOUS
A0A663LVE0,Integrin subunit alpha 8,993,ITGA8,194338,Athene cunicularia,Athene cunicularia (Burrowing owl),True,IPR013649,domain,,993,435,591,CONTINUOUS
A0A663LVF4,Integrin subunit alpha 8,994,ITGA8,194338,Athene cunicularia,Athene cunicularia (Burrowing owl),True,IPR013649,domain,,994,416,572,CONTINUOUS
A0A663LVF9,Integrin subunit alpha 8,989,ITGA8,194338,Athene cunicularia,Athene cunicularia (Burrowing owl),True,IPR013649,domain,,989,410,566,CONTINUOUS
A0A663LVQ0,Integrin subunit alpha 8,957,ITGA8,194338,Athene cunicularia,Athene cunicularia (Burrowing owl),True,IPR013649,domain,,957,399,555,CONTINUOUS
A0A663LWH5,Integrin alpha-V,966,ITGAV,194338,Athene cunicularia,Athene cunicularia (Burrowing owl),True,IPR013649,domain,,966,400,505,CONTINUOUS
A0A663LWM6,Integrin alpha-V,1015,ITGAV,194338,Athene cunicularia,Athene cunicularia (Burrowing owl),True,IPR013649,domain,,1015,430,586,CONTINUOUS
A0A663LWP7,Integrin alpha-V,954,ITGAV,194338,Athene cunicularia,Athene cunicularia (Burrowing owl),True,IPR013649,domain,,954,384,540,CONTINUOUS
A0A663LWR8,Integrin subunit alpha V,901,ITGAV,194338,Athene cunicularia,Athene cunicularia (Burrowing owl),True,IPR013649,domain,,901,331,487,CONTINUOUS
A0A663LWS3,Integrin subunit alpha V,847,ITGAV,194338,Athene cunicularia,Athene cunicularia (Burrowing owl),True,IPR013649,domain,,847,277,433,CONTINUOUS
A0A663LWW6,Integrin alpha-V,990,ITGAV,194338,Athene cunicularia,Athene cunicularia (Burrowing owl),True,IPR013649,domain,,990,420,576,CONTINUOUS
A0A663LWY9,Integrin alpha-V,999,ITGAV,194338,Athene cunicularia,Athene cunicularia (Burrowing owl),True,IPR013649,domain,,999,420,576,CONTINUOUS
A0A663LWZ5,Integrin alpha-V,1017,ITGAV,194338,Athene cunicularia,Athene cunicularia (Burrowing owl),True,IPR013649,domain,,1017,438,594,CONTINUOUS
A0A663LX03,Integrin subunit alpha V,973,ITGAV,194338,Athene cunicularia,Athene cunicularia (Burrowing owl),True,IPR013649,domain,,973,427,583,CONTINUOUS
A0A663LX50,Integrin alpha-V,940,ITGAV,194338,Athene cunicularia,Athene cunicularia (Burrowing owl),True,IPR013649,domain,,940,400,504,CONTINUOUS
A0A663MAM2,Integrin subunit alpha 9,976,ITGA9,194338,Athene cunicularia,Athene cunicularia (Burrowing owl),True,IPR013649,domain,,976,398,559,CONTINUOUS
A0A663MF73,Integrin subunit alpha 6,1028,ITGA6,194338,Athene cunicularia,Athene cunicularia (Burrowing owl),True,IPR013649,domain,,1028,400,562,CONTINUOUS
A0A663MF78,Integrin subunit alpha 6,989,ITGA6,194338,Athene cunicularia,Athene cunicularia (Burrowing owl),True,IPR013649,domain,,989,361,523,CONTINUOUS
A0A663MI50,Integrin subunit alpha 6,1011,ITGA6,194338,Athene cunicularia,Athene cunicularia (Burrowing owl),True,IPR013649,domain,,1011,400,562,CONTINUOUS
A0A663MZ57,VWFA domain-containing protein,1198,ITGA11,194338,Athene cunicularia,Athene cunicularia (Burrowing owl),True,IPR013649,domain,,1198,636,760,CONTINUOUS
A0A663N4I1,VWFA domain-containing protein,1070,ITGA1,194338,Athene cunicularia,Athene cunicularia (Burrowing owl),True,IPR013649,domain,,1070,551,692,CONTINUOUS
A0A665TE87,Uncharacterized protein,1050,itgav,173247,Echeneis naucrates,Echeneis naucrates (Live sharksucker),True,IPR013649,domain,,1050,469,624,CONTINUOUS
A0A665TF67,Uncharacterized protein,1034,itga8,173247,Echeneis naucrates,Echeneis naucrates (Live sharksucker),True,IPR013649,domain,,1034,458,614,CONTINUOUS
A0A665TF72,Uncharacterized protein,1029,itga8,173247,Echeneis naucrates,Echeneis naucrates (Live sharksucker),True,IPR013649,domain,,1029,453,609,CONTINUOUS
A0A665TPA2,Uncharacterized protein,1055,itga8,173247,Echeneis naucrates,Echeneis naucrates (Live sharksucker),True,IPR013649,domain,,1055,479,635,CONTINUOUS
A0A665TRX2,VWFA domain-containing protein,1101,itga10,173247,Echeneis naucrates,Echeneis naucrates (Live sharksucker),True,IPR013649,domain,,1101,608,733,CONTINUOUS
A0A665TRY0,VWFA domain-containing protein,1019,itga10,173247,Echeneis naucrates,Echeneis naucrates (Live sharksucker),True,IPR013649,domain,,1019,616,760,CONTINUOUS
A0A665TRZ3,VWFA domain-containing protein,867,itga10,173247,Echeneis naucrates,Echeneis naucrates (Live sharksucker),True,IPR013649,domain,,867,630,677,CONTINUOUS
A0A665TUL1,VWFA domain-containing protein,1093,itga10,173247,Echeneis naucrates,Echeneis naucrates (Live sharksucker),True,IPR013649,domain,,1093,608,733,CONTINUOUS
A0A665UBR2,Integrin subunit alpha 7,990,itga7,173247,Echeneis naucrates,Echeneis naucrates (Live sharksucker),True,IPR013649,domain,,990,462,510,CONTINUOUS
A0A665UIQ4,VWFA domain-containing protein,1137,LOC115059513,173247,Echeneis naucrates,Echeneis naucrates (Live sharksucker),True,IPR013649,domain,,1137,608,744,CONTINUOUS
A0A665UIS3,VWFA domain-containing protein,1121,LOC115059513,173247,Echeneis naucrates,Echeneis naucrates (Live sharksucker),True,IPR013649,domain,,1121,599,735,CONTINUOUS
A0A665UVC1,VWFA domain-containing protein,1195,itga11a,173247,Echeneis naucrates,Echeneis naucrates (Live sharksucker),True,IPR013649,domain,,1195,647,782,CONTINUOUS
A0A665UVG3,VWFA domain-containing protein,1140,itga11a,173247,Echeneis naucrates,Echeneis naucrates (Live sharksucker),True,IPR013649,domain,,1140,638,773,CONTINUOUS
A0A665UVQ5,VWFA domain-containing protein,1065,itga11a,173247,Echeneis naucrates,Echeneis naucrates (Live sharksucker),True,IPR013649,domain,,1065,635,770,CONTINUOUS
A0A665UVR5,VWFA domain-containing protein,1136,itga11a,173247,Echeneis naucrates,Echeneis naucrates (Live sharksucker),True,IPR013649,domain,,1136,628,702,CONTINUOUS
A0A665UVX2,VWFA domain-containing protein,958,itga11a,173247,Echeneis naucrates,Echeneis naucrates (Live sharksucker),True,IPR013649,domain,,958,630,762,CONTINUOUS
A0A665UWM8,VWFA domain-containing protein,977,itga11a,173247,Echeneis naucrates,Echeneis naucrates (Live sharksucker),True,IPR013649,domain,,977,630,762,CONTINUOUS
A0A665UZ24,VWFA domain-containing protein,1136,itga1,173247,Echeneis naucrates,Echeneis naucrates (Live sharksucker),True,IPR013649,domain,,1136,635,756,CONTINUOUS
A0A665UZ29,VWFA domain-containing protein,1182,itga1,173247,Echeneis naucrates,Echeneis naucrates (Live sharksucker),True,IPR013649,domain,,1182,658,740,CONTINUOUS
A0A665UZE3,VWFA domain-containing protein,1177,itga1,173247,Echeneis naucrates,Echeneis naucrates (Live sharksucker),True,IPR013649,domain,,1177,653,735,CONTINUOUS
A0A665UZF9,VWFA domain-containing protein,1160,LOC115047504,173247,Echeneis naucrates,Echeneis naucrates (Live sharksucker),True,IPR013649,domain,,1160,603,751,CONTINUOUS
A0A665UZL3,VWFA domain-containing protein,1210,LOC115047504,173247,Echeneis naucrates,Echeneis naucrates (Live sharksucker),True,IPR013649,domain,,1210,610,760,CONTINUOUS
A0A665UZQ2,VWFA domain-containing protein,796,LOC115047504,173247,Echeneis naucrates,Echeneis naucrates (Live sharksucker),True,IPR013649,domain,,796,529,674,CONTINUOUS
A0A665UZT5,VWFA domain-containing protein,893,itga1,173247,Echeneis naucrates,Echeneis naucrates (Live sharksucker),True,IPR013649,domain,,893,658,783,CONTINUOUS
A0A665UZU2,VWFA domain-containing protein,1190,LOC115047504,173247,Echeneis naucrates,Echeneis naucrates (Live sharksucker),True,IPR013649,domain,,1190,613,763,CONTINUOUS
A0A665V0C1,VWFA domain-containing protein,1180,itga1,173247,Echeneis naucrates,Echeneis naucrates (Live sharksucker),True,IPR013649,domain,,1180,662,787,CONTINUOUS
A0A665VVN7,"Integrin, alpha 6b",1080,LOC115057969,173247,Echeneis naucrates,Echeneis naucrates (Live sharksucker),True,IPR013649,domain,,1080,470,631,CONTINUOUS
A0A665VVS2,"Integrin, alpha 6b",1063,LOC115057969,173247,Echeneis naucrates,Echeneis naucrates (Live sharksucker),True,IPR013649,domain,,1063,469,517,CONTINUOUS
A0A665VVS2,"Integrin, alpha 6b",1063,LOC115057969,173247,Echeneis naucrates,Echeneis naucrates (Live sharksucker),True,IPR013649,domain,,1063,559,607,CONTINUOUS
A0A665VVY1,"Integrin, alpha 6b",1061,LOC115057969,173247,Echeneis naucrates,Echeneis naucrates (Live sharksucker),True,IPR013649,domain,,1061,457,505,CONTINUOUS
A0A665VVY1,"Integrin, alpha 6b",1061,LOC115057969,173247,Echeneis naucrates,Echeneis naucrates (Live sharksucker),True,IPR013649,domain,,1061,554,603,CONTINUOUS
A0A665VWA7,"Integrin, alpha 6b",1033,LOC115057969,173247,Echeneis naucrates,Echeneis naucrates (Live sharksucker),True,IPR013649,domain,,1033,469,517,CONTINUOUS
A0A665VWA7,"Integrin, alpha 6b",1033,LOC115057969,173247,Echeneis naucrates,Echeneis naucrates (Live sharksucker),True,IPR013649,domain,,1033,537,592,CONTINUOUS
A0A665VWP2,Integrin alpha-2 domain-containing protein,1075,LOC115057969,173247,Echeneis naucrates,Echeneis naucrates (Live sharksucker),True,IPR013649,domain,,1075,469,628,CONTINUOUS
